6,1,6,0,1,2,4,0,4,0,8,10,6,3,14,0,0,3,1,1,0,1,1,4,0,2,4,0,8,0,1,0,4,2,1,2,0,1,0,0,1,0,9,11,0,11,3,2,4,1,1,1,0,2,2,20,0,10,2,0,0,0,3,0,0,1,2,3,0,0,3,0,0,0,6,3,0,0,8,0,3,0,5,0,1,2,0,0,0,0,0,0,0,6,1,0,0,3,29,0,0,1,1,13,3,0,0,3,4,0,0,0,6,3,6,0,1,1,0,9,0,1,1,0,14,6,2,0,0,1,0,0,3,7,0,0,12,4,0,1,0,2,2,0,0,0,14,2,4,3,8,0,1,6,2,5,0,0,2,1,2,9,0,4,0,1,0,0,0,16,0,0,0,0,0,4,0,0,0,0,1,6,0,3,7,0,2,1,0,1,0,4,18,1,4,0,0,0,0,0,1,1,6,0,9,9,0,14,18,0,0,2,1,0,1,4,3,6,1,3,0,0,0,0,0,0,10,3,2,0,0,3,2,2,0,3,0,3,0,2,1,0,0,6,8,8,5,15,1,1,2,6,0,0,0,3
0,0,22,0,0,1,1,24,3,1,1,2,1,7,8,3,0,5,3,4,0,1,2,0,2,0,0,0,4,1,0,1,1,1,3,11,1,2,2,1,0,1,4,1,3,4,2,1,0,0,1,0,0,1,3,4,0,0,0,0,0,4,0,1,0,1,2,1,0,0,2,2,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,1,0,0,3,2,7,0,0,2,6,1,0,0,1,1,3,1,5,1,7,1,0,1,2,0,0,6,0,2,0,0,0,0,19,9,4,0,0,0,5,3,1,3,4,0,0,0,24,0,2,6,2,0,0,3,5,3,17,0,0,2,0,0,0,2,1,5,0,1,0,2,5,0,0,0,0,1,0,0,6,23,1,0,0,0,4,3,30,0,0,0,0,1,5,0,9,0,2,1,1,4,2,1,1,4,0,5,4,0,0,1,1,1,3,2,2,4,1,0,3,1,0,0,1,3,0,4,0,16,2,0,0,0,3,2,0,1,0,13,2,0,3,1,1,1,0,12,4,6,19,3,1,0,5,2,0,3,0
6,0,20,7,0,0,1,2,4,1,0,7,4,7,10,2,0,7,6,0,0,10,1,1,1,0,4,2,1,1,1,4,0,1,2,1,0,2,0,0,3,1,6,1,1,4,1,1,1,0,0,0,1,1,5,0,0,0,0,1,1,11,2,0,0,2,2,5,6,0,5,1,0,0,2,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3,2,0,6,3,2,2,24,1,0,2,2,0,0,1,1,0,1,2,0,4,1,0,1,0,0,0,0,7,0,4,0,0,12,5,0,0,0,0,0,16,10,0,2,2,8,6,0,10,1,2,1,0,0,3,0,3,33,13,0,1,3,1,0,3,1,1,0,0,0,0,0,3,1,0,0,0,0,7,0,0,0,4,0,0,6,3,3,0,3,0,0,0,11,0,0,1,1,0,1,2,3,4,0,16,2,4,0,0,2,0,1,1,0,0,0,0,0,0,0,0,2,2,0,4,0,0,1,2,1,0,2,0,3,0,18,2,1,0,0,5,2,3,1,0,6,1,6,3,4,0,0,0,7,1,4,17,2,2,1,1,2,0,0,1
1,4,19,1,0,0,3,0,6,1,0,4,2,2,4,0,0,7,4,2,2,0,0,3,2,0,0,0,9,3,1,0,1,1,1,3,6,1,0,0,2,3,9,0,1,3,0,1,4,1,7,4,0,4,9,0,1,0,1,2,2,0,2,0,5,1,2,3,1,1,2,4,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,3,1,1,0,2,0,0,1,2,11,0,0,0,2,0,0,0,0,5,5,0,0,1,3,0,1,0,0,0,1,7,8,2,0,0,0,0,8,11,5,4,0,9,3,1,2,0,0,0,1,0,0,30,4,24,4,46,0,0,4,2,11,3,0,2,0,5,2,0,5,1,0,0,0,0,5,0,0,1,1,0,1,0,0,0,1,1,0,0,6,7,0,0,1,4,1,1,11,1,0,0,4,3,12,0,0,2,3,5,0,1,1,2,19,6,0,0,0,1,11,0,4,1,4,2,0,3,0,0,1,3,1,11,1,0,2,0,3,1,2,1,2,14,1,0,1,0,0,0,0,6,2,4,5,0,2,5,0,0,1,0,2
5,0,29,0,0,0,2,0,3,0,1,1,10,9,1,3,0,6,0,0,10,5,1,4,0,1,4,0,1,0,2,0,0,3,1,0,0,1,2,1,5,5,3,2,1,10,0,1,4,1,6,0,3,1,4,1,0,0,0,1,0,0,1,0,0,1,4,0,1,0,2,0,3,0,1,3,1,0,3,0,2,0,0,0,0,1,0,2,1,1,0,4,19,0,3,0,0,0,21,0,0,5,1,6,3,0,0,4,3,1,0,0,4,1,0,13,2,0,0,8,0,1,1,3,10,3,1,1,0,1,0,6,11,0,1,1,2,8,1,1,0,0,0,5,0,0,0,4,10,5,2,3,3,1,1,2,1,0,0,0,2,0,0,0,1,0,2,0,1,6,0,1,0,2,0,0,6,4,0,6,2,3,0,4,7,0,1,0,0,2,1,6,11,2,1,3,1,8,0,0,2,1,2,0,1,16,10,0,0,2,0,3,2,5,2,1,0,2,0,0,2,0,0,0,1,1,12,8,1,1,0,6,3,0,1,1,0,1,0,1,0,0,0,1,7,1,7,1,2,0,0,1,2,2,0,29
9,5,22,0,0,0,0,0,7,2,1,2,3,5,10,0,0,7,2,0,0,0,0,2,1,0,2,0,5,1,1,0,0,1,2,14,1,0,3,0,0,0,4,1,1,3,0,2,0,1,3,0,0,7,11,2,0,0,0,1,0,8,2,0,0,1,2,2,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,4,0,8,2,0,0,16,0,0,2,2,17,4,5,0,5,3,0,2,0,0,0,1,0,3,0,0,6,1,4,0,0,11,7,0,1,0,3,0,14,6,1,2,0,4,3,0,1,2,0,0,1,0,0,2,6,14,6,1,0,15,4,1,2,2,0,0,0,3,2,1,5,0,0,0,0,5,5,1,0,1,1,0,0,0,7,0,1,0,6,1,7,5,0,0,0,1,0,1,6,1,3,0,1,3,6,0,2,2,1,2,1,0,0,4,10,0,1,0,0,2,9,0,1,1,0,1,1,2,0,0,0,5,0,10,3,0,0,0,4,1,3,0,3,0,2,0,3,0,0,0,0,8,8,6,13,0,1,0,2,0,3,0,10
7,2,16,2,0,2,1,3,3,1,7,0,5,2,6,0,0,8,0,4,2,4,1,1,2,5,3,1,1,2,1,0,2,5,2,4,0,2,2,0,0,1,11,1,0,14,0,2,1,0,0,0,3,3,0,2,0,1,0,0,0,0,0,0,1,2,1,3,0,2,3,1,0,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,8,1,0,3,19,3,0,2,3,4,0,1,1,4,1,0,1,1,1,2,0,12,2,0,2,15,1,2,0,4,7,4,1,0,1,3,4,8,16,0,5,1,1,7,0,5,1,0,0,1,0,5,1,2,17,12,0,0,5,1,0,6,1,0,0,0,1,2,0,3,3,2,0,1,1,9,0,0,0,3,0,3,0,3,0,5,2,9,0,2,7,0,0,2,1,0,4,7,14,5,0,2,0,6,0,0,2,0,6,2,0,0,0,0,0,1,1,0,2,2,1,2,0,0,1,0,1,0,0,0,3,2,10,8,1,0,0,7,1,0,1,1,0,8,1,3,0,0,0,3,15,6,7,0,2,2,1,1,2,0,0,11
1,1,19,7,0,0,1,8,2,0,2,3,2,4,6,1,0,5,2,8,1,7,1,3,3,0,1,1,2,3,0,0,0,4,1,0,1,1,0,0,3,1,6,1,0,4,0,1,2,0,2,0,1,1,6,1,0,1,0,0,0,5,1,0,0,3,2,9,11,3,6,0,1,0,1,1,0,2,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,7,3,3,2,10,0,0,1,2,2,1,1,1,0,0,0,0,1,1,0,0,1,3,1,0,3,1,0,0,0,21,4,0,4,2,0,0,9,13,5,7,7,8,7,0,2,0,0,4,3,0,0,0,3,11,4,10,3,17,1,0,8,0,1,0,0,1,0,0,2,1,0,6,0,0,13,0,0,0,5,0,0,0,5,9,0,1,7,0,2,13,1,0,0,2,0,0,8,18,2,0,0,0,3,1,0,1,1,2,3,1,4,1,13,0,0,0,0,0,2,1,2,3,0,0,3,0,0,0,0,1,1,15,1,1,0,0,4,2,2,3,2,1,3,4,2,0,0,0,0,12,3,5,23,0,2,1,4,2,3,0,0
4,0,22,1,0,0,1,0,6,0,0,2,8,6,7,2,0,4,1,3,7,3,0,4,0,1,2,0,0,1,1,0,0,2,1,6,3,0,4,0,2,0,10,0,0,8,0,1,2,0,2,1,0,2,8,3,0,0,1,0,0,3,1,2,0,1,1,3,1,0,3,0,3,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,10,3,1,0,2,0,0,1,1,29,1,0,0,2,1,0,0,0,5,6,0,0,0,6,0,4,2,4,0,0,14,2,1,0,0,1,0,6,14,2,1,6,8,7,1,1,0,0,0,3,0,5,17,3,10,4,31,0,0,1,12,3,5,0,1,1,1,1,0,3,4,2,0,1,0,4,0,0,1,4,0,1,0,10,0,1,1,13,1,1,7,0,0,0,0,0,0,13,5,0,2,1,2,9,0,0,1,0,3,0,2,0,4,1,1,0,0,0,0,7,1,1,1,0,0,1,1,0,0,0,3,1,9,1,0,0,0,4,1,1,3,2,0,4,0,2,1,0,0,0,8,4,4,8,0,0,5,0,0,2,0,1
3,7,7,0,0,0,2,1,2,0,3,5,5,2,10,0,0,12,8,0,1,0,4,2,1,0,5,0,4,1,4,1,1,4,1,8,1,1,2,0,4,2,7,4,2,15,0,2,1,0,7,0,0,6,5,2,0,5,2,0,0,0,2,0,0,0,2,5,0,1,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,2,1,0,5,2,2,0,22,0,0,1,1,9,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,2,0,1,12,14,0,0,1,0,0,20,7,1,4,2,4,5,6,2,6,0,0,0,0,0,0,1,5,7,0,3,3,5,0,11,1,0,0,0,4,1,0,5,1,0,1,0,0,6,0,0,0,1,1,3,0,5,0,10,0,1,0,5,9,0,0,2,0,1,2,9,1,7,0,7,2,7,0,0,1,2,10,0,1,4,0,14,0,0,0,0,1,9,1,4,2,0,0,1,1,0,0,0,1,0,11,1,1,0,0,2,1,1,1,1,0,1,0,1,0,0,0,3,8,9,9,1,1,1,0,0,0,1,0,0
8,1,13,8,0,0,1,0,8,0,5,1,2,3,6,0,0,1,0,0,0,4,3,0,0,3,3,0,0,1,3,0,0,2,2,0,8,0,1,1,2,0,5,1,0,7,0,3,0,0,3,1,2,2,2,2,0,2,0,1,1,4,1,0,0,1,2,0,6,0,3,1,5,0,0,2,2,6,2,2,1,5,2,6,2,4,0,1,0,5,0,3,1,0,5,1,0,5,10,0,5,2,3,8,0,0,0,0,0,1,2,0,0,0,0,7,1,3,0,11,0,6,1,2,2,10,0,0,3,0,8,6,8,0,2,1,9,7,0,2,0,0,0,1,0,4,2,1,4,7,0,3,2,4,2,2,1,0,1,1,2,0,1,0,1,0,2,0,0,7,0,0,0,2,0,0,0,3,1,2,0,1,1,2,7,0,0,0,3,1,0,9,12,4,0,5,1,9,0,6,0,0,8,2,1,1,1,0,0,0,0,2,1,6,1,7,0,0,0,7,0,0,3,0,2,0,5,2,3,0,0,7,3,1,0,4,0,2,0,4,1,0,0,2,7,3,6,1,0,1,1,2,0,0,2,0
6,2,9,3,0,0,2,0,8,0,1,0,2,1,16,0,0,2,4,0,0,2,1,3,0,1,11,0,1,0,4,0,1,4,1,0,1,1,0,2,2,2,2,1,0,4,1,1,0,0,3,0,1,4,3,7,0,5,1,4,2,7,2,2,0,2,2,2,2,0,1,3,4,0,0,1,1,5,3,2,2,2,0,2,1,1,0,0,0,1,0,1,3,1,7,1,0,0,38,0,2,2,2,14,0,0,0,1,0,1,0,0,0,0,0,4,3,1,0,9,0,6,0,0,5,11,0,0,0,1,0,6,2,0,1,2,12,3,0,1,0,0,1,1,7,6,0,0,9,11,1,5,4,1,6,0,1,0,1,1,3,0,1,3,0,0,0,0,1,4,0,0,2,3,0,0,0,5,1,0,1,2,0,1,8,0,0,1,0,5,1,7,11,6,0,8,2,2,0,0,0,0,3,1,1,1,1,1,0,4,0,1,4,4,0,3,0,0,0,6,2,0,0,0,1,0,13,0,2,1,1,6,0,2,0,1,0,2,2,2,1,3,2,0,8,5,9,2,0,1,1,1,0,0,0,1
2,1,8,0,0,0,0,0,3,0,2,1,6,2,10,7,0,10,2,2,2,4,2,0,0,5,0,0,3,1,3,0,6,2,2,18,0,1,0,0,0,1,6,2,1,9,1,1,0,0,1,2,0,2,1,0,0,1,1,0,0,6,0,1,0,0,2,0,1,0,2,0,0,0,8,1,1,2,0,0,3,0,6,1,0,0,0,3,0,0,0,1,0,0,0,1,1,1,3,0,0,2,2,16,1,0,3,3,0,1,0,0,0,1,0,2,0,13,4,6,1,0,1,2,7,2,0,0,1,0,0,9,12,3,1,7,11,3,0,9,3,0,1,1,0,19,1,10,11,2,1,0,1,0,0,1,3,1,0,1,2,0,1,3,3,0,1,0,0,11,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,3,0,0,0,0,0,2,1,0,0,4,1,1,0,0,2,1,8,0,4,0,1,2,0,1,0,0,0,2,3,2,0,1,0,1,1,0,0,0,3,1,15,5,1,0,0,5,1,1,12,0,6,5,0,3,0,1,0,3,17,4,7,12,0,3,1,3,0,1,1,1
1,0,8,1,0,0,1,0,5,4,7,13,1,2,9,1,0,6,0,1,0,3,0,3,0,4,1,0,1,5,1,1,1,0,1,4,1,0,2,0,2,1,9,0,1,8,0,1,0,0,3,0,1,1,4,2,1,2,0,1,0,0,0,1,7,0,2,0,0,0,3,0,2,0,1,0,1,0,1,0,1,1,0,0,0,0,3,0,0,0,1,0,1,0,0,0,4,2,12,0,0,1,1,5,1,0,4,0,0,1,1,0,3,0,0,1,2,0,1,22,0,2,3,0,15,2,2,0,0,0,0,0,4,2,2,2,0,2,0,2,1,0,0,0,0,0,1,3,5,4,0,1,0,1,0,3,0,1,0,2,1,6,7,4,1,1,24,0,0,8,0,0,1,0,0,1,2,1,26,1,0,28,1,3,5,0,0,0,1,0,0,3,15,0,0,0,0,1,0,1,1,2,11,1,1,17,2,0,1,0,0,2,1,0,4,2,0,1,0,2,1,0,0,0,0,1,7,3,0,0,0,0,2,0,4,0,0,3,0,1,1,0,1,1,7,7,4,6,0,1,0,2,0,0,10,5
2,1,27,1,0,0,0,0,4,0,0,4,2,3,2,1,0,0,9,1,0,1,0,2,1,0,1,0,1,1,2,0,2,6,2,9,0,2,1,0,1,1,6,1,0,6,0,1,1,0,0,0,0,8,5,3,1,3,2,0,0,4,2,0,0,0,2,1,2,1,2,2,0,0,0,0,1,2,0,0,0,0,4,1,0,2,0,0,0,0,0,3,0,0,4,1,0,4,3,1,3,1,2,11,1,3,0,7,1,0,0,3,0,0,1,0,2,6,0,4,0,5,0,0,40,5,0,0,0,0,0,7,12,2,7,7,3,6,2,8,1,1,0,0,0,10,0,4,31,2,11,3,4,0,6,11,5,0,0,1,5,2,1,4,2,2,0,1,2,11,0,0,0,1,1,1,0,0,3,1,1,9,0,3,14,1,1,0,2,1,2,0,3,0,0,1,2,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,2,1,2,0,0,1,0,4,2,11,1,1,0,1,4,1,0,0,1,2,7,0,1,2,0,5,0,14,1,2,29,0,0,0,7,1,1,1,1
0,2,8,1,0,0,3,0,3,0,0,10,3,3,0,2,0,4,1,7,0,0,0,2,0,1,0,0,4,0,0,0,1,3,1,0,0,0,0,0,1,1,3,0,1,4,0,1,1,1,2,0,0,2,7,0,0,1,0,1,1,0,0,0,0,0,3,9,0,1,3,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,1,0,0,0,0,2,0,13,1,0,0,9,0,0,1,1,27,0,0,0,3,0,2,0,0,0,6,0,0,0,0,0,17,0,3,0,1,28,4,0,0,0,0,0,0,8,5,7,0,7,5,0,0,1,1,1,0,0,1,5,13,19,6,0,0,0,1,0,5,1,1,0,1,2,3,0,11,4,1,0,0,0,15,0,1,0,1,0,9,0,0,8,2,0,10,0,2,11,0,0,0,1,0,0,8,7,0,0,2,0,6,0,0,1,0,2,1,2,0,0,0,3,1,0,0,1,8,1,1,0,2,0,2,0,1,0,1,3,1,5,1,0,0,0,3,1,3,3,7,3,4,0,1,1,2,0,0,4,0,3,3,0,2,0,0,0,0,0,0
4,0,3,0,0,5,2,0,1,0,0,7,3,3,12,0,0,12,3,0,0,2,0,3,4,2,8,0,9,1,1,0,2,3,1,9,1,1,0,0,1,0,11,15,5,5,0,1,2,0,0,3,1,2,2,4,0,0,1,0,0,0,1,0,0,0,2,1,0,2,4,0,0,0,1,2,4,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,35,0,0,2,1,2,4,0,1,1,1,2,0,1,0,0,1,5,7,0,0,8,1,6,0,1,14,1,1,0,0,0,0,2,6,1,5,0,0,2,4,3,0,3,0,0,1,0,0,6,9,7,3,1,0,3,0,2,0,0,4,1,3,2,2,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7,6,0,0,1,1,0,0,1,1,2,4,1,23,3,25,1,0,10,0,1,0,0,8,0,4,0,0,0,0,0,1,0,0,11,1,0,0,0,0,1,2,2,0,0,8,0,1,0,0,0,0,7,7,2,15,0,0,1,2,1,1,0,1
2,0,16,0,0,0,2,0,6,0,7,8,0,1,3,1,0,7,0,0,0,0,11,5,0,0,0,1,3,1,6,1,0,1,1,5,0,1,1,0,2,0,6,0,0,2,0,1,0,0,0,2,1,10,4,1,0,9,2,5,1,3,3,0,0,0,1,2,0,0,2,1,10,0,2,0,5,2,0,0,3,3,0,7,1,3,0,1,1,1,10,6,1,1,0,0,0,1,12,8,2,1,0,1,0,0,0,4,0,0,1,0,0,0,0,0,12,13,0,10,1,14,2,2,8,3,1,0,0,0,0,2,1,3,5,0,7,0,0,0,2,0,0,0,1,0,2,2,5,2,0,8,1,1,11,4,1,0,1,2,5,4,0,1,0,0,8,0,0,10,0,0,0,0,0,0,0,0,3,0,0,2,1,1,4,7,1,0,0,1,0,15,4,1,0,1,3,0,0,0,0,0,5,1,2,8,5,0,0,0,1,1,0,1,4,1,0,4,0,0,6,0,4,0,0,0,1,1,1,0,2,3,2,2,1,0,0,7,0,5,2,0,2,1,4,3,4,6,0,1,1,0,0,1,0,1
1,0,10,0,0,2,6,0,4,1,1,0,5,3,13,1,0,13,1,0,0,7,1,1,0,1,2,0,3,0,0,0,0,4,2,10,0,5,2,1,1,2,10,0,2,10,0,1,0,0,2,0,0,2,5,1,0,0,2,0,0,3,1,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,6,0,0,1,1,4,5,0,0,1,0,0,1,1,0,0,0,2,0,3,0,1,0,2,1,0,10,2,0,0,0,1,0,10,7,4,4,0,3,3,3,2,2,2,0,1,0,28,0,0,8,5,0,0,37,5,0,7,0,2,5,1,1,8,0,1,1,1,1,0,0,3,0,0,0,0,0,1,0,0,0,0,1,1,0,2,2,2,0,0,0,0,1,8,5,2,2,9,2,0,0,9,1,0,14,3,6,0,0,0,0,3,0,7,2,9,0,1,0,8,0,0,0,0,0,0,0,2,4,1,0,1,0,6,1,0,0,1,3,0,0,4,2,0,2,0,5,5,6,11,2,1,0,5,0,0,0,0
1,1,20,0,3,3,3,4,11,4,6,0,2,4,0,22,0,2,1,0,1,3,12,9,2,0,0,0,1,2,4,1,0,0,0,0,0,0,2,0,3,0,4,0,0,11,0,4,0,0,0,0,1,2,3,1,0,4,2,3,2,2,1,0,0,1,1,0,4,1,6,2,11,0,0,0,0,4,0,0,0,7,1,2,0,2,1,1,0,1,2,0,4,0,0,4,0,0,2,0,1,0,0,4,1,2,0,3,0,1,0,0,0,0,20,0,15,10,0,0,1,0,3,0,6,6,0,0,0,1,0,1,11,2,3,1,7,2,0,2,0,0,1,3,0,0,5,2,3,2,29,1,3,3,7,4,0,0,4,6,6,1,2,3,1,0,0,0,1,7,1,0,0,1,2,0,3,3,0,1,2,0,1,1,1,0,0,2,0,4,0,2,3,0,0,0,1,1,1,0,0,1,5,0,3,0,2,0,0,0,3,0,1,1,1,0,1,8,0,0,1,2,1,1,2,0,2,5,3,0,1,4,5,0,0,0,2,4,0,1,0,2,0,0,2,1,8,15,0,2,3,0,0,0,0,0
3,2,22,0,0,0,0,13,3,0,1,1,3,4,11,13,0,5,6,0,2,0,1,2,0,0,1,1,0,1,0,0,0,1,1,0,0,2,2,0,1,2,8,2,2,1,0,2,0,0,1,2,2,2,6,1,0,3,0,1,1,0,7,1,1,0,2,6,0,1,2,1,0,0,0,0,0,0,4,0,0,0,0,1,1,0,1,0,0,0,2,1,0,0,4,1,0,3,5,0,0,1,2,3,1,0,0,2,2,2,0,2,3,2,0,0,1,4,2,0,0,6,0,0,4,2,0,0,2,0,0,10,9,2,0,0,7,11,0,0,1,0,0,0,1,3,2,3,11,1,0,5,1,4,2,9,0,0,0,0,1,0,0,3,4,0,0,0,0,12,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8,11,2,0,0,0,1,4,1,2,0,0,3,2,1,0,1,1,4,0,3,4,0,10,1,1,0,0,0,2,0,1,0,1,0,0,0,0,1,1,5,0,22,1,0,0,0,4,3,2,5,0,11,2,2,5,2,1,0,4,7,5,9,16,2,0,2,0,1,0,0,0
1,2,26,0,0,0,0,0,2,1,1,0,5,7,1,0,0,8,0,0,2,3,0,0,0,2,2,0,1,0,1,0,1,1,2,10,2,3,6,1,4,1,12,0,0,7,0,0,1,0,8,0,0,3,5,1,0,0,0,2,1,8,1,5,0,3,1,1,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,4,0,0,0,1,2,0,0,1,1,0,5,2,0,3,5,4,1,1,1,0,2,0,0,0,5,1,0,2,1,1,0,2,0,7,2,4,15,5,0,0,1,0,0,9,5,3,2,3,9,1,0,1,1,0,0,1,0,0,6,5,8,6,1,0,2,2,3,3,1,0,2,1,3,2,0,1,0,1,1,2,0,5,0,0,1,3,0,0,0,9,1,0,0,4,0,3,3,0,2,3,0,1,3,19,6,0,0,3,3,8,0,0,4,1,4,1,0,0,0,0,0,3,0,1,6,8,0,2,0,1,1,1,0,0,0,0,0,1,13,3,1,0,0,4,2,0,1,1,14,1,0,2,1,0,0,1,8,2,8,15,2,1,2,2,0,0,0,0
2,0,25,0,1,4,4,1,5,0,2,3,1,4,2,3,0,6,0,2,0,0,1,4,0,0,3,0,4,3,0,6,4,1,3,0,1,0,0,0,1,1,8,0,3,6,0,1,0,3,1,0,0,3,7,2,0,0,0,0,0,0,1,2,1,1,2,0,0,0,2,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,11,4,8,0,0,6,1,1,1,0,3,0,0,0,1,1,1,0,5,9,3,1,3,9,1,1,0,0,10,3,3,0,0,1,0,0,8,0,9,2,4,3,0,2,0,1,0,2,0,0,0,4,5,3,1,0,0,3,2,5,0,0,0,0,3,3,2,0,4,1,0,0,0,12,0,1,0,0,0,4,1,0,16,12,0,23,0,5,3,0,0,1,0,0,0,11,7,16,1,0,0,0,0,0,1,1,1,2,2,4,2,0,2,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,3,11,1,1,0,0,6,1,1,0,0,0,5,0,1,0,0,0,1,10,6,7,23,6,0,1,0,0,0,0,0
5,0,28,5,0,0,2,16,3,0,0,4,3,3,4,0,0,12,2,0,0,14,0,6,0,1,0,1,2,3,0,0,3,2,1,2,0,0,0,0,1,3,12,0,1,8,0,1,2,0,0,0,0,1,3,0,0,0,0,0,0,5,2,0,0,0,2,1,1,0,3,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,4,1,1,1,2,1,0,5,2,0,0,0,1,1,5,0,0,0,0,0,1,12,0,9,5,0,12,4,1,0,0,0,0,1,3,1,0,1,5,4,0,2,0,0,0,1,0,20,0,10,10,2,0,2,2,2,0,7,0,0,0,0,1,2,2,0,0,0,0,0,0,7,4,0,0,0,0,8,0,1,2,1,0,2,0,2,2,5,1,0,0,1,1,7,15,1,1,12,0,1,0,5,1,0,9,1,1,1,3,1,0,5,2,0,0,1,1,1,1,7,6,0,0,0,5,0,0,0,5,1,1,0,0,6,4,0,3,0,6,0,0,1,0,1,5,0,4,1,4,6,0,2,0,0,2,2,0,1
2,2,13,0,0,2,2,0,4,0,4,7,1,4,5,1,0,3,4,0,1,5,0,0,1,0,0,0,1,0,0,0,2,2,2,8,6,1,3,0,0,1,11,5,0,5,0,0,0,0,0,4,0,2,4,2,0,0,3,0,0,12,0,0,0,0,2,1,2,3,2,0,0,1,0,0,0,3,0,1,0,0,1,1,0,0,1,1,0,0,1,0,2,0,7,1,2,0,1,2,0,2,2,12,1,0,1,1,0,4,0,0,0,0,0,9,1,0,1,0,0,8,0,1,20,3,2,0,0,2,0,7,14,3,0,0,10,4,1,1,1,0,0,1,0,1,0,5,15,7,32,0,1,3,0,8,1,1,0,2,0,0,0,4,2,2,0,0,0,7,0,0,0,3,0,4,0,0,0,1,0,0,0,1,7,0,0,0,0,0,2,1,3,0,0,2,4,5,2,0,2,0,0,0,0,0,1,0,0,0,0,0,2,1,1,1,0,3,0,2,0,0,0,0,4,1,5,2,0,0,0,6,1,0,4,0,6,0,1,2,0,0,1,0,12,11,9,16,2,6,0,2,2,3,0,3
