6,1,6,0,1,2,4,0,4,0,8,10,6,3,14,0,0,3,1,1,0,1,1,4,0,2,4,0,8,0,1,0,4,2,1,2,0,1,0,0,1,0,9,11,0,11,3,2,4,1,1,1,0,2,2,20,0,10,2,0,0,0,3,0,0,1,2,3,0,0,3,0,0,0,6,3,0,0,8,0,3,0,5,0,1,2,0,0,0,0,0,0,0,6,1,0,0,3,29,0,0,1,1,13,3,0,0,3,4,0,0,0,6,3,6,0,1,1,0,9,0,1,1,0,14,6,2,0,0,1,0,0,3,7,0,0,12,4,0,1,0,2,2,0,0,0,14,2,4,3,8,0,1,6,2,5,0,0,2,1,2,9,0,4,0,1,0,0,0,16,0,0,0,0,0,4,0,0,0,0,1,6,0,3,7,0,2,1,0,1,0,4,18,1,4,0,0,0,0,0,1,1,6,0,9,9,0,14,18,0,0,2,1,0,1,4,3,6,1,3,0,0,0,0,0,0,10,3,2,0,0,3,2,2,0,3,0,3,0,2,1,0,0,6,8,8,5,15,1,1,2,6,0,0,0,3
0,0,10,0,3,0,2,1,5,0,9,2,4,5,0,2,0,5,0,2,1,1,0,0,1,0,0,0,1,0,10,0,2,2,2,12,0,0,0,1,0,0,4,0,0,5,0,0,0,0,6,0,1,5,8,0,0,0,1,0,0,4,3,0,0,0,1,3,1,0,1,0,0,1,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,6,2,0,2,2,7,5,0,3,3,0,1,0,1,16,1,0,3,1,3,0,5,0,4,0,1,16,2,0,0,0,0,0,2,5,7,1,0,12,5,0,2,0,0,1,2,0,2,7,4,19,3,28,0,0,2,1,5,1,0,0,2,1,2,0,1,1,0,0,0,0,10,0,0,0,0,0,0,0,0,4,1,4,7,0,5,5,1,0,0,2,0,0,15,0,0,0,1,1,2,0,0,1,1,0,0,4,2,0,0,0,0,0,0,1,2,0,2,0,4,1,0,2,0,0,0,0,0,11,2,5,0,0,4,1,0,0,1,0,2,0,2,0,0,0,1,8,2,5,4,0,2,2,0,0,3,0,0
2,3,24,1,0,0,3,0,5,0,2,12,0,3,9,0,0,2,2,2,0,10,0,1,0,0,1,0,3,0,0,0,0,0,1,4,2,4,0,0,1,2,17,0,0,4,0,4,0,1,0,0,1,2,5,1,0,1,0,1,0,9,1,0,0,0,1,7,6,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,7,3,1,0,2,1,2,1,1,10,1,0,1,3,1,0,1,0,0,0,1,1,0,2,1,14,1,0,0,0,23,4,1,1,0,1,0,5,10,4,6,1,6,4,2,6,1,6,0,0,0,4,1,8,34,1,0,1,9,2,1,7,2,1,1,0,1,0,2,1,2,1,0,1,0,10,0,0,1,2,0,1,0,0,0,1,0,1,0,0,8,5,0,0,0,1,0,8,13,0,1,6,0,6,1,0,1,1,2,0,1,0,0,0,0,1,1,0,1,0,0,2,0,1,0,2,4,0,0,0,3,1,8,1,1,0,0,5,1,4,1,0,14,0,1,1,1,0,0,0,11,4,3,21,0,0,4,0,1,1,0,1
1,0,6,0,0,2,5,4,20,1,10,0,0,3,2,12,2,0,0,0,1,9,26,12,1,0,0,0,8,1,17,2,2,1,1,2,0,1,0,2,2,0,2,1,0,0,0,4,0,0,0,0,2,4,0,0,0,11,4,0,0,4,1,0,0,6,0,0,0,0,2,0,43,0,0,0,6,1,1,0,0,7,1,2,0,2,0,10,0,3,1,5,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,2,1,0,0,15,16,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,3,0,0,0,0,0,2,2,2,0,0,1,6,1,0,10,1,4,2,2,0,0,4,3,2,0,2,2,1,0,0,8,0,3,1,0,0,0,1,0,2,1,0,1,0,0,8,1,0,4,0,0,0,2,0,1,1,0,0,0,2,1,0,0,0,0,9,6,3,1,2,1,0,0,1,0,2,0,3,1,0,11,0,0,4,0,3,0,0,0,0,2,1,0,0,0,8,0,0,2,0,0,0,0,3,0,0,4,2,0,0,0,2,4,0,0,0,0,1,1
6,1,8,4,1,1,5,2,2,0,4,4,4,3,10,0,0,2,3,0,7,9,0,5,0,4,1,0,0,3,1,1,1,0,1,1,0,1,1,1,1,1,2,5,0,6,1,3,1,1,1,0,2,0,0,0,1,3,0,1,1,2,3,0,0,0,2,1,3,0,3,1,4,3,0,2,2,3,3,1,0,0,1,3,0,3,0,0,0,1,1,0,2,0,9,1,0,1,5,0,1,1,0,18,0,2,0,2,0,3,1,0,0,0,2,0,1,4,2,6,0,0,0,0,12,2,2,1,0,1,0,1,7,1,0,1,11,3,0,0,2,0,0,2,0,0,2,4,2,3,31,1,1,2,2,4,0,0,1,1,2,0,1,4,1,0,1,0,0,5,0,0,1,3,0,3,0,1,0,0,0,7,0,5,6,0,0,0,0,1,0,10,10,0,0,1,1,3,0,0,1,0,3,0,2,2,2,17,3,1,1,1,1,4,1,2,0,0,0,2,0,0,1,0,0,1,9,1,0,0,1,3,0,0,3,1,0,0,0,4,1,1,0,0,4,5,3,3,0,0,1,0,0,2,0,5
4,0,10,0,0,2,0,0,4,0,2,3,0,8,5,8,1,5,0,0,3,1,2,1,0,1,1,0,3,0,0,0,16,1,1,12,1,1,1,0,1,2,11,0,1,3,0,3,0,1,2,0,4,1,7,1,0,0,3,0,2,0,1,0,0,0,7,6,2,1,3,1,0,0,6,0,2,1,0,0,0,1,0,0,2,0,0,0,0,17,1,4,0,0,0,0,0,2,5,0,1,1,1,3,4,0,0,5,10,1,2,2,0,0,2,2,0,7,0,2,2,2,6,0,23,0,0,0,0,3,0,0,1,1,3,1,0,0,0,1,1,1,0,1,0,0,2,8,34,3,28,0,0,1,4,0,1,1,0,3,1,1,0,1,2,2,0,0,11,8,0,2,0,0,0,0,0,7,0,1,0,12,1,2,8,0,0,0,0,0,0,1,3,5,0,2,1,1,0,0,1,0,6,0,8,1,0,1,0,0,0,0,0,5,1,1,1,0,0,0,0,0,0,0,1,0,22,1,0,0,0,0,1,0,0,0,1,12,1,2,0,0,2,1,10,5,3,5,0,1,3,5,3,1,0,0
0,1,16,0,0,7,3,0,5,0,3,2,3,2,9,6,0,8,4,0,6,0,0,2,6,0,0,0,5,0,2,0,1,0,1,0,0,1,0,0,1,1,7,0,1,5,0,1,0,0,5,0,0,5,4,0,0,0,0,0,0,0,4,0,26,1,3,1,0,1,4,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,11,0,10,0,0,0,3,0,0,1,1,6,0,1,0,3,0,1,0,0,5,0,0,1,2,0,0,0,0,2,0,0,7,1,0,0,0,0,0,4,2,0,3,1,11,3,2,17,0,1,1,0,0,0,0,6,22,2,35,0,0,5,1,2,0,0,0,6,5,1,0,1,2,0,2,0,0,9,0,0,1,1,8,4,0,0,0,0,0,5,0,2,3,0,0,1,0,0,3,7,7,0,0,0,0,0,1,0,2,3,4,1,1,2,6,1,0,0,0,0,1,6,0,2,0,0,1,0,1,2,0,0,4,2,9,4,2,0,0,1,2,1,0,1,5,1,2,1,0,0,1,1,10,5,3,4,0,0,0,1,0,0,0,21
2,0,20,4,2,1,2,0,1,1,2,7,8,2,4,0,1,1,3,3,0,3,1,2,2,0,2,1,0,0,0,0,0,0,1,0,0,2,7,0,5,2,8,0,0,8,0,1,1,0,0,0,0,1,6,1,0,0,0,1,0,0,1,1,0,0,2,5,7,1,5,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,3,0,1,7,3,1,1,3,0,0,1,1,0,1,0,0,0,6,1,1,0,16,1,0,1,0,0,0,0,0,2,11,1,12,2,0,0,2,0,0,9,24,3,1,5,7,5,0,3,0,0,5,1,0,0,8,7,15,2,1,0,4,1,1,5,1,0,1,0,3,0,0,0,1,0,0,0,0,8,0,0,0,4,0,1,0,2,6,0,0,0,1,1,12,0,1,0,0,1,3,1,0,0,1,4,2,6,0,0,1,0,2,2,1,1,2,0,0,0,0,0,3,1,0,4,1,0,0,5,0,1,2,0,1,6,5,2,0,0,0,7,1,0,1,0,8,2,5,3,1,0,0,1,5,1,4,11,2,3,0,1,1,0,0,0
3,2,21,0,0,2,2,1,5,1,0,9,4,5,6,13,0,1,0,3,0,1,0,0,0,1,0,0,8,2,3,3,0,1,2,1,0,3,0,0,1,1,17,0,0,6,0,0,2,6,0,0,2,1,2,1,1,3,0,0,0,4,3,0,0,1,4,0,0,1,3,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,1,0,0,0,4,0,0,2,2,6,1,4,2,0,0,0,0,0,2,0,0,0,0,0,0,4,3,0,0,0,6,8,1,0,0,0,0,2,5,5,4,2,12,4,0,2,0,0,2,5,0,5,13,1,17,8,0,0,1,1,0,4,4,0,1,1,0,1,0,0,1,0,0,0,3,11,2,0,0,2,1,1,0,0,0,0,1,1,1,0,4,0,0,0,0,0,1,1,11,0,1,1,2,1,1,1,1,1,13,0,0,2,0,0,2,1,0,2,0,2,0,1,0,3,1,0,0,0,0,0,1,0,4,3,0,0,0,7,1,0,1,2,13,3,0,4,1,0,1,0,10,4,5,18,1,2,3,3,0,6,0,1
0,0,4,5,1,5,1,14,14,3,7,0,2,2,0,0,2,0,0,0,0,4,23,5,2,2,0,0,0,0,9,0,2,1,0,0,0,1,0,0,2,4,2,3,0,0,0,2,0,0,0,0,1,3,0,0,0,14,5,1,1,3,1,0,0,2,0,0,1,1,3,0,28,0,0,0,8,4,4,3,0,8,2,2,1,2,0,1,1,0,1,0,0,0,1,2,0,0,0,2,5,0,0,0,1,1,0,4,0,0,3,0,2,0,0,2,34,26,0,0,1,0,8,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,1,0,0,0,0,2,1,0,7,2,2,2,2,0,1,3,5,4,1,0,4,1,4,0,12,1,7,1,1,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,1,3,2,0,0,2,0,2,1,11,0,2,0,0,33,6,6,2,0,2,0,2,0,1,0,2,0,0,1,0,12,0,0,0,1,4,0,1,3,0,1,0,0,2,0,2,1,0,0,0,4,0,5,3,2,0,2,15,0,0,0,0,0,1,0,0,1,0,2
0,0,1,1,0,0,1,0,10,0,4,0,1,6,3,0,0,0,0,1,0,0,4,10,1,1,0,0,1,1,4,3,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,5,2,0,0,11,1,2,0,0,0,43,2,0,2,1,1,0,0,1,1,0,0,0,2,0,49,0,0,2,31,6,2,0,0,5,0,1,2,3,0,0,1,5,1,0,0,4,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,0,3,0,9,0,0,4,0,0,0,1,1,0,0,0,0,0,0,11,2,1,18,0,0,1,3,0,4,3,0,6,1,0,7,0,4,4,13,6,2,2,1,0,1,0,1,1,0,3,4,1,3,3,0,1,0,2,0,2,1,1,1,0,0,0,0,0,0,1,11,2,6,1,1,0,1,1,1,3,0,0,1,4,0,7,0,1,1,0,5,0,4,6,0,0,1,2,2,0,2,0,4,0,2,4,0,2,5,0,0,2,16,2,0,1,3,1,0,0,0,1,0,1
3,0,34,0,1,0,1,0,13,0,10,1,2,13,1,16,0,3,0,1,0,9,2,3,0,0,4,0,1,0,7,0,2,7,1,5,0,2,2,0,1,3,6,1,2,3,0,1,2,0,2,0,0,1,4,0,0,1,2,1,2,2,0,0,0,1,1,1,0,1,3,1,1,0,2,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,3,0,0,0,0,4,8,0,0,1,1,3,0,0,0,1,0,0,1,0,9,2,2,2,3,1,0,11,0,4,1,0,7,3,0,0,0,0,0,0,9,6,4,2,7,2,0,3,0,2,1,0,0,15,1,11,8,1,19,2,2,0,3,4,2,0,0,0,2,0,0,0,1,0,0,0,0,4,0,0,0,0,1,1,0,0,1,0,0,5,0,4,2,1,0,0,1,0,0,1,8,0,1,2,0,1,0,3,1,0,2,1,3,0,1,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,6,1,1,0,0,4,1,2,17,0,0,2,0,1,1,0,1,0,9,4,4,18,0,0,1,2,1,0,0,2
3,0,36,0,0,1,5,0,2,0,0,8,8,4,4,0,0,1,1,3,4,4,1,1,0,6,4,0,2,1,1,2,14,1,1,0,0,1,0,0,1,1,9,0,1,9,0,1,1,0,0,3,1,3,8,49,0,2,0,5,0,0,1,0,0,0,2,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,5,0,0,4,2,6,0,0,0,3,0,0,0,0,5,0,1,4,1,0,0,12,0,10,2,0,16,3,0,0,0,1,0,1,11,3,12,3,2,4,1,1,0,0,0,1,0,0,3,1,12,5,8,0,1,1,0,6,1,0,0,0,2,3,0,0,1,0,0,1,0,10,2,0,0,2,0,0,0,1,4,1,0,7,1,0,6,0,1,1,0,1,0,3,5,5,0,1,2,6,0,0,1,0,1,0,3,4,1,0,5,0,4,0,1,4,2,2,0,6,1,0,0,0,0,1,1,2,7,1,0,0,0,1,1,1,0,1,0,12,0,1,0,0,0,1,4,2,6,17,0,0,4,0,0,1,0,1
0,0,12,4,0,2,1,0,26,5,6,0,2,3,0,0,0,0,0,0,0,0,14,6,3,0,0,0,11,4,18,0,2,0,1,1,0,0,0,0,1,0,1,0,0,2,0,1,0,0,1,0,1,3,1,1,0,20,3,7,3,3,1,0,0,2,0,0,0,0,5,0,40,1,0,0,7,4,0,0,0,8,0,5,1,4,0,12,1,2,3,1,2,0,0,0,0,1,0,0,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,15,17,0,0,1,0,2,0,1,0,0,8,0,3,0,0,0,0,3,0,2,3,0,0,0,0,1,0,0,0,0,0,1,1,0,1,3,3,4,1,0,0,4,3,4,0,4,4,1,1,0,12,2,4,5,0,0,0,1,1,0,0,0,1,1,0,4,0,1,4,0,1,1,3,0,0,1,0,0,0,1,0,0,0,0,0,6,10,6,0,0,0,0,1,0,0,0,0,3,2,0,13,0,0,0,0,4,0,0,1,1,3,2,0,0,0,5,0,0,2,0,8,0,3,2,1,1,6,5,3,1,0,2,3,0,0,0,1,0,0
5,2,15,0,0,0,2,2,7,0,3,4,2,3,14,1,0,9,1,0,2,0,3,4,0,3,3,0,4,2,0,1,0,2,2,6,4,0,2,1,1,1,11,15,2,7,0,1,0,0,0,2,0,1,0,1,0,3,1,2,0,9,2,0,0,0,4,0,0,3,2,0,4,0,0,2,0,2,0,0,0,2,0,3,1,0,0,0,0,0,0,0,3,1,2,0,0,1,13,1,2,2,1,6,0,0,4,3,0,0,1,1,5,1,0,2,4,2,0,1,0,3,1,0,14,4,1,0,0,0,1,8,1,0,1,0,7,2,0,0,0,0,0,2,0,0,0,2,3,6,1,1,3,0,2,5,1,0,0,0,2,2,0,0,1,2,3,0,0,7,1,0,0,0,0,3,0,0,1,1,0,6,0,3,3,7,0,1,0,0,1,2,16,3,0,4,4,1,0,1,1,0,2,3,1,5,1,3,0,0,1,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,14,3,1,0,1,6,2,8,0,0,0,2,0,1,2,0,0,1,7,6,4,22,1,2,1,1,0,0,0,5
0,2,27,1,0,0,5,0,4,3,0,17,7,4,4,0,0,4,4,7,2,2,0,4,0,0,2,0,0,0,0,0,1,0,1,0,1,0,2,0,1,0,9,0,0,7,0,1,0,0,1,0,1,2,3,0,0,2,0,0,0,3,1,1,0,2,1,5,1,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,2,0,0,1,1,3,4,5,0,0,1,0,0,1,1,4,7,1,0,0,0,2,0,3,0,0,20,4,0,0,0,2,0,2,14,2,8,1,3,3,0,1,3,1,0,1,0,0,8,2,16,3,2,0,9,5,1,7,1,1,0,1,1,2,0,1,0,0,0,0,0,10,1,0,0,1,0,0,0,1,3,0,3,5,0,3,8,1,3,3,0,1,1,16,6,0,0,7,0,5,0,0,1,2,6,1,1,2,1,2,1,1,0,0,1,10,0,1,0,1,0,2,2,0,0,1,0,0,6,2,1,0,0,4,1,0,4,0,14,0,0,1,2,1,1,0,7,3,5,13,0,1,2,5,1,5,0,0
10,0,24,0,0,0,0,0,6,0,3,0,0,4,12,0,0,3,1,0,0,0,5,0,0,1,9,2,1,2,4,1,0,3,1,0,1,0,5,1,1,2,1,6,0,2,1,1,0,0,1,0,1,0,1,2,0,6,1,2,0,1,1,0,0,2,1,0,0,2,3,1,6,0,1,1,0,2,1,0,0,2,1,1,1,1,0,3,3,0,1,1,2,1,0,0,0,0,28,4,0,2,2,0,1,0,0,1,1,0,1,0,5,4,0,0,8,7,0,0,0,0,2,2,9,0,0,1,0,1,1,2,0,1,1,0,9,3,1,1,0,0,0,0,0,1,0,1,8,6,0,0,1,1,6,2,0,0,2,0,3,0,1,1,0,2,10,1,0,4,1,0,0,0,0,2,0,0,3,1,1,1,1,2,2,18,0,0,1,2,0,6,0,14,0,3,2,0,6,0,1,9,1,1,0,3,0,6,0,0,0,0,1,1,0,3,0,0,0,4,0,3,1,0,0,1,8,1,0,1,4,2,0,0,0,1,1,0,1,3,5,3,0,0,12,6,5,24,2,1,0,1,0,0,0,0
2,5,14,6,0,1,1,3,4,0,2,0,6,5,5,3,0,5,0,8,1,13,2,0,2,0,0,2,4,3,1,0,0,1,1,0,0,2,0,1,3,0,8,0,1,11,0,0,0,0,1,0,0,2,11,0,0,2,0,0,1,0,1,1,0,0,1,0,2,0,2,0,0,1,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,7,1,0,0,2,1,0,1,1,9,0,0,1,0,0,5,0,0,4,0,0,1,1,1,0,5,1,0,1,2,9,3,0,1,0,1,0,3,7,2,5,4,13,5,0,1,1,0,0,0,0,5,11,0,6,5,0,0,18,5,2,7,3,0,1,2,2,0,0,3,2,0,0,0,0,9,0,0,0,8,2,0,1,4,3,0,0,10,0,2,7,2,0,0,0,0,3,1,5,0,1,0,3,9,0,1,1,0,6,3,0,0,1,0,0,3,0,1,4,1,1,4,6,1,0,2,1,0,1,0,1,1,9,1,1,0,0,5,1,4,3,0,8,8,4,1,0,2,0,2,10,4,4,22,0,5,3,0,3,1,0,5
1,0,16,0,4,0,0,0,11,2,1,7,4,1,2,0,0,3,0,2,0,1,1,0,0,1,3,0,9,0,0,0,1,4,2,8,0,0,0,0,2,0,12,0,2,8,0,0,0,0,1,0,0,5,8,1,1,2,0,2,0,5,1,0,1,0,1,1,0,0,1,4,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,17,0,1,0,0,0,0,0,0,2,24,1,0,4,2,4,0,0,1,5,0,3,1,1,1,3,0,0,3,1,0,12,0,2,22,1,20,1,2,0,0,1,2,2,4,1,6,0,1,2,1,1,0,0,1,0,0,1,1,2,4,4,1,0,0,2,0,2,0,1,0,0,0,0,2,4,2,0,0,0,0,6,0,0,0,0,0,0,4,0,0,2,0,27,7,5,4,0,0,0,0,0,1,4,9,1,1,1,0,1,0,2,2,4,1,0,2,12,0,1,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,10,1,0,1,0,1,1,1,8,1,0,4,1,3,1,0,0,0,8,3,7,7,0,1,3,2,0,0,0,1
7,4,16,5,0,1,3,0,1,0,3,3,1,2,6,2,0,6,2,0,5,2,3,3,0,0,5,0,0,3,1,0,1,4,1,0,0,1,1,0,1,2,11,2,1,3,0,2,0,0,0,0,0,1,3,3,0,0,0,0,0,0,1,0,0,1,2,2,2,1,4,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,2,0,5,1,0,2,23,0,0,1,1,2,0,0,2,0,1,1,3,1,1,0,0,0,1,0,0,12,0,4,0,0,4,9,1,0,0,0,0,5,10,0,6,1,8,3,4,8,2,0,0,1,0,1,0,2,20,4,0,1,3,1,1,3,0,0,0,2,1,12,0,1,1,0,0,0,0,7,0,0,0,1,16,7,4,2,0,0,5,0,0,1,4,0,0,0,2,0,2,6,12,5,0,6,0,5,0,4,4,0,7,0,1,2,1,1,0,4,0,3,3,2,2,5,0,2,6,1,1,0,4,0,1,0,4,1,1,0,0,4,1,0,0,1,0,2,2,1,1,0,1,1,7,3,5,1,0,0,0,0,0,0,0,2
1,2,4,11,1,2,3,0,8,0,6,2,1,0,3,1,1,0,0,5,0,1,6,15,1,1,1,0,1,0,3,0,0,4,0,3,0,0,2,4,2,1,6,6,0,6,1,5,2,0,2,4,1,4,3,1,0,20,2,2,2,2,6,0,0,2,6,1,1,2,3,0,28,3,0,1,16,2,10,1,3,6,3,5,2,4,0,3,0,4,0,0,9,2,3,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,6,0,0,4,2,7,0,2,1,0,0,0,2,2,0,0,0,4,0,0,0,1,0,0,12,3,0,0,0,1,1,0,2,1,0,1,1,0,0,3,3,0,6,0,0,0,2,1,8,3,0,2,0,1,0,0,0,8,2,0,2,0,1,1,3,0,0,0,1,10,0,0,5,7,0,1,1,5,0,8,3,0,0,0,0,3,0,1,0,0,6,2,2,0,1,0,0,2,0,3,0,3,7,1,0,3,0,0,0,0,2,0,0,1,5,2,1,0,0,3,2,1,2,2,0,1,1,1,1,0,0,3,5,1,6,0,0,1,0,0,0,0,0,0
0,10,15,2,0,2,0,0,2,6,2,4,10,1,10,7,0,3,0,5,0,0,0,0,1,0,2,0,2,0,1,0,8,2,2,5,0,1,0,1,0,0,6,0,0,4,0,0,5,0,4,0,1,7,0,2,0,0,2,0,0,3,0,0,3,1,2,8,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2,1,7,0,0,0,5,0,0,3,4,16,0,0,4,5,0,5,0,0,0,0,0,0,0,0,2,7,1,0,1,1,8,2,0,0,0,0,0,2,9,0,4,1,5,8,1,2,0,2,0,0,0,2,1,1,17,5,0,0,1,3,0,2,1,4,0,1,5,1,1,6,0,1,0,1,0,6,1,1,1,2,0,0,0,0,0,0,4,15,2,1,6,0,0,0,1,0,0,7,4,0,0,1,1,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,4,0,2,2,0,1,3,0,0,0,0,3,1,5,2,0,0,0,0,1,4,4,7,0,9,1,2,1,0,0,2,14,7,6,10,0,1,0,2,0,3,0,2
1,1,17,1,0,6,0,0,2,0,2,1,0,1,4,0,1,7,0,3,2,1,2,1,0,1,1,0,0,0,1,0,3,1,1,0,3,1,7,2,1,0,4,2,0,9,3,1,0,0,0,1,1,4,1,1,0,7,1,1,0,5,1,0,0,2,1,0,2,0,3,0,7,0,0,0,0,7,4,0,0,5,1,3,0,2,0,4,0,7,0,0,9,7,1,2,5,1,15,0,5,4,1,1,0,0,1,4,0,0,5,2,0,0,0,2,7,3,2,5,2,0,1,0,3,2,3,1,6,0,0,1,4,4,1,0,3,4,0,0,0,0,1,1,0,1,1,7,3,4,0,0,0,2,2,1,2,0,1,4,1,0,0,3,0,0,0,0,0,7,7,0,0,0,1,0,2,0,0,0,2,1,0,2,4,3,0,0,0,3,3,0,11,2,0,1,2,0,0,0,4,0,2,3,1,0,1,0,0,2,1,0,4,3,0,5,0,0,0,0,0,0,0,0,0,4,12,4,0,0,1,7,0,1,0,1,0,5,2,2,1,0,0,1,8,0,3,1,5,0,0,0,0,1,4,0
1,0,8,0,2,0,1,1,2,0,1,2,4,1,6,0,0,7,2,0,0,3,0,0,1,1,0,0,3,0,0,0,4,0,1,23,0,0,2,0,1,1,5,0,1,5,0,0,3,0,3,0,0,3,5,6,0,0,1,0,0,3,1,0,1,1,1,2,0,1,5,1,0,0,7,2,0,2,0,0,0,0,1,0,1,0,0,0,0,1,1,0,6,0,1,0,0,0,8,0,0,1,1,5,0,0,0,1,0,0,1,0,10,0,0,1,0,4,0,5,0,1,0,0,8,0,1,0,2,1,0,2,4,2,0,1,1,4,3,1,4,2,0,0,0,15,0,0,12,2,2,0,0,0,0,5,1,0,0,0,0,7,0,1,0,0,0,0,0,10,0,0,0,0,1,0,0,0,1,0,0,5,0,0,3,0,0,1,0,0,2,7,4,0,2,0,3,0,0,0,3,1,0,0,12,3,2,13,3,0,0,2,2,2,1,2,0,4,0,1,0,0,0,0,0,2,15,1,4,2,0,3,4,3,6,2,3,1,0,1,0,1,0,0,7,4,3,17,4,0,1,0,1,0,0,22
2,0,8,0,0,2,0,0,10,1,7,0,0,3,2,0,0,1,0,1,0,2,12,4,2,0,0,0,2,0,9,0,3,0,1,1,0,6,0,1,1,1,2,0,0,0,0,1,0,0,2,1,1,5,2,0,0,26,2,4,1,1,1,0,0,2,0,1,1,0,2,0,29,12,0,1,3,4,1,0,1,8,2,11,1,2,0,11,2,7,2,6,1,4,0,0,0,0,3,0,1,4,2,2,0,0,0,0,0,0,1,0,0,0,0,0,9,7,0,1,1,2,2,1,4,1,0,1,0,2,1,0,0,5,1,0,4,1,0,0,0,0,0,0,2,0,0,2,5,0,0,4,1,2,3,1,0,0,4,0,3,3,0,2,1,0,0,0,0,4,5,7,1,0,2,3,0,1,0,1,2,4,2,1,4,1,0,3,0,2,2,1,1,0,0,2,1,0,0,1,1,2,4,2,1,1,3,5,0,1,1,0,0,0,2,1,0,2,0,0,6,0,4,1,0,1,1,1,2,0,3,0,1,0,2,0,0,2,0,1,5,0,1,8,8,4,3,3,0,1,0,0,1,1,9,0
6,0,6,3,2,2,1,1,16,0,3,0,0,0,3,1,0,4,0,0,2,8,17,2,0,0,0,0,2,2,9,0,2,1,1,3,0,0,0,4,2,0,0,0,0,1,1,9,1,4,3,0,1,5,0,4,1,16,6,3,0,3,1,0,0,2,0,1,2,0,4,0,19,0,0,6,8,3,2,0,0,7,3,17,1,3,0,9,1,9,3,0,3,0,0,0,0,3,0,0,2,2,1,3,0,0,0,2,0,0,3,0,0,0,0,1,1,6,0,3,1,0,3,0,2,1,0,0,0,0,2,0,3,0,4,0,9,2,0,1,1,0,1,0,2,8,3,0,0,3,0,2,2,0,5,0,0,0,3,3,4,3,0,4,0,3,2,1,3,5,11,2,1,0,3,2,2,0,0,0,2,3,6,0,0,7,1,1,0,1,0,4,0,0,0,0,1,0,0,0,0,0,5,3,2,0,1,0,0,0,0,0,0,0,0,5,0,4,0,0,1,1,0,0,0,1,1,4,1,3,0,4,15,0,0,1,0,5,0,2,2,0,1,0,3,2,6,0,4,7,0,3,0,0,0,0
