6,1,6,0,1,2,4,0,4,0,8,10,6,3,14,0,0,3,1,1,0,1,1,4,0,2,4,0,8,0,1,0,4,2,1,2,0,1,0,0,1,0,9,11,0,11,3,2,4,1,1,1,0,2,2,20,0,10,2,0,0,0,3,0,0,1,2,3,0,0,3,0,0,0,6,3,0,0,8,0,3,0,5,0,1,2,0,0,0,0,0,0,0,6,1,0,0,3,29,0,0,1,1,13,3,0,0,3,4,0,0,0,6,3,6,0,1,1,0,9,0,1,1,0,14,6,2,0,0,1,0,0,3,7,0,0,12,4,0,1,0,2,2,0,0,0,14,2,4,3,8,0,1,6,2,5,0,0,2,1,2,9,0,4,0,1,0,0,0,16,0,0,0,0,0,4,0,0,0,0,1,6,0,3,7,0,2,1,0,1,0,4,18,1,4,0,0,0,0,0,1,1,6,0,9,9,0,14,18,0,0,2,1,0,1,4,3,6,1,3,0,0,0,0,0,0,10,3,2,0,0,3,2,2,0,3,0,3,0,2,1,0,0,6,8,8,5,15,1,1,2,6,0,0,0,3
14,2,20,3,1,0,3,0,3,0,0,2,12,3,10,0,0,3,1,1,0,1,1,1,0,1,8,0,2,1,3,0,0,0,2,0,0,0,0,1,0,0,5,0,0,4,0,0,0,0,2,0,0,1,2,0,0,1,0,0,1,2,0,0,3,1,1,3,3,1,2,1,0,0,1,1,0,3,0,0,1,3,0,0,0,0,0,1,0,0,1,1,0,0,17,1,1,1,22,2,0,2,3,4,0,0,1,0,0,1,1,2,2,0,0,4,0,0,2,8,0,4,0,0,2,10,0,0,1,0,0,5,6,0,1,2,7,4,0,1,1,0,0,0,0,0,1,0,6,7,5,2,2,4,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,6,0,0,0,2,0,4,0,3,0,1,1,5,0,0,11,0,0,0,0,0,2,12,8,5,0,4,1,3,0,0,2,0,2,0,0,0,3,3,0,1,0,0,0,3,1,2,0,0,0,3,1,0,1,0,2,0,9,2,1,0,0,7,1,3,0,2,0,2,0,4,0,0,1,0,11,6,10,22,6,4,0,1,0,0,0,2
3,0,0,14,0,1,0,1,19,0,5,0,2,2,4,0,1,0,0,0,0,2,34,10,1,0,0,1,1,0,10,1,2,3,1,2,5,0,9,0,1,2,3,0,0,2,0,2,0,0,0,3,1,4,0,1,2,36,5,2,3,1,1,0,0,0,0,0,4,0,5,0,35,0,0,0,13,3,0,0,0,9,0,4,0,1,0,2,0,5,3,0,0,0,0,1,0,0,0,0,4,1,1,1,0,0,0,1,0,0,0,0,0,1,3,0,4,3,2,3,1,0,1,1,0,0,0,0,0,2,6,0,1,0,1,0,27,1,0,0,1,0,1,4,0,0,0,0,0,1,0,0,3,2,11,0,2,0,2,1,4,3,1,4,0,1,1,0,4,5,6,0,0,0,2,1,2,1,0,0,0,0,0,1,1,1,0,1,1,5,0,1,3,4,0,1,0,1,0,0,1,1,5,4,2,0,2,0,0,0,0,1,1,1,1,0,1,5,0,1,1,0,1,0,1,1,1,4,3,3,0,6,3,0,0,2,0,0,1,1,3,0,0,2,3,2,1,0,0,3,0,0,0,0,0,0
1,1,5,0,0,2,3,9,13,0,7,0,1,0,1,0,0,2,0,1,1,0,20,4,5,0,0,0,3,0,11,0,1,1,1,2,3,0,0,0,1,2,1,0,0,1,0,4,0,0,0,0,3,2,0,0,0,14,1,3,1,7,1,0,0,3,0,3,6,0,8,0,32,0,0,0,0,2,0,1,2,5,1,1,1,2,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,11,15,0,0,1,0,3,2,1,0,2,0,0,2,0,0,1,0,4,0,3,5,0,0,0,0,2,0,0,0,0,0,2,3,3,1,3,0,1,0,1,0,1,1,2,3,0,2,1,2,0,0,2,2,10,0,0,0,1,0,5,0,0,0,1,2,10,3,0,7,0,1,2,1,0,2,0,0,0,0,1,0,0,1,0,0,9,9,1,0,0,0,0,1,2,2,0,0,0,2,0,17,0,0,2,0,4,0,1,0,2,5,0,4,2,0,2,1,0,7,0,4,1,1,2,2,0,30,7,1,1,2,2,0,0,1,0,1,0,1
1,1,6,2,0,3,0,0,23,0,0,2,0,2,3,0,0,1,0,0,0,13,20,9,0,0,0,0,1,2,8,2,0,0,1,0,2,0,0,1,1,3,1,0,0,0,0,2,0,0,2,3,1,4,2,0,0,7,6,0,2,1,3,0,0,0,9,0,2,0,1,0,32,0,0,0,19,3,3,0,2,4,0,3,0,2,0,6,1,5,4,2,0,2,0,0,1,1,2,0,3,3,1,0,0,0,0,4,0,0,0,0,0,1,1,0,6,8,0,8,1,0,1,0,1,0,0,5,0,7,0,0,0,2,1,0,18,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,1,11,1,0,0,2,4,2,1,2,2,0,0,0,0,3,4,2,0,0,0,1,1,2,0,0,0,2,3,0,0,5,5,0,0,0,1,0,4,1,0,0,0,2,1,0,0,0,0,0,0,1,3,1,0,0,0,2,0,0,0,2,1,0,1,2,0,4,0,0,2,1,0,3,5,1,1,0,0,7,0,2,3,0,3,0,2,2,0,4,2,5,0,3,0,0,2,0,1,0,1,4,1
0,1,15,3,1,2,0,1,7,0,5,4,0,2,3,0,1,0,0,3,1,3,8,4,0,1,0,0,0,1,2,0,0,0,4,2,0,0,7,3,1,0,3,3,0,5,0,1,0,0,1,2,2,0,1,11,0,16,2,3,1,5,4,0,0,1,0,3,2,0,4,0,7,1,0,1,4,3,0,0,0,5,2,2,0,0,0,0,0,2,0,6,1,2,3,0,2,0,6,0,3,1,1,5,0,0,0,2,1,2,1,0,2,0,0,0,8,2,0,9,1,4,0,2,5,6,0,0,0,2,0,3,6,0,1,2,8,1,0,1,0,0,0,0,0,1,3,1,4,1,3,1,4,3,9,6,0,0,2,2,4,1,1,3,0,1,0,0,3,7,0,0,0,1,1,0,0,1,0,0,2,0,0,0,6,1,0,1,0,2,0,2,0,4,0,1,2,1,0,0,0,0,1,3,1,0,2,2,0,0,1,0,2,0,2,1,0,2,0,5,2,0,0,0,1,0,4,3,1,0,1,8,2,1,1,1,0,2,1,3,6,1,2,5,5,3,6,2,1,5,1,0,0,0,0,0
0,0,16,2,0,2,3,0,1,0,1,2,4,9,0,0,0,4,2,0,12,2,0,4,0,1,2,1,1,0,3,0,1,4,1,4,0,0,2,0,1,1,9,0,0,6,0,1,1,0,1,3,0,4,3,0,0,2,2,0,0,0,1,0,0,0,2,0,0,1,3,0,0,1,3,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,2,0,0,1,6,0,0,1,1,5,2,0,0,3,0,0,0,3,0,0,0,2,3,3,0,9,0,1,0,0,8,1,0,0,2,1,3,4,17,1,4,4,2,4,1,2,1,3,0,6,1,0,12,4,7,3,35,0,1,4,4,7,12,0,0,2,2,0,0,3,1,0,0,0,0,5,0,1,0,3,0,0,0,5,0,0,2,10,0,2,3,0,0,1,0,0,1,5,6,3,0,1,1,4,0,1,1,1,6,0,2,7,22,0,0,3,0,1,1,4,1,2,1,0,1,1,0,0,0,0,0,2,9,1,0,0,0,4,1,0,1,0,0,9,0,1,0,0,0,0,8,1,5,6,1,1,1,1,0,1,0,3
2,0,10,0,0,0,6,1,14,0,7,2,1,0,8,0,2,0,0,1,0,2,13,11,0,0,0,0,0,0,9,0,0,0,0,0,2,1,4,2,3,2,2,0,0,0,0,2,0,2,1,1,1,3,1,1,0,37,3,2,2,5,2,0,0,1,2,0,0,0,2,2,29,0,0,1,12,4,0,0,7,8,3,2,1,2,0,2,1,4,3,1,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,1,0,2,0,0,0,0,0,0,1,4,0,3,0,4,0,8,2,0,0,0,0,1,0,1,0,0,1,1,1,0,7,4,0,2,0,0,0,2,1,4,0,0,5,0,1,0,0,5,7,3,0,1,0,1,1,1,0,0,0,0,7,14,0,1,7,0,0,1,2,0,15,1,4,0,1,0,0,0,0,0,0,7,3,5,2,1,0,0,0,0,0,1,0,1,6,0,7,0,3,1,0,2,0,0,0,1,3,1,4,0,0,5,0,0,1,0,4,2,0,1,5,0,9,2,0,1,0,7,2,0,1,0,1,0,1
12,0,19,0,0,0,5,0,4,1,2,0,3,5,14,0,0,0,2,0,2,1,1,6,0,0,5,0,4,1,4,1,0,0,1,0,2,1,3,0,2,2,9,2,1,0,0,2,0,0,3,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,2,2,1,3,1,3,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,2,2,1,1,1,3,0,24,2,0,1,0,1,0,0,0,1,1,0,2,0,6,0,0,1,2,0,0,2,0,1,4,0,9,4,0,1,0,0,0,6,3,4,3,0,10,4,0,0,0,1,1,0,0,3,2,5,6,7,8,1,0,2,3,4,0,0,0,0,1,4,0,0,0,0,0,0,1,6,0,0,0,0,1,1,0,2,5,0,1,3,0,3,5,0,0,3,0,2,1,8,7,15,0,4,3,1,1,0,3,2,8,0,1,1,3,0,1,0,0,0,1,2,0,1,3,1,0,2,0,0,0,0,0,0,10,1,0,0,0,4,2,3,2,1,0,1,0,2,2,0,0,2,8,5,5,10,3,0,0,3,0,0,0,5
2,3,1,16,0,1,2,1,22,0,10,0,1,1,6,0,3,1,0,0,0,7,37,11,0,0,0,0,0,1,4,0,0,2,0,1,2,0,4,0,2,3,3,3,0,0,0,3,0,0,0,0,2,4,1,1,6,15,5,1,2,2,2,1,0,1,0,1,0,0,4,0,34,0,0,0,12,1,0,1,0,7,1,3,0,3,0,1,0,3,2,1,2,0,0,0,0,0,2,1,18,0,0,0,1,0,1,0,1,0,0,0,0,5,1,0,20,16,2,0,1,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,14,0,0,0,0,0,2,1,0,0,0,5,5,0,0,0,4,1,8,0,0,0,4,5,4,1,1,2,0,0,0,0,2,6,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,2,1,3,0,1,1,4,0,0,1,0,0,0,0,0,6,3,2,1,5,0,0,0,1,0,2,0,0,0,0,1,0,2,5,0,0,0,0,3,0,2,0,2,2,2,2,3,0,3,0,0,1,2,2,0,0,3,3,0,1,0,1,2,3,0,0,1,0,0
6,1,32,1,0,3,1,0,6,1,0,5,4,5,8,0,0,6,1,0,2,8,0,0,0,7,4,0,0,0,0,5,4,2,3,12,4,1,0,0,0,3,7,1,0,4,0,0,4,0,1,2,1,0,2,1,0,0,1,0,0,2,0,0,1,1,2,3,1,0,3,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,1,0,3,0,1,0,1,1,8,0,0,2,2,2,1,0,0,2,2,0,1,0,3,0,3,2,0,0,0,8,0,6,1,0,13,4,0,0,0,0,0,0,11,2,0,0,9,5,1,1,0,6,1,2,0,5,1,4,15,2,16,0,0,3,0,4,1,0,1,1,0,1,0,1,1,1,0,0,0,10,0,0,0,0,0,0,0,1,0,1,1,9,0,1,5,0,0,1,0,0,1,2,8,11,0,6,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,5,0,0,2,0,0,0,0,2,0,0,0,1,0,15,2,0,0,0,4,1,2,11,1,0,3,1,2,0,0,1,0,10,5,5,21,1,3,0,1,0,2,3,3
3,0,1,0,0,0,2,0,5,0,4,1,0,1,2,2,0,5,1,1,2,2,2,9,2,0,0,3,0,0,2,0,1,0,0,14,1,0,2,1,2,1,7,0,0,4,0,2,0,0,0,6,2,3,3,1,0,8,1,1,1,0,2,0,0,2,4,5,6,0,2,0,6,1,0,0,3,4,0,0,2,2,0,1,2,1,0,2,0,1,5,0,9,1,0,0,0,1,2,0,10,1,0,1,0,0,0,4,1,0,0,0,0,0,2,0,9,6,0,0,2,0,3,0,15,3,0,0,0,3,0,1,1,1,2,0,8,3,0,1,0,0,1,0,1,0,0,6,6,2,9,0,2,2,11,4,1,0,5,1,3,0,0,2,1,0,1,2,2,7,3,0,0,0,1,1,3,0,2,0,0,8,0,0,3,1,0,0,2,2,1,4,2,0,0,2,1,1,0,0,0,0,5,0,6,0,2,0,0,1,2,1,0,1,0,1,1,4,1,3,0,0,0,0,0,0,12,1,1,0,1,0,2,0,5,0,0,1,0,1,2,0,1,2,5,1,6,4,1,1,1,1,0,1,1,3
6,0,18,0,0,1,2,1,3,0,6,2,6,1,3,0,0,4,5,0,1,12,2,4,0,0,1,0,4,2,1,0,0,3,1,1,2,1,1,0,1,1,9,0,1,1,0,1,0,0,7,0,1,1,7,1,0,0,0,0,0,0,0,0,0,2,3,0,2,1,5,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,0,0,0,1,2,0,1,1,0,0,13,0,0,1,1,6,0,7,1,0,0,0,7,0,4,0,1,0,0,0,1,0,5,1,0,2,12,1,0,2,0,1,0,16,1,2,1,0,0,3,0,0,0,2,3,0,1,4,0,6,5,2,0,3,17,0,2,0,0,1,0,2,2,1,0,1,1,0,6,0,0,4,0,3,1,0,0,6,0,2,1,14,0,4,0,2,3,1,0,1,1,1,1,12,2,0,0,12,0,1,0,0,1,2,4,0,1,0,1,10,0,1,0,3,1,5,0,1,0,0,0,1,0,0,1,0,2,0,6,2,0,0,0,0,7,0,0,1,0,1,0,1,1,0,1,1,12,5,7,17,1,0,0,2,0,0,0,0
2,1,19,0,0,0,5,0,4,0,0,10,1,4,3,2,0,3,2,1,4,0,0,3,0,4,0,0,1,1,2,7,0,0,1,0,2,2,1,0,1,1,9,1,0,1,0,1,0,0,0,1,0,2,2,0,0,0,1,0,0,5,1,0,0,0,6,3,2,1,4,1,0,1,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,4,0,1,0,4,2,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,2,0,0,5,0,0,0,0,0,1,1,7,3,2,1,4,4,1,3,1,0,1,0,0,3,1,6,11,1,22,0,0,2,3,15,1,0,0,0,3,0,1,0,2,1,5,0,0,13,2,0,3,1,0,0,0,3,0,4,0,16,3,1,10,6,0,2,1,2,0,2,8,0,2,9,1,6,0,3,1,0,3,1,1,0,2,0,0,0,0,0,1,4,3,3,2,0,3,3,0,0,1,0,1,3,15,1,0,1,0,4,3,0,6,2,18,4,3,1,0,1,1,0,17,4,2,12,1,0,0,2,0,3,0,0
0,1,12,5,0,0,1,0,2,0,1,3,6,2,2,0,0,1,1,8,1,4,0,1,1,1,4,1,0,1,0,0,1,1,2,0,0,0,0,0,2,0,6,0,0,7,1,0,0,0,2,1,0,2,2,0,0,0,0,1,2,0,1,2,0,0,2,3,4,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,7,1,0,0,6,0,0,2,6,9,0,0,2,2,0,3,0,0,1,0,1,2,3,0,0,17,1,1,0,0,13,3,1,2,0,0,0,3,7,3,4,2,6,5,0,1,0,0,4,0,0,0,2,10,8,6,0,0,1,2,0,6,0,0,1,4,0,1,0,5,2,0,3,1,0,9,0,0,0,3,7,1,0,3,0,0,0,6,0,3,8,0,0,1,1,0,0,8,13,6,1,1,0,5,0,0,1,0,1,0,0,4,1,0,2,1,0,0,1,0,1,2,5,0,0,4,0,0,0,1,3,2,9,3,0,0,0,4,1,0,3,3,0,4,5,2,1,0,1,2,11,3,4,3,0,4,2,3,2,0,0,3
0,0,10,0,1,0,1,0,5,0,1,0,0,2,6,2,0,3,2,0,2,0,3,3,0,1,1,1,10,0,3,0,3,0,1,5,0,0,5,0,1,0,3,7,1,9,0,1,3,0,1,0,0,4,5,0,0,1,1,0,0,0,0,0,0,0,1,4,0,0,2,1,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,6,0,0,2,2,0,0,0,5,4,0,0,1,2,8,1,0,0,2,0,0,0,1,0,0,3,0,3,0,0,5,0,7,0,0,14,1,1,0,0,0,0,4,2,0,5,2,7,3,0,3,2,1,3,0,0,0,3,17,6,2,38,8,1,3,2,1,1,0,0,0,2,1,0,4,5,0,0,4,0,14,0,0,0,0,0,1,0,0,2,2,0,2,0,2,5,1,0,0,0,0,0,9,1,0,1,1,1,0,2,2,1,1,3,2,1,2,0,0,0,0,0,0,0,3,0,1,0,3,1,0,0,0,0,0,4,1,13,2,0,1,0,4,1,0,1,2,4,4,1,1,0,0,0,3,8,6,7,11,1,3,1,1,3,0,1,0
1,0,2,10,2,2,1,0,9,0,2,1,0,18,1,0,0,0,0,0,1,0,2,10,4,0,0,0,2,1,21,0,0,2,1,0,0,0,1,0,1,1,1,0,0,0,0,2,1,0,1,2,1,2,0,0,0,3,2,1,4,4,1,0,0,8,0,0,0,0,3,0,11,0,2,0,9,1,0,0,4,3,0,1,0,3,0,5,0,2,2,0,1,1,0,2,5,0,2,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,6,3,0,1,1,0,0,0,0,0,5,0,0,1,1,0,1,0,2,0,11,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,1,3,0,0,0,1,2,4,1,0,5,1,2,0,0,3,3,2,3,0,0,2,0,0,0,0,0,0,0,19,5,2,18,0,0,0,2,0,11,1,1,0,8,2,3,0,0,2,0,6,3,4,4,1,0,0,0,0,0,0,2,5,0,0,24,0,3,13,0,3,0,0,0,1,4,0,2,0,1,0,0,0,0,4,3,0,2,1,0,0,0,6,1,1,2,1,2,0,0,0,1,3,1
0,1,16,2,0,0,5,0,6,0,0,2,5,2,0,1,0,3,2,2,1,0,0,3,0,0,0,0,1,2,2,0,9,8,1,0,1,1,0,0,4,3,8,0,1,7,0,2,1,0,0,0,0,3,4,5,0,0,2,0,1,0,2,0,1,0,2,5,0,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,6,1,0,0,4,0,0,1,2,4,2,0,0,3,0,2,0,1,2,0,0,0,0,0,0,7,1,0,1,0,11,2,3,0,0,0,0,6,18,2,1,3,12,4,0,1,1,0,0,0,0,0,14,2,20,0,6,0,1,0,2,5,2,1,2,1,1,4,0,1,5,1,0,0,1,12,0,0,0,1,0,0,0,2,1,2,0,6,0,5,5,0,0,1,0,0,2,5,1,0,0,2,0,3,0,0,1,1,2,0,2,0,1,0,3,0,0,0,1,0,0,2,0,1,1,3,0,0,0,0,6,0,7,1,0,0,0,5,1,1,1,2,0,5,1,1,1,1,3,0,5,2,5,9,3,2,4,0,0,1,0,0
3,0,14,0,0,0,5,1,2,0,9,0,0,3,2,2,0,2,1,0,2,3,1,4,0,8,0,1,1,1,4,0,0,0,1,8,0,1,2,0,1,6,5,1,0,1,0,2,0,0,1,0,1,1,2,1,0,3,2,0,0,19,1,0,0,2,1,0,0,1,4,0,5,1,1,0,1,3,0,0,0,2,0,3,2,0,0,2,0,2,2,4,5,3,0,0,0,1,2,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,3,3,0,0,0,0,0,0,17,2,0,0,0,0,0,0,9,3,0,0,6,1,0,0,2,0,0,0,0,7,9,8,17,1,39,0,1,1,2,9,0,0,1,0,3,0,1,0,1,0,1,0,0,8,2,0,0,1,0,1,0,0,0,0,1,5,1,0,7,4,0,0,2,0,0,1,1,0,1,0,4,1,0,0,1,0,5,0,4,1,1,1,0,0,0,0,0,0,1,1,1,2,0,1,0,0,1,0,1,0,8,1,1,0,0,3,1,2,1,0,4,0,0,4,2,0,0,1,5,1,2,14,0,1,1,0,0,3,0,3
5,1,10,2,2,0,1,1,2,0,1,0,1,7,6,0,0,0,2,0,5,3,0,0,1,0,5,1,0,2,0,1,0,0,2,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2,4,1,0,2,0,0,0,0,1,0,1,2,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,5,0,0,2,18,1,0,2,2,8,1,0,2,1,1,0,0,1,0,0,0,1,0,1,0,9,2,0,0,2,11,3,0,3,1,0,0,7,15,2,0,0,7,4,0,0,0,1,0,0,0,0,4,1,3,3,20,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,7,0,0,2,4,0,2,1,5,0,1,0,0,0,5,5,0,0,0,1,0,2,22,0,9,0,17,1,8,0,1,1,0,6,0,0,1,14,1,0,1,0,0,0,5,0,2,0,0,0,1,0,0,0,0,4,0,9,2,0,0,0,4,1,1,2,1,0,0,1,2,0,0,0,1,8,6,3,3,3,2,0,1,1,1,0,3
1,1,12,2,0,0,2,0,1,0,3,3,8,0,6,1,0,3,2,1,0,1,2,2,0,1,1,0,2,1,0,0,0,0,1,7,0,1,0,0,1,5,6,0,1,7,0,2,3,0,0,0,0,2,1,4,0,0,1,1,0,6,0,0,0,0,2,0,1,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7,0,0,1,1,8,1,0,2,0,0,0,0,1,2,0,0,7,0,0,0,12,1,5,0,0,8,4,2,0,0,0,0,7,9,3,2,0,5,8,7,0,2,0,0,1,0,0,0,1,9,4,0,1,0,2,0,7,1,2,0,1,2,0,0,1,0,1,0,1,0,9,1,0,1,0,0,0,0,1,0,8,2,13,0,2,1,1,0,0,0,1,0,1,11,9,0,3,4,5,0,0,1,1,4,1,1,1,4,0,1,1,0,0,0,0,1,1,0,0,0,5,1,0,0,0,1,2,6,4,0,0,0,13,1,2,4,4,0,7,0,2,2,0,0,0,6,7,7,12,1,1,1,2,0,2,0,3
0,0,11,1,5,0,1,0,3,0,2,1,5,3,3,6,0,7,2,0,0,1,0,0,1,0,1,0,2,0,2,0,0,3,2,10,2,1,0,0,1,0,3,1,2,7,0,0,1,0,0,0,0,1,1,0,0,1,1,2,2,6,1,0,0,1,1,2,0,1,1,2,0,0,1,0,0,1,3,1,0,2,2,0,0,0,1,0,0,0,0,3,6,1,6,1,0,0,2,0,0,2,3,5,2,0,6,0,0,0,0,0,1,3,0,1,2,5,3,10,1,3,0,2,9,7,0,0,0,0,0,8,10,3,0,1,10,2,1,1,0,0,1,1,0,16,0,0,16,1,0,0,1,1,0,6,3,0,0,0,0,0,0,2,0,1,0,0,1,3,0,0,0,2,0,3,1,2,0,0,0,1,0,1,5,1,0,0,0,0,1,2,7,0,1,4,1,4,0,1,2,2,5,3,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,2,0,0,0,0,1,9,2,0,1,0,6,1,1,3,2,5,0,2,2,0,0,0,1,8,5,4,9,0,2,3,0,0,2,0,2
0,8,3,2,0,0,2,0,3,1,1,0,3,4,2,0,0,2,0,6,0,2,0,0,0,0,1,0,0,0,0,0,0,1,2,6,0,2,0,1,0,0,6,0,0,11,0,0,3,1,2,0,0,1,2,17,1,4,0,0,0,6,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,8,0,2,2,2,10,3,1,2,0,0,0,0,2,5,7,0,0,1,0,0,16,0,2,0,0,13,4,0,1,1,1,0,2,9,5,1,2,11,4,0,1,0,0,0,1,0,13,18,0,2,1,2,0,3,2,0,4,0,0,0,0,0,1,0,1,2,0,0,0,0,3,0,0,0,5,0,0,0,1,0,0,0,2,0,2,7,0,0,1,1,0,2,1,16,0,0,2,0,12,0,0,3,0,2,2,0,0,0,10,0,0,0,0,1,3,1,1,0,3,0,1,0,1,0,0,4,0,5,3,0,0,0,7,1,1,1,0,0,0,0,2,0,0,0,0,9,7,8,8,0,2,1,0,0,1,0,2
3,3,20,5,0,0,0,0,2,1,3,2,3,6,3,0,0,0,2,7,2,4,1,1,2,0,0,0,1,1,0,0,2,3,2,2,0,0,1,0,3,1,12,0,0,3,1,1,0,0,1,0,1,0,7,1,0,1,0,0,0,0,0,1,0,0,2,3,2,0,3,0,0,0,1,0,0,3,4,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,7,2,0,0,4,0,0,2,10,3,0,0,0,1,1,1,2,1,1,0,0,0,0,0,0,3,0,1,3,5,12,4,0,1,0,0,1,9,15,2,2,8,8,3,0,5,0,0,1,0,0,0,2,0,10,12,0,0,3,7,0,10,3,0,0,1,3,0,0,0,3,0,0,2,0,5,0,0,0,5,0,0,0,4,0,0,1,11,1,2,6,0,0,0,0,0,0,5,7,0,1,2,0,9,0,0,1,0,0,3,1,0,0,0,1,1,0,0,1,2,0,4,3,0,0,3,0,0,0,0,4,4,11,4,1,0,0,4,1,0,3,2,0,3,6,4,0,0,3,2,17,7,6,3,0,3,0,0,0,1,0,2
0,1,1,0,0,0,1,1,0,2,0,0,3,0,3,2,0,1,1,5,2,1,1,0,0,4,0,0,0,0,0,4,1,1,2,1,0,0,0,0,1,2,0,1,0,24,2,1,1,0,7,1,0,0,0,0,14,1,0,1,1,2,2,2,0,0,0,1,0,2,5,0,3,0,1,0,0,1,0,0,0,0,3,1,0,2,0,0,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,7,1,1,3,0,0,0,0,0,1,2,0,1,0,0,4,3,0,1,0,0,1,1,0,5,1,0,0,0,0,2,0,0,0,1,1,1,1,0,1,0,0,10,0,0,2,29,1,0,2,5,0,0,2,2,8,1,3,1,4,0,2,0,1,2,1,1,0,0,2,1,2,0,6,1,0,13,4,1,2,3,0,3,0,0,0,1,0,0,2,0,1,1,0,0,2,0,1,5,0,0,1,0,0,0,0,2,1,6,0,0,0,1,5,10,3,3,0,0,6,0,0,50,0,2,5,6,2,0,0,9,0,10,1,0,0,15,8,0,0,0,0,3
1,0,18,1,0,2,3,1,3,0,1,0,5,7,6,0,0,4,3,0,2,0,5,3,0,0,1,1,0,0,1,0,0,3,2,0,0,0,0,1,2,1,4,10,0,1,0,3,0,0,1,0,1,2,1,1,0,9,5,0,2,0,1,1,0,2,0,0,0,0,2,0,9,1,0,0,2,2,0,0,0,3,1,1,1,0,0,1,1,0,3,0,2,0,0,0,1,1,11,2,3,0,1,6,1,0,0,2,0,0,0,0,0,4,0,0,17,16,0,0,1,5,8,4,3,1,3,1,0,0,1,2,1,3,1,3,3,2,1,1,0,0,1,3,0,1,0,4,3,1,0,0,0,2,11,1,0,0,3,3,5,0,0,5,1,1,0,6,1,4,0,0,2,0,1,0,0,0,4,2,0,1,1,0,3,2,0,1,1,2,0,8,1,4,0,0,0,0,1,0,0,2,5,1,2,2,2,4,1,0,0,0,1,0,0,2,0,1,0,1,2,1,2,0,0,2,7,0,0,0,2,3,1,0,1,1,1,0,0,2,6,1,0,1,4,2,3,21,0,0,1,0,0,3,0,0
