6,1,6,0,1,2,4,0,4,0,8,10,6,3,14,0,0,3,1,1,0,1,1,4,0,2,4,0,8,0,1,0,4,2,1,2,0,1,0,0,1,0,9,11,0,11,3,2,4,1,1,1,0,2,2,20,0,10,2,0,0,0,3,0,0,1,2,3,0,0,3,0,0,0,6,3,0,0,8,0,3,0,5,0,1,2,0,0,0,0,0,0,0,6,1,0,0,3,29,0,0,1,1,13,3,0,0,3,4,0,0,0,6,3,6,0,1,1,0,9,0,1,1,0,14,6,2,0,0,1,0,0,3,7,0,0,12,4,0,1,0,2,2,0,0,0,14,2,4,3,8,0,1,6,2,5,0,0,2,1,2,9,0,4,0,1,0,0,0,16,0,0,0,0,0,4,0,0,0,0,1,6,0,3,7,0,2,1,0,1,0,4,18,1,4,0,0,0,0,0,1,1,6,0,9,9,0,14,18,0,0,2,1,0,1,4,3,6,1,3,0,0,0,0,0,0,10,3,2,0,0,3,2,2,0,3,0,3,0,2,1,0,0,6,8,8,5,15,1,1,2,6,0,0,0,3
0,5,17,2,0,0,2,0,4,0,1,4,6,0,10,0,0,0,7,0,1,0,1,0,0,2,5,0,0,3,1,0,0,3,2,0,0,4,0,0,1,0,8,0,2,13,0,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,2,1,2,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,0,0,3,1,2,0,16,3,0,5,2,6,1,0,2,0,1,4,0,3,0,1,0,4,1,0,0,5,0,2,0,0,3,8,0,0,1,1,0,16,9,0,0,3,6,8,3,2,3,1,0,0,0,0,0,1,9,8,0,1,2,3,0,14,0,0,0,1,0,1,0,2,0,0,0,1,0,5,0,0,1,2,0,0,0,8,0,7,0,0,1,4,6,0,0,0,0,3,0,2,0,6,2,5,0,2,0,0,1,1,2,0,0,3,6,7,0,0,1,0,1,6,0,3,0,0,0,2,2,0,0,0,4,0,9,4,2,0,0,5,2,1,3,0,1,0,0,2,1,0,0,1,8,4,5,1,0,1,0,2,1,0,0,2
3,0,17,4,0,0,0,6,3,2,0,11,3,1,3,0,0,5,3,0,1,0,1,1,0,1,5,0,2,2,2,0,3,1,2,4,0,1,0,0,0,1,11,0,1,8,0,0,1,0,0,2,1,2,2,5,0,0,0,0,1,7,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,12,0,1,2,1,4,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,16,0,5,1,0,5,12,2,0,0,0,0,3,8,2,0,2,3,3,0,1,0,0,0,1,0,0,0,0,10,4,3,0,0,3,0,7,0,0,0,0,1,2,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,15,3,1,5,0,0,0,0,0,0,5,8,10,2,4,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,2,0,0,0,3,0,10,2,0,0,0,5,1,1,1,4,0,5,1,2,1,0,0,0,5,6,7,10,1,1,0,1,1,0,1,1
2,0,15,0,1,1,2,0,2,0,5,16,5,1,2,0,5,3,1,0,3,1,0,3,0,1,3,0,4,2,3,0,0,1,1,7,0,0,1,0,1,0,8,0,0,7,0,1,0,0,0,0,2,1,4,1,0,0,0,0,0,7,0,1,0,0,2,0,0,0,2,2,1,0,3,0,0,2,0,0,2,2,0,0,0,0,1,0,5,2,0,1,3,1,2,0,0,1,12,0,0,2,1,12,1,2,0,0,0,0,2,1,1,0,0,0,1,0,0,10,0,3,0,0,23,3,0,0,0,3,0,1,4,1,3,0,2,3,2,0,1,0,1,1,0,9,2,4,8,1,20,0,0,1,2,4,0,0,0,4,1,1,0,1,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0,2,7,1,1,3,0,0,0,1,0,0,3,0,2,0,0,2,3,1,0,1,2,2,0,1,0,1,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,13,1,2,0,0,0,1,2,0,0,2,6,0,1,0,1,0,0,13,0,3,11,3,1,0,2,0,0,0,2
0,0,0,10,0,1,2,0,24,1,7,0,2,1,3,0,0,0,0,0,0,0,21,10,0,0,0,0,0,0,2,1,0,3,1,0,1,0,16,1,1,3,7,0,0,1,0,5,0,0,1,0,1,5,0,1,0,14,3,1,2,1,1,1,1,5,0,0,2,0,1,0,17,3,0,0,7,1,0,0,0,9,2,1,0,1,0,0,0,3,3,2,1,2,0,0,0,0,0,0,4,1,0,4,0,0,0,0,0,0,1,0,2,0,0,0,11,7,1,2,1,0,6,0,0,0,0,0,3,0,0,0,0,0,1,0,23,0,0,0,0,0,0,0,1,0,0,0,2,2,1,18,4,0,4,1,0,0,4,6,3,1,4,2,0,0,0,0,5,5,1,0,0,0,2,0,0,1,1,1,0,0,0,1,2,0,0,3,0,1,0,0,2,2,0,0,0,1,0,1,0,0,11,4,1,0,3,0,0,0,0,0,0,0,0,0,0,5,0,1,2,1,0,2,1,0,3,5,1,4,1,4,2,1,0,1,0,6,0,3,3,1,1,0,4,0,2,0,0,1,0,1,0,0,0,0
0,0,22,0,0,0,0,1,8,1,2,4,2,3,7,2,0,2,3,0,5,0,1,1,1,10,0,1,8,1,2,0,3,0,3,2,0,0,0,0,0,0,4,1,2,6,1,0,1,0,0,0,0,8,6,6,0,1,0,0,0,0,0,0,0,0,1,1,0,1,3,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,1,1,0,1,0,0,0,6,1,0,1,4,3,0,2,2,1,0,0,1,1,2,1,1,0,3,0,1,0,1,1,1,3,0,1,0,2,14,5,0,1,0,0,0,5,9,1,7,3,12,4,0,2,2,0,1,0,0,0,2,4,5,3,31,4,0,1,0,8,1,0,0,3,0,1,1,1,1,0,1,0,0,8,0,0,0,1,0,0,0,0,2,0,0,2,0,2,4,0,0,0,0,0,0,1,2,1,0,1,2,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,3,0,1,0,3,0,0,0,0,5,1,8,2,0,0,0,3,2,0,2,3,0,2,1,2,0,0,1,1,7,7,8,15,0,1,0,8,0,0,0,2
0,2,0,2,0,7,1,0,4,0,1,0,0,1,0,0,0,0,0,5,0,9,5,8,0,0,0,0,0,0,10,2,1,0,2,0,0,0,7,0,1,2,7,0,0,0,2,1,3,0,2,3,3,2,0,27,0,28,7,0,2,1,1,0,0,1,0,0,0,0,1,0,28,2,0,2,13,3,3,0,0,3,0,1,0,0,0,1,0,2,0,2,1,4,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,2,1,0,0,0,1,0,5,2,0,1,1,0,3,0,1,0,0,0,0,2,0,0,0,0,2,0,11,4,0,0,1,0,0,0,0,0,0,0,1,2,0,11,2,0,14,0,0,0,1,3,2,3,1,1,2,0,2,0,0,3,0,4,1,0,1,2,0,0,0,1,0,8,0,0,2,2,0,0,0,1,2,1,0,3,0,0,0,0,0,0,0,0,10,1,3,1,2,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,3,0,5,1,1,0,0,0,0,3,0,3,2,3,2,1,3,6,0,0,1,3,2,2,1,0,0,0,2,2,0,3,1
0,2,0,0,0,2,2,0,14,0,0,0,0,0,1,3,14,0,4,1,0,1,9,2,0,0,1,0,6,1,11,1,0,3,1,0,0,0,2,0,1,4,2,0,0,1,1,1,0,0,0,0,1,1,1,0,0,8,8,0,0,4,1,0,1,1,0,1,0,0,3,0,31,0,0,0,1,6,11,1,0,4,0,1,0,4,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,10,0,0,0,0,0,2,0,0,0,1,0,2,0,0,4,0,1,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,4,1,4,0,0,2,1,3,3,1,0,2,2,1,0,4,1,3,11,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,4,3,1,0,0,0,7,2,2,1,1,0,2,5,1,5,2,2,6,2,0,1,0,0,0,4,6,0,11,0,6,0,0,3,5,1,0,0,0,8,1,0,0,1,0,0,0,0,1,0,0,0,2,4,0,3,3,5,0,3,0,0,3,0,4,0,0,0,0
0,0,1,0,0,3,0,0,22,0,2,1,1,4,2,2,0,0,2,2,0,5,13,5,1,4,0,0,0,0,9,0,0,1,1,0,0,3,4,0,1,3,2,0,0,2,0,1,0,2,0,2,1,1,0,0,0,9,1,0,0,1,1,0,0,1,0,0,0,0,1,0,31,0,1,0,0,8,20,0,0,4,1,2,4,0,0,0,0,2,2,0,0,0,6,0,1,0,2,0,0,1,3,0,14,0,0,0,0,0,0,0,0,0,18,0,18,2,0,0,1,1,6,0,0,0,0,0,0,11,0,0,1,3,0,0,1,4,0,1,0,0,0,1,0,0,0,0,1,2,3,0,2,3,12,0,1,0,6,8,1,1,0,6,2,1,2,0,0,2,11,2,0,0,1,0,0,0,0,0,0,12,0,1,0,4,0,0,0,3,2,1,1,0,3,0,1,2,0,0,0,0,4,3,3,0,2,0,0,0,1,0,1,0,1,0,0,4,0,1,0,0,3,0,0,0,1,3,0,0,1,1,3,0,0,0,0,0,0,3,4,1,0,3,6,3,1,1,0,1,0,1,0,0,0,0
2,0,2,0,1,0,2,4,16,1,6,0,0,2,0,8,0,0,0,4,0,20,23,14,0,0,0,0,2,1,5,1,0,1,1,0,0,3,1,0,3,2,2,1,0,0,1,4,1,1,2,0,2,1,0,0,2,12,1,7,0,2,2,0,0,6,1,0,2,0,2,0,25,0,0,0,2,2,0,0,0,8,1,1,1,1,0,0,1,4,3,0,3,0,0,0,0,0,2,0,0,1,0,0,1,0,0,3,0,0,0,0,0,2,0,0,11,2,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,1,1,0,0,0,1,1,0,0,0,1,0,1,1,2,2,1,0,0,0,3,5,5,2,6,2,0,1,0,0,3,4,0,1,0,0,1,0,0,1,2,0,0,0,6,0,0,6,0,3,0,5,0,0,2,0,0,0,1,0,0,0,0,0,5,7,7,0,1,0,0,0,1,4,3,0,1,0,0,27,0,0,4,0,2,0,0,0,0,3,0,0,1,0,4,0,2,1,0,3,1,0,2,0,0,2,0,1,0,0,2,0,0,1,0,0,0,0
3,0,6,0,1,1,5,1,7,0,3,1,0,2,4,0,1,6,1,1,5,2,1,6,0,0,0,2,0,0,4,0,0,1,1,4,1,3,1,0,2,4,8,0,0,1,0,2,0,0,1,0,2,0,0,0,0,4,2,1,1,2,2,0,0,1,0,2,1,0,2,1,14,1,0,0,0,7,0,0,5,6,0,4,1,1,0,3,0,0,5,0,1,0,0,3,1,0,2,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,12,5,0,1,2,2,5,2,10,0,3,0,1,4,1,8,2,0,2,1,0,1,0,0,0,0,0,0,0,6,0,4,3,0,1,0,1,4,2,6,0,0,4,6,4,2,0,3,0,0,0,0,1,10,1,0,0,0,2,2,1,2,1,0,0,3,0,0,4,0,0,8,2,2,0,4,1,2,0,3,2,2,0,0,0,0,6,1,2,1,6,0,0,1,0,2,0,2,0,3,0,4,0,0,0,0,0,0,0,0,4,1,0,1,0,1,2,1,1,1,0,1,0,1,3,0,0,2,4,3,4,20,0,1,0,2,1,0,0,0
0,1,0,0,0,1,1,3,12,0,6,0,0,0,1,4,2,0,0,0,0,27,20,5,2,1,0,2,10,0,7,0,0,0,1,1,0,3,0,0,2,1,1,4,0,3,1,5,1,3,0,0,1,2,0,0,0,5,1,4,3,4,1,0,0,2,0,0,1,0,2,0,26,0,0,0,0,6,0,1,2,8,1,1,0,2,0,1,0,0,1,1,0,0,0,0,1,0,2,0,3,0,0,8,0,0,1,1,0,1,0,0,0,0,5,0,16,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,1,0,3,0,0,0,1,2,7,2,0,0,4,8,3,1,1,3,1,0,0,0,3,3,4,0,0,0,1,0,2,1,0,0,0,0,9,0,0,0,0,0,0,2,0,1,2,0,1,0,1,0,0,0,0,0,8,7,3,0,3,0,0,0,0,1,0,0,1,0,0,17,0,1,3,0,5,0,0,0,0,2,1,0,2,0,0,0,0,2,0,0,1,0,3,0,0,4,4,0,1,0,0,0,1,0,0,0,0,1
2,2,0,0,0,3,3,3,17,0,8,1,0,7,0,0,0,1,0,0,0,2,19,5,1,0,0,2,7,2,2,0,0,1,1,1,1,0,13,0,1,1,1,0,0,1,0,6,0,0,2,3,1,2,1,1,0,18,2,0,1,3,1,0,0,5,5,1,1,0,2,0,29,0,0,0,12,5,0,0,0,5,1,1,0,2,0,11,0,10,3,1,2,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,15,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,2,0,4,0,0,1,0,0,3,0,0,0,0,0,1,0,2,0,3,1,3,0,0,0,2,1,2,1,3,5,0,0,0,14,1,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,2,0,0,0,1,0,0,0,0,6,4,3,0,0,0,0,0,2,0,1,0,0,2,0,5,0,2,2,0,3,0,0,1,1,3,0,1,0,0,2,0,0,0,0,1,0,2,3,0,0,1,7,0,3,1,1,2,0,0,0,0,0,0
3,1,21,0,0,2,7,0,3,3,2,3,10,6,4,0,0,4,1,1,0,1,4,5,0,0,1,0,0,1,1,1,2,2,1,0,0,1,1,0,1,1,5,1,1,5,0,1,0,0,1,0,1,1,3,1,0,2,3,0,0,2,1,0,6,3,2,0,4,1,3,0,2,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,1,2,0,8,1,0,1,1,0,0,1,0,5,0,0,4,2,2,2,4,1,1,3,0,6,4,0,0,0,1,0,14,13,3,1,1,9,2,0,0,0,0,0,0,1,5,13,3,3,4,0,1,3,0,2,6,7,0,0,2,2,0,0,1,1,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,3,2,2,1,2,0,0,1,1,0,0,1,5,6,1,1,3,1,0,0,2,1,0,0,1,2,1,0,4,0,1,1,0,0,0,1,1,6,1,0,0,0,6,1,1,3,1,0,1,0,1,1,1,0,0,6,2,4,9,0,0,0,5,1,0,1,0
1,1,9,1,1,1,4,3,8,0,2,1,0,2,0,15,1,0,2,0,4,8,11,2,0,2,0,1,0,0,1,0,2,0,0,0,2,0,1,0,2,1,4,0,0,0,0,4,0,0,0,0,1,3,0,0,0,9,1,0,0,4,1,1,2,1,2,4,5,0,3,0,7,0,0,0,1,3,0,0,0,2,0,1,0,1,0,0,0,0,1,0,3,0,1,0,0,3,1,0,5,0,0,3,0,0,0,0,0,2,1,0,2,0,1,0,7,1,0,0,1,0,2,0,9,2,0,0,0,1,0,1,6,1,0,7,4,1,0,2,1,0,1,0,0,3,0,3,5,3,22,0,0,1,2,5,0,0,3,5,3,2,0,2,3,0,0,0,1,3,0,0,1,2,1,0,0,2,0,0,0,1,1,0,3,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,3,4,1,3,7,0,0,0,1,0,0,2,0,0,3,6,0,2,3,0,1,0,0,4,3,6,5,0,1,1,2,0,5,1,2,0,1,4,2,0,0,3,5,1,2,4,0,4,0,0,0,0,0,0
2,0,6,0,1,7,0,2,19,0,3,0,1,0,2,0,0,1,0,0,0,0,9,0,0,0,0,0,0,3,5,1,0,0,1,0,0,2,2,0,1,1,0,0,0,1,0,1,0,0,0,0,2,3,0,7,0,29,2,5,1,2,1,0,0,12,0,0,0,0,4,0,12,0,0,1,0,4,0,0,0,4,2,1,1,2,0,4,0,6,1,0,1,0,0,0,1,1,1,1,2,1,1,0,0,0,1,3,0,0,1,0,1,0,0,0,29,5,1,0,1,3,13,4,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,7,2,0,1,0,0,0,2,3,3,3,2,3,1,1,2,0,0,3,4,1,0,0,1,1,1,0,0,0,2,5,3,0,1,2,0,2,1,1,0,1,0,0,0,1,0,0,0,0,0,17,0,0,1,0,2,1,0,0,1,2,0,0,2,2,0,12,0,0,0,0,0,0,0,0,2,3,3,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,3,3,5,0,1,2,0,0,0,0,0,0
1,0,7,1,0,1,1,1,1,0,0,8,6,1,3,0,0,2,4,0,5,5,1,1,0,0,0,0,1,0,2,0,5,0,1,7,0,3,1,0,1,2,0,0,0,7,0,1,2,0,1,0,1,1,1,5,0,0,0,1,0,3,0,0,0,0,2,3,2,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,6,4,0,0,2,0,0,1,1,10,0,0,0,0,2,1,1,2,0,1,0,1,4,6,0,4,1,0,0,1,24,2,0,1,3,0,1,4,16,1,0,4,5,4,0,4,0,0,0,1,1,2,0,1,8,3,24,0,0,3,1,4,5,0,1,0,1,1,0,4,1,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,1,0,1,1,0,0,1,5,4,0,0,1,0,2,4,1,2,2,1,0,0,0,0,1,0,1,2,0,0,1,3,0,0,0,0,1,5,8,1,0,0,0,3,2,0,0,0,0,2,1,1,1,0,0,0,8,1,2,9,0,1,0,2,0,1,0,0
2,1,12,0,1,3,1,1,5,0,3,2,2,2,9,1,0,5,2,3,3,5,5,1,1,1,0,2,1,1,0,1,0,1,1,0,0,0,5,0,1,0,2,1,6,3,0,0,1,3,0,1,4,0,1,1,0,9,1,0,0,1,1,0,0,4,1,0,2,1,3,0,11,0,0,0,0,4,7,0,0,2,0,1,1,1,1,5,0,3,1,0,13,3,0,0,0,1,1,0,0,2,2,0,0,0,0,1,0,0,2,1,5,0,0,1,4,1,0,1,1,6,1,0,3,2,0,0,0,2,1,1,3,0,1,1,1,1,0,1,2,0,0,0,1,6,2,4,9,3,18,0,0,0,6,0,0,0,1,2,2,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,0,1,0,2,0,10,0,1,0,2,0,1,0,1,0,1,3,0,0,3,1,0,0,2,0,0,0,0,0,3,0,2,0,0,2,0,1,0,1,0,9,1,0,0,0,2,0,1,1,0,5,1,0,2,2,0,1,2,9,2,4,23,1,2,0,1,0,0,0,0
0,1,14,3,0,1,0,2,2,0,0,5,2,5,1,1,0,2,3,0,3,2,0,2,0,1,0,0,0,2,4,0,4,1,2,12,0,0,4,1,1,0,8,0,0,10,0,0,1,0,2,3,1,2,1,2,0,0,0,1,2,10,0,0,0,1,3,0,0,1,2,1,2,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,2,1,1,0,1,0,1,1,0,4,1,0,0,0,0,0,0,0,3,0,0,0,1,1,0,7,0,1,0,1,12,3,1,0,0,1,0,4,9,1,1,1,7,3,0,1,0,0,0,1,0,2,0,3,2,2,19,1,0,0,1,8,3,0,2,0,4,0,0,2,1,0,0,0,0,4,0,0,0,2,0,0,0,1,0,0,0,3,0,0,5,1,0,0,1,1,0,2,0,0,1,1,0,4,1,1,2,0,3,2,0,1,1,1,0,3,1,0,1,7,4,2,0,4,1,3,0,1,0,0,4,0,4,1,1,0,0,2,1,0,0,1,0,3,1,1,2,1,0,0,5,5,4,7,1,1,1,0,0,0,0,0
0,1,0,0,0,0,1,0,20,0,7,0,1,0,4,2,3,0,0,0,1,0,21,8,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,2,2,4,2,0,0,0,2,0,0,1,2,2,4,0,0,0,21,3,5,2,3,1,0,0,1,1,1,0,0,2,0,38,3,0,0,13,2,8,0,2,6,1,9,6,1,0,1,0,7,0,14,0,2,0,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,6,3,0,0,0,0,1,0,0,0,1,0,1,8,0,1,3,0,8,0,0,0,1,3,5,2,0,5,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0,9,2,3,2,2,0,0,1,0,0,1,0,8,0,0,2,0,1,6,0,1,0,0,0,0,6,0,0,1,0,0,0,8,2,0,2,1,0,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
0,2,15,4,0,1,0,0,7,0,3,1,0,10,3,1,0,1,1,0,3,0,5,4,0,0,5,0,2,0,3,1,2,4,1,1,0,1,0,0,1,0,3,2,0,3,0,0,0,0,4,1,1,3,1,0,0,1,0,0,0,0,4,0,0,5,2,2,0,0,3,0,5,0,2,0,4,5,2,0,1,2,1,2,0,1,0,3,0,2,4,5,1,0,0,1,2,0,8,0,1,2,1,0,1,0,1,3,0,0,1,0,1,0,2,1,2,0,0,2,0,4,0,1,12,3,0,0,0,0,0,2,5,1,1,0,10,4,1,0,0,0,0,1,0,0,0,2,4,0,12,0,4,1,4,3,0,1,4,1,5,2,2,0,0,0,0,0,1,9,0,0,0,0,0,4,0,1,0,0,0,15,0,3,3,1,0,1,0,3,0,2,1,7,0,1,4,1,0,0,0,0,0,1,1,2,2,1,0,0,1,0,2,2,0,1,0,1,0,3,3,0,0,1,2,0,7,1,0,0,0,4,0,0,0,1,1,3,0,2,0,0,6,1,9,1,4,13,1,4,0,1,0,0,0,1
0,0,2,0,0,1,5,4,12,0,6,1,2,7,2,0,2,1,3,0,0,0,19,8,0,0,0,0,7,1,5,0,0,2,1,0,0,0,0,0,3,2,3,1,0,1,0,2,0,0,1,0,1,2,0,0,0,5,6,0,4,3,2,0,0,2,6,0,0,0,4,0,33,2,0,0,0,2,0,0,0,2,1,2,1,1,1,1,0,3,3,0,3,0,0,1,0,0,1,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,3,0,3,0,0,1,0,0,1,0,1,1,0,0,3,0,0,0,5,3,14,1,0,0,5,8,4,0,0,5,0,0,0,0,1,4,5,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,0,2,0,0,0,1,1,0,0,1,0,12,6,2,1,0,3,0,0,2,0,0,1,0,0,14,3,9,0,2,2,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,3,0,0,3,2,0,0,1,0,0,0,0,1,0,0,0
6,2,16,1,0,2,4,1,5,0,2,0,3,8,3,4,0,3,2,0,4,4,1,2,0,0,1,0,1,0,0,1,0,1,1,0,3,1,3,0,1,1,8,1,2,1,0,2,0,0,1,0,0,2,12,2,0,0,0,1,4,0,2,0,0,1,2,0,0,0,3,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,1,4,0,2,1,1,10,0,6,1,2,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,9,6,0,1,0,0,0,3,6,0,1,0,2,5,0,5,0,0,0,0,0,0,0,2,9,5,0,3,0,0,1,6,0,1,1,0,1,0,0,3,0,1,5,0,0,11,3,0,0,2,17,9,0,0,0,0,2,1,0,1,6,0,0,0,1,0,1,2,7,0,0,0,1,2,0,0,2,1,6,0,1,2,0,0,0,2,0,0,1,2,0,1,0,1,0,0,0,0,0,0,1,0,8,2,0,0,0,5,2,0,1,0,0,0,0,1,0,0,0,0,5,3,6,3,0,0,0,1,1,0,0,1
0,1,12,1,1,0,0,0,3,0,5,1,0,0,5,1,0,3,2,0,6,4,1,0,0,0,2,0,0,0,4,0,0,2,3,4,1,2,0,3,0,0,3,2,1,5,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,3,0,0,0,1,1,8,1,1,3,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,6,5,11,0,0,0,4,0,0,2,2,6,0,0,0,0,0,2,0,1,3,0,0,0,0,2,0,5,0,4,0,0,0,5,0,1,0,0,0,3,9,2,0,2,8,2,0,2,1,0,0,0,1,12,1,1,10,0,13,0,0,1,0,2,4,0,0,1,0,3,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,2,1,4,0,0,0,6,3,3,0,0,1,0,1,0,0,0,23,2,0,1,0,0,1,1,1,2,0,0,0,2,0,0,0,0,2,0,6,2,0,0,0,5,1,1,0,0,0,1,4,2,0,0,1,1,7,9,3,3,1,0,1,0,0,0,0,14
1,0,16,0,0,0,4,0,3,0,2,1,0,0,4,0,0,6,0,0,2,1,4,2,0,0,0,0,2,0,4,0,2,0,1,8,1,2,0,0,1,1,9,3,0,6,0,1,0,0,0,0,1,2,1,0,2,2,0,0,0,6,2,0,0,0,2,1,1,0,4,0,2,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,2,0,1,2,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,2,0,2,0,1,0,1,1,0,2,0,0,0,0,0,3,0,1,0,0,6,7,17,5,0,2,15,5,0,1,0,0,0,0,0,11,16,4,7,5,0,1,1,1,0,4,2,0,0,2,2,1,0,0,1,0,0,0,1,5,1,0,0,1,0,0,1,1,4,0,0,0,0,1,1,0,1,0,0,1,0,2,3,0,0,0,0,0,0,0,1,0,10,0,1,0,0,0,0,0,0,0,2,0,0,1,2,5,0,3,0,0,0,0,1,0,5,2,2,0,0,3,0,2,2,4,2,1,0,1,1,0,0,1,3,2,3,11,3,1,1,1,0,0,0,1
4,0,1,7,0,6,1,0,21,0,4,1,1,0,0,0,0,0,0,0,4,2,16,7,0,0,0,0,0,1,7,1,0,1,2,1,1,7,5,0,1,2,2,0,0,1,0,4,0,1,1,2,1,2,1,1,0,33,3,5,0,1,2,0,0,5,0,1,1,0,2,0,27,0,0,0,2,3,0,0,0,4,1,1,2,3,0,2,0,3,1,0,3,0,2,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,2,0,1,0,0,0,0,0,3,0,1,0,0,0,8,0,0,0,0,0,2,0,2,0,0,0,1,0,2,12,2,0,5,0,0,0,3,6,4,0,0,3,0,0,0,0,4,3,0,2,0,0,1,1,0,0,0,0,0,2,2,0,1,8,0,0,3,1,1,2,1,0,0,0,0,0,0,0,0,0,3,4,3,0,1,0,0,0,0,1,0,0,0,1,0,8,0,0,1,1,1,0,0,0,2,1,0,3,1,0,8,0,1,0,0,1,1,2,2,0,0,2,4,1,1,1,1,0,0,0,1,0,0,0
