0,104,105,1,6,2,101,5,3,2,3,3,1,2,2,3,2,2,5,4,3,3,2,103,2,108,2,104,0,113,1,4,6,5,0,2,3,1,1,3,7,4,3,4,1,5,7,4,0,6,4,1,4,5,9,3,2,1,120,1,2,5,2,2
0,0,128,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,128,0,128,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,128,0,0,0,0,0
0,2,0,1,2,1,109,0,2,2,2,2,4,0,2,4,1,3,4,3,2,4,0,108,2,114,1,113,0,116,2,2,2,5,0,0,1,0,1,2,8,2,6,1,3,4,1,3,2,4,1,5,4,5,115,1,0,1,122,1,2,2,0,2
1,80,91,0,2,4,76,3,4,25,11,10,3,3,6,9,6,6,8,11,7,2,3,74,2,88,3,84,3,88,11,4,1,8,0,6,5,3,4,4,13,9,7,3,9,4,7,8,10,4,5,10,5,11,12,9,6,5,99,2,5,5,2,4
2,5,77,4,0,2,61,8,7,3,3,8,1,1,5,12,6,3,11,3,7,5,1,71,5,85,6,76,0,95,3,10,4,19,0,5,5,3,6,17,22,4,12,13,8,6,11,0,3,7,7,7,16,12,92,9,3,0,101,5,0,19,1,8
3,8,75,9,7,0,66,4,5,2,12,4,1,1,9,13,9,3,11,8,7,5,5,64,9,82,12,80,0,92,4,7,9,14,0,2,9,6,7,9,14,16,8,8,8,7,10,7,7,17,8,2,6,10,20,2,6,4,92,7,5,77,1,4
0,8,75,4,12,7,0,8,8,19,9,8,1,8,6,10,6,1,11,8,4,3,4,62,3,83,9,66,0,83,12,7,3,13,0,8,8,3,8,11,15,15,17,5,5,8,6,4,7,7,9,2,8,13,17,13,5,4,99,72,3,13,9,4
6,24,38,11,10,12,22,0,8,23,4,13,1,6,19,17,19,5,13,11,11,18,10,25,6,49,12,35,0,55,11,19,13,24,2,6,14,3,10,18,33,18,16,8,11,16,14,9,6,24,12,7,20,23,33,11,15,10,67,7,9,28,4,9
2,103,112,2,1,2,103,1,0,9,5,1,1,6,9,4,1,3,8,2,4,2,2,104,1,108,3,108,0,109,6,4,1,6,1,0,5,4,3,1,7,4,2,0,3,4,1,4,2,2,1,1,4,8,8,7,5,1,105,1,1,1,1,2
0,7,88,5,4,6,80,5,4,0,15,5,1,6,3,6,6,6,15,7,6,1,7,80,7,90,7,80,0,95,9,6,3,8,0,4,5,1,6,3,11,12,85,3,4,2,11,3,6,5,3,5,4,8,13,12,3,10,100,2,9,5,5,4
7,53,62,7,15,6,42,12,6,4,0,8,1,2,3,23,6,8,6,6,14,16,1,51,4,67,8,52,0,74,5,11,5,30,0,10,15,9,0,24,25,8,9,7,14,6,5,6,2,1,4,7,24,23,25,15,3,1,89,18,4,26,6,12
1,102,98,2,1,4,95,4,2,0,5,0,4,4,1,6,1,2,2,5,6,5,1,96,1,102,8,100,1,105,6,4,3,12,0,4,4,6,2,11,10,6,6,2,3,3,4,6,2,0,1,2,3,8,10,5,5,3,109,6,2,9,2,1
0,3,95,3,3,1,89,3,4,2,6,3,0,4,6,5,4,3,6,6,5,6,4,88,6,98,2,93,0,104,1,4,7,12,0,2,5,1,2,4,10,8,6,1,3,9,10,3,1,11,2,2,4,8,100,5,3,4,114,8,5,7,5,2
0,1,122,1,0,0,121,0,1,0,0,1,1,0,1,2,0,2,3,0,2,1,0,122,2,121,0,121,0,125,1,1,1,2,0,0,1,0,0,2,3,0,1,0,0,1,0,0,0,2,0,2,3,3,123,0,0,0,125,0,1,0,0,2
4,75,90,3,0,0,84,5,3,4,5,2,1,3,0,6,2,3,5,5,6,15,4,89,6,95,6,88,0,99,3,7,2,11,0,3,5,8,1,6,14,8,6,5,4,3,5,11,3,4,2,4,9,9,29,11,2,0,108,5,6,10,1,7
2,12,32,13,5,2,6,24,5,2,12,18,3,5,12,0,11,19,11,25,18,11,13,3,17,29,7,16,0,58,22,12,1,33,0,3,10,13,7,26,46,23,6,22,20,9,19,14,3,33,5,19,14,29,31,21,8,19,76,8,14,37,4,7
1,5,67,4,14,2,53,3,5,9,5,8,1,1,1,27,0,3,8,4,19,4,3,59,9,69,13,67,0,89,3,8,3,18,0,2,14,7,3,12,24,5,10,3,7,3,6,14,10,7,6,13,23,17,86,9,5,0,92,10,4,24,5,14
0,1,114,1,3,0,110,1,1,0,1,0,1,0,1,5,1,0,1,2,4,2,0,113,1,115,0,112,0,118,2,2,1,7,0,0,2,4,0,8,8,1,113,0,5,1,0,3,0,0,1,1,2,6,7,4,0,1,121,5,1,6,0,0
0,92,97,3,4,3,91,5,5,4,2,2,1,1,2,6,3,6,0,5,5,2,3,93,7,95,4,99,0,105,1,9,2,15,0,3,2,2,3,10,15,3,6,4,4,1,4,2,2,5,3,4,8,9,15,4,7,1,110,3,1,7,0,5
5,5,46,6,3,5,31,9,8,67,7,12,1,6,10,17,12,5,19,0,12,1,5,33,5,51,7,42,0,59,9,9,7,27,0,6,10,5,8,14,28,23,14,14,12,10,17,10,7,46,8,7,8,16,28,16,5,8,97,7,14,11,5,5
0,106,110,1,1,0,105,0,2,0,0,3,1,2,4,4,0,4,8,2,0,1,0,109,4,113,3,107,0,117,4,3,2,5,0,2,4,0,1,7,10,0,4,2,3,3,0,0,0,1,2,7,6,6,8,5,0,1,114,0,1,6,3,2
0,111,113,1,1,0,109,0,2,6,3,5,1,1,1,4,2,3,4,5,3,0,0,110,2,112,1,113,0,115,2,4,2,5,0,2,1,0,0,2,8,2,4,0,2,3,0,0,1,2,1,1,4,5,8,0,3,1,125,2,2,1,0,2
5,54,57,8,5,6,51,4,4,1,15,5,19,12,12,17,12,6,15,19,9,14,0,46,3,65,8,55,0,67,7,8,7,15,0,7,10,9,10,6,22,16,10,6,7,18,14,9,10,12,3,9,6,17,24,13,5,12,95,5,9,14,3,5
3,37,22,15,8,9,32,4,5,12,14,13,11,6,8,18,14,17,8,21,16,16,14,0,17,55,7,45,10,52,5,10,10,20,0,15,12,11,14,4,22,17,9,4,9,20,9,8,13,17,4,16,4,19,18,10,4,21,81,26,13,16,14,7
0,2,103,2,0,0,97,0,3,9,7,6,1,2,4,9,1,5,7,5,7,3,2,96,0,106,1,98,0,115,4,4,2,5,0,1,6,1,0,7,10,3,3,1,6,2,2,0,6,7,2,9,6,6,104,0,3,0,114,0,1,7,1,6
0,13,24,8,10,6,13,14,2,6,23,49,4,2,18,15,5,20,9,29,12,1,20,11,9,0,23,12,0,41,2,12,24,20,2,1,25,4,5,8,20,42,18,27,25,18,33,9,18,27,17,4,9,12,23,2,9,24,81,6,4,23,21,1
0,113,114,1,0,1,112,1,1,2,2,1,2,0,1,3,2,1,2,3,2,3,2,0,1,116,0,116,0,119,4,3,2,4,0,3,3,1,0,1,5,2,4,3,5,3,2,3,3,60,0,2,2,3,3,0,0,1,119,56,3,2,1,0
0,89,89,2,3,1,87,5,3,7,8,5,1,3,2,8,2,4,7,8,4,3,2,89,4,100,3,0,0,103,4,3,7,7,2,1,8,6,2,3,14,10,3,6,5,7,6,4,3,8,2,7,3,7,13,6,4,2,112,4,5,10,4,4
3,32,23,3,13,9,29,10,6,19,23,2,1,11,13,22,17,1,15,15,6,4,9,30,8,67,10,39,0,50,9,15,3,23,0,4,13,16,9,7,26,27,24,13,10,17,19,2,16,7,11,7,7,20,33,20,13,24,84,8,13,17,12,5
1,4,85,1,8,0,74,3,3,20,80,9,1,3,3,15,5,4,9,8,12,3,4,79,6,89,6,76,0,0,3,5,3,12,0,5,8,4,0,14,19,7,4,3,6,4,4,5,5,5,2,7,12,12,20,5,1,2,105,4,6,14,1,9
1,11,76,6,3,3,73,2,3,1,4,2,1,3,9,10,3,8,8,15,11,5,1,76,3,84,1,75,0,97,0,9,5,13,0,1,16,6,4,21,25,3,14,7,4,2,2,2,1,2,1,17,13,20,87,14,2,2,92,5,5,18,2,5
4,65,71,9,3,14,65,6,5,20,12,1,5,8,5,12,15,4,15,10,10,1,9,0,4,68,13,69,0,79,8,0,14,14,0,5,6,3,13,5,13,20,6,7,7,16,11,10,6,70,3,4,7,8,15,9,7,4,92,6,10,8,5,2
5,8,76,7,5,9,75,5,5,25,10,4,1,3,9,7,8,5,10,5,10,7,4,72,4,85,5,76,0,87,2,9,0,14,2,3,15,3,10,4,13,13,12,9,3,7,7,1,8,12,3,2,5,8,84,8,6,3,96,3,5,6,2,2
5,23,31,9,14,9,28,3,7,22,14,15,2,5,12,28,7,1,20,11,16,16,8,26,6,64,10,36,0,67,1,15,13,0,3,6,19,9,11,9,28,18,12,5,7,13,8,9,5,49,8,11,15,21,34,6,6,8,88,10,12,19,9,9
1,6,30,8,16,6,3,17,8,0,17,9,0,5,14,21,24,6,14,22,9,15,15,3,13,32,6,11,0,53,30,23,7,34,0,7,8,13,11,22,33,32,18,26,27,5,9,21,11,11,9,13,18,22,26,25,11,13,53,22,11,44,14,11
3,6,64,4,3,2,60,12,5,1,77,17,4,5,5,10,4,9,9,15,9,11,10,57,6,76,8,61,0,78,9,4,6,13,4,0,14,11,2,2,15,24,7,8,6,17,12,6,6,19,2,6,2,11,12,15,9,9,94,10,8,10,10,3
0,4,101,4,1,2,99,0,4,0,103,3,3,2,4,6,3,4,8,3,4,1,2,100,3,105,7,105,0,113,9,5,3,6,0,0,0,5,2,3,9,5,9,0,3,4,3,0,1,4,1,3,5,4,8,5,8,1,113,0,2,2,0,5
0,1,122,0,0,0,121,0,1,2,2,1,1,0,0,2,0,1,1,0,1,1,0,121,1,123,0,121,0,124,4,1,2,2,1,0,1,0,0,1,3,1,1,0,1,1,0,0,0,1,0,1,2,2,122,2,0,0,125,0,1,0,0,1
1,66,72,7,11,2,63,2,6,18,10,19,1,4,10,14,6,2,12,8,7,3,5,65,7,77,7,72,0,86,12,10,8,14,0,6,8,4,0,4,19,16,15,3,8,5,8,6,4,12,4,8,12,9,20,8,5,4,92,3,8,11,4,7
2,22,32,6,17,6,21,11,14,7,14,8,2,10,15,15,9,6,21,17,11,5,6,21,10,39,15,34,0,58,2,21,12,40,0,4,5,5,11,0,38,15,22,9,8,7,13,4,7,21,8,8,23,27,50,19,11,4,98,9,10,29,7,10
0,0,128,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,128,0,128,0,128,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0
0,1,109,1,0,0,108,0,1,0,113,2,1,5,3,3,4,4,3,3,1,2,1,109,3,112,1,110,0,113,6,2,1,5,0,1,4,1,1,3,4,0,6,0,1,7,3,0,4,3,4,0,2,4,5,4,6,0,120,1,2,5,4,0
5,11,76,6,11,1,70,3,3,6,80,15,2,3,11,12,13,7,7,12,12,9,4,72,4,81,7,79,1,88,6,6,4,13,0,6,9,4,3,4,16,5,0,0,9,8,2,9,8,7,3,7,7,8,18,6,0,8,102,0,5,8,8,5
2,58,55,7,7,9,44,4,5,31,1,12,1,8,4,12,13,8,14,9,9,6,5,53,4,67,10,52,0,70,6,10,5,22,1,8,13,4,8,12,17,18,19,0,12,14,12,3,4,5,6,3,11,22,25,14,1,7,96,12,10,17,6,9
0,94,94,2,1,2,92,4,3,1,8,5,2,1,4,6,5,3,8,7,7,3,4,1,3,96,8,95,0,107,5,4,2,9,0,2,4,3,4,4,11,10,8,3,0,7,6,1,1,104,2,5,5,7,12,0,2,1,113,5,6,4,1,2
0,92,4,4,1,8,88,5,3,1,10,2,2,5,7,7,6,2,10,7,2,1,7,88,2,97,6,87,0,97,7,11,3,9,2,2,8,3,10,3,9,12,7,5,2,0,6,8,5,4,2,3,2,10,10,13,3,4,98,3,5,88,5,2
1,4,70,6,8,1,62,5,8,17,8,8,2,2,8,13,8,6,13,11,12,6,4,65,9,77,5,71,0,86,6,8,7,15,0,4,9,2,5,6,22,12,73,5,4,7,0,3,5,9,4,6,12,11,25,6,6,2,104,5,6,18,4,10
0,2,103,2,1,3,103,2,2,5,4,1,1,2,2,3,7,2,6,5,2,1,3,0,3,111,3,107,0,113,4,4,5,7,0,0,1,2,5,3,8,5,6,2,4,5,3,0,2,102,3,2,4,4,9,0,3,5,118,1,103,2,0,1
2,51,54,9,15,2,46,12,8,38,13,13,1,4,8,15,16,8,12,12,9,10,4,50,6,67,12,55,1,65,3,9,3,22,0,15,9,2,6,11,20,12,13,11,7,14,6,15,0,12,9,4,11,9,25,3,6,3,96,1,0,18,11,8
0,84,8,6,2,4,79,3,3,21,5,6,3,1,11,8,7,3,6,11,9,3,5,77,4,93,2,88,0,90,9,4,6,12,0,3,13,9,6,7,13,13,8,4,5,3,7,2,4,0,2,2,5,9,10,8,2,3,103,4,9,7,2,2
0,90,93,1,4,2,84,2,5,11,83,5,2,3,8,9,7,2,9,9,9,4,1,6,5,96,2,94,0,101,6,6,3,12,0,2,5,2,3,3,16,6,6,2,4,4,3,5,2,2,0,6,8,7,17,4,5,1,110,1,4,11,3,4
10,32,80,4,2,9,67,16,3,35,45,20,3,5,10,13,6,5,10,8,6,3,7,0,2,79,5,67,2,73,7,9,1,5,0,0,15,2,10,12,14,19,14,15,17,8,6,1,11,1,11,0,2,12,8,6,5,8,93,67,1,6,4,4
2,70,71,6,9,4,60,6,4,7,12,5,2,1,9,11,8,3,9,12,9,2,7,59,6,79,7,73,0,83,9,8,11,16,0,5,7,6,5,5,16,15,15,5,4,14,9,9,5,9,6,0,0,16,25,5,5,15,104,5,4,16,6,4
0,128,128,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,128,0,128,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0
0,60,82,5,2,5,78,0,5,13,31,5,1,2,3,11,8,1,16,10,4,6,3,74,3,91,7,82,0,89,12,12,7,8,1,6,5,5,7,5,15,10,14,1,8,7,2,7,5,9,4,2,6,10,0,1,3,9,105,5,5,10,2,2
6,3,89,3,5,3,74,5,4,2,6,2,1,2,6,11,5,1,8,7,9,4,3,79,4,89,3,86,0,94,3,9,2,18,0,2,5,1,6,14,19,6,7,9,9,2,5,2,3,4,5,5,8,11,26,0,5,3,109,50,2,43,2,4
8,41,37,5,4,5,36,9,6,49,10,14,6,6,10,16,23,13,18,31,9,19,7,31,6,53,7,42,3,60,6,19,2,10,9,6,8,6,6,6,28,15,22,4,13,12,3,7,15,13,7,8,7,16,28,17,0,19,75,7,11,12,5,7
4,80,73,7,7,8,75,6,3,30,8,6,1,1,6,10,6,4,5,10,6,11,4,75,4,88,5,75,2,83,7,9,6,10,2,3,11,8,8,9,12,13,9,6,6,10,5,10,7,3,6,4,4,9,9,14,4,0,87,4,5,11,2,4
13,6,54,9,3,7,49,3,5,22,13,8,1,5,14,15,9,3,7,10,8,22,5,56,3,69,6,59,0,73,3,9,15,16,1,5,10,9,10,6,20,19,12,10,3,18,10,13,8,4,7,2,3,23,26,11,2,14,0,55,3,18,7,5
1,92,100,2,1,4,93,1,5,6,1,4,2,2,6,7,1,3,8,6,7,5,2,2,3,94,3,100,0,104,2,5,1,13,0,4,4,3,6,8,15,5,4,3,6,2,5,2,3,5,3,2,5,9,16,5,0,0,117,0,1,97,0,5
6,6,88,5,2,1,84,5,4,18,92,14,1,5,6,7,1,6,7,6,4,13,5,86,8,95,3,87,0,99,7,2,9,6,0,1,4,3,1,4,8,11,4,4,5,4,8,2,2,5,1,3,7,6,8,2,1,5,109,5,0,12,4,3
0,107,106,1,4,0,104,2,3,7,4,3,1,1,3,7,3,4,4,2,5,2,0,104,5,109,1,105,0,115,3,3,2,4,0,1,4,3,1,4,10,2,3,2,1,1,0,2,2,4,1,6,4,5,9,3,2,0,113,2,1,0,4,3
0,1,120,0,0,0,120,0,1,2,122,1,1,0,2,3,0,1,1,0,1,1,0,121,2,122,0,122,0,124,3,1,3,2,0,0,1,1,0,1,3,1,2,0,1,3,0,0,0,0,1,1,2,2,2,0,0,0,4,0,1,120,0,1
2,57,68,11,6,5,46,0,5,18,9,9,0,8,9,16,8,5,22,10,8,26,3,49,11,67,6,62,0,80,4,7,8,19,0,5,12,5,8,5,27,13,6,0,11,7,6,11,5,16,7,3,7,23,37,7,2,2,100,5,8,16,1,0
