0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,13,0,11,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,16,0,0,0,0,16,0,0,0,0,0,0,1,16,0,0,2,0,0,0,0,0,16,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,14,0,12,8,0,5,0,0,0,0,8,0,0,0,0,0,0,0,7,0,0,7,0,0,16,0,0,14,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16,11,0,0,0,16,0,0,0,0,0,0,16,16,0,0,0,0,0,3,0,0,16,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4,6,0,0,0,2,0,0,0,0,0,0,15,2,0,0,9,7,0,15,0,0,3,0,0,5,0,2,0,1,11,0
0,3,0,0,0,0,0,2,0,0,1,3,0,0,1,0,11,0,1,0,1,1,2,0,0,1,0,13,0,4,2,0,5,1,1,2,0,7,0,0,0,2,0,0,5,11,0,0,5,0,1,7,0,0,11,0,0,0,0,1,4,0,10,1
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,4,0,3,9,0,14,2,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,14,16,0,0,0,16,0,0,0,1,0,0,0,16,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,13,0,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,13,0,0,8,0,16,10,0,0,0,16,0,0,0,0,0,0,0,16,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,10,0,0,1,3,0,16,14,0,0,0,16,0,0,0,0,0,0,0,16,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,16,0,0,0,16,0,0,0,0,0,0,8,16,0,0,16,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,12,0,2,16,0,14,0,0,0,0,16,0,0,0,0,0,0,1,16,0,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,6,0,10,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,2,0,0,16,0,0,11,0,0,0,0,0,0,4,16,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,13,0,0,5,0,0,0,0,0,0,16,0,0,0,0,0,0,11,16,0,0,9,0,0,16,0,0,3,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,13,16,0,16,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,16,16,0,0,0,16,0,0,0,0,0,0,0,16,0,0,13,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,11,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,16,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,16,0,0,0,0,3,0,0,0,0,0,0,16,16,0,0,16,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,16,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,8,0,0,0,0,0,16,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,8,4,0,0,7,0,7,16,0,0,0,16,0,0,0,0,0,0,6,16,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,16,16,0,0,0,16,0,0,0,0,0,0,0,16,0,0,13,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,5,16,0,0,0,0,0,11,0,0,16,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,4,12,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,8,5,0,0,15,0,0,8,0,0,0,16,0,0,0,0,0,0,16,16,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,4,0,0,16,8,0,0,0,16,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16,0
0,2,0,2,0,0,0,0,0,0,4,10,0,0,0,0,11,0,0,0,4,1,0,0,0,1,0,0,0,2,6,1,1,0,3,2,0,13,0,0,2,0,0,0,0,13,0,0,0,0,2,4,0,0,15,1,0,1,2,0,4,4,6,1
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,10,16,0,0,5,0,0,16,0,0,10,0,0,0,0,0,0,0,14,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,6,13,0,0,3,0,0,13,0,0,6,0,0,0,0,6,0,0,16,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,15,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,2,0,0,0,0,0,3,0,0,0,0,14,0,0,14,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,14,16,0,0,16,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1,16,0,0,3,0,0,15,13,0,3,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,4,0,16,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,16,0,7,16,0,0,0,16,0,0,0,0,0,0,0,16,0,0,1,0,0,16,0,0,5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,0,16,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,16,8,0,0,0,16,0,0,0,0,0,0,15,16,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,8,0,0,0,0,0,6,0,0,16,0,14,0,0,0,0,0,0,0,0,3,0,0,0,16,0,0,1,0,0,0,0,0,6,0,0,0,0,2,0,0,8,0
0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,15,0,0,16,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,10,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,10,0,0,4,0,0,0,0,8,0,0,16,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,4,0,0,15,0,16,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,0,13,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,1,0,0,1,2,6,0,0,0,0,12,1,0,0,3,1,2,1,0,2,0,15,2,1,4,0,1,0,1,1,0,11,1,0,0,0,0,0,2,9,0,0,1,0,1,7,0,1,15,0,3,1,0,0,5,0,9,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,15,5,0,0,0,16,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,16,15,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,5,0,0,11,0,9,0,0,0,0,16,0,0,0,0,0,0,5,0,0,0,6,0,0,15,0,0,3,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,6,16,0,0,1,0,0,4,0,0,3,0,0,0,0,2,0,0,16,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,16,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,16,0,0,0,0,4,0,0,16,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,16,0,0,0,0,0,0,15,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,16,0,0,16,0,16,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,14,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,16,1,0,3,0,0,0,0,0,0,0,14,0
0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,8,0,16,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,15,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,5,7,0,16,0,0,11,0,0,2,0,0,4,0,16,0
0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,11,16,0,0,0,16,0,0,0,0,0,0,0,16,0,0,8,0,0,7,0,0,16,0,0,0,0,0,0,0,0,0
0,0,7,0,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,16,0,0,0,11,0,0,5,10,0,0,16,4,0,15,0,0,0,0,0,0,0,0,0,0,8,0
0,0,2,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,13,0,0,0,0,6,0,0,0,2,0,0,16,1,0,0,0,0,0,16,0,0,10,0,0,0,0,0,0,0,16,0
0,3,1,1,0,0,1,0,1,0,4,12,2,3,1,3,5,0,0,0,4,2,1,1,2,5,1,4,1,2,4,3,1,0,5,3,1,7,1,0,2,5,0,0,0,6,0,0,0,0,3,2,0,2,13,2,0,2,0,0,2,1,1,2
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,16,16,0,0,0,16,0,0,0,0,0,0,8,16,0,0,5,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,14,0,16,0,0,0,0,16,0,0,0,0,0,0,13,16,0,0,16,0,0,1,0,0,7,0,0,0,0,3,0,0,0,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,6,16,0,0,11,0,0,16,1,0,14,0,0,0,0,0,0,0,1,0
0,3,0,3,0,0,9,1,0,0,2,2,0,0,0,0,9,0,0,0,1,1,1,0,0,0,0,8,0,5,2,0,10,8,1,2,0,3,0,0,0,0,0,0,7,7,0,0,2,0,2,10,1,0,11,0,0,0,0,1,0,0,12,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,12,0,0,12,0,0,8,0,0,0,0,6,0,0,16,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,2,0,0,0,0,16,0,0,0,0,0,0,4,16,0,0,0,0,0,16,0,0,12,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,8,0,0,0,6,0,16,0,0,0,0,16,0,0,0,0,0,0,13,16,0,0,2,0,0,0,0,0,16,0,0,0,0,3,0,0,0,0
