0,0,0,0,8,0,0,0,8,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,8,0,0,8,0,0
0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,8,0,8,0,0,8,0,0
5,0,0,0,8,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,8,0,0,0,0,0,8,0,8,0,0,8,0,0
1,0,0,0,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,8,0,0,0,0,0,8,0,0,0,8,8,0,0
0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,4,0,0
0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,0,0,0,8,0,0,0,0,0,8,0,0,0,8,8,0,0
0,0,0,2,2,1,0,0,7,1,0,1,0,1,4,0,2,0,1,0,2,0,0,0,2,0,0,0,0,0,5,0,2,1,5,0,0,0,1,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,1,0,1,0,1,1,4,5,1,1
0,0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,8,0,0,0,8,8,0,0
0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,8,0,0
0,0,0,2,3,0,0,1,0,0,0,0,2,0,4,0,0,0,0,0,2,0,0,1,4,0,0,0,0,0,1,0,4,0,5,0,0,0,3,0,1,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,2,0,0,0,4,8,6,0
0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,8,0,0,0,0,0,8,0,8,0,0,8,0,0
0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,8,0,0,0,8,8,0,0,0,0,0,8,0,0,0,8,8,0,0
0,0,0,0,8,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,8,0,3,8,0,0
0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,8,0,0,0,0,0,8,0,0,0,8,8,0,0
0,0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,8,0,0
0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,8,0,0,0,0,8,0,0,0,0,0,8,0,0,0,2,8,0,0
0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,0,0,8,8,0,0,0,0,0,8,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,8,8,0,0,0,0,0,8,0,5,0,0,0,0,0
0,0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,8,0,0,0,0,0,8,0,4,0,0,8,0,0
0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,8,0,0,0,0,0,8,0,4,0,8,8,0,0
0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,8,0,0,0,0,0,8,0,7,0,1,8,0,0
0,0,7,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,7,0,0,0,2,8,0,0,0,0,0,8,0,0,0,0,0,0,0
0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,0,0,0,8,0,0,0,0,0,8,0,0,0,8,0,0,0
2,2,1,0,2,1,0,1,3,3,0,0,1,0,2,1,1,2,1,0,0,2,4,0,3,0,1,0,1,0,1,3,2,0,4,2,0,0,0,1,0,0,0,0,0,4,0,0,0,0,3,0,2,0,0,1,0,0,0,1,3,0,0,0
0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,8,0,0
0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,8,0,0
0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,8,0,0,0,0,8,0,0,0,0,0,8,0,5,0,5,8,0,0
0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,8,0,0,0,0,0,8,0,0,0,1,8,0,0
0,0,6,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,8,0,0,0,0,0,8,0,0,0,4,8,0,0
0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,8,0,0,0,0,0,8,0,8,0,0,8,0,0
0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,0,0,0,8,0,0,0,0,0,8,0,0,0,8,0,0,0
0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,8,0,0,0,0,0,8,0,0,0,8,8,0,0
0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,8,0,0,0,0,0,8,0,8,0,8,8,0,0
0,0,0,1,2,0,1,0,0,5,0,0,0,0,3,0,1,0,0,1,1,0,1,0,4,0,0,0,0,0,0,0,6,0,6,1,0,0,3,0,1,0,0,1,0,6,0,0,0,0,0,0,0,0,1,0,1,0,1,0,4,8,5,0
0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,5,8,0,0,0,0,0,8,0,3,0,0,8,0,0
0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,0,0,0,8,0,0,0,0,0,8,0,0,0,8,8,0,0
0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,0,0,8,8,0,0,0,0,0,8,0,8,0,0,0,0,0
0,0,0,0,6,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,8,0,0,0,0,0,8,0,0,0,8,8,0,0
0,0,7,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,8,0,0,0,0,0,8,0,7,0,0,8,0,0
0,0,0,0,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,8,0,0,0,0,8,0,0,0,0,0,8,0,0,0,8,8,0,0
8,0,0,0,4,0,0,8,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,8,0,8,0,0,8,0,0
2,2,1,3,1,1,1,0,4,0,0,0,0,0,0,0,2,0,1,1,1,2,2,2,1,0,1,0,0,1,0,2,1,5,3,1,0,0,1,2,0,0,0,0,1,1,0,1,0,1,2,0,0,1,0,0,1,3,1,0,1,3,3,1
0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,8,0,0,0,0,0,8,0,8,0,0,8,0,0
0,0,8,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,8,0,0,0,0,0,8,0,6,0,1,2,0,0
0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0
0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,8,0,0
0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,0,0,0,8,0,0,0,0,0,8,0,0,0,7,8,0,0
0,0,3,0,5,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,8,0,8,0,0,8,0,0
8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,8,0,8,0,8,8,0,0
0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,0,0,0,8,0,0,0,0,0,8,0,8,0,0,0,0,0
0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,8,0,0
0,0,8,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,8,0,0
2,0,2,2,2,0,0,0,4,1,0,1,0,2,0,1,1,2,0,0,3,1,2,1,2,0,1,0,2,0,0,1,2,1,3,1,0,0,0,2,0,2,0,1,1,2,0,1,0,2,2,0,0,0,0,2,0,0,2,2,0,3,2,0
1,0,0,0,4,0,0,2,2,2,0,1,2,1,2,1,0,1,0,0,0,0,2,0,5,0,0,0,3,0,3,0,1,0,3,0,0,0,0,1,0,2,0,0,0,5,1,0,0,0,2,0,2,0,0,1,1,0,1,1,5,3,1,2
0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,8,0,0
0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,8,0,0,0,0,0,8,0,0,0,8,8,0,0
0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,8,0,0
0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,0,0,8,8,0,0,0,0,0,8,0,0,0,0,8,0,0
0,0,0,3,0,0,2,0,8,0,0,0,0,0,4,0,1,0,0,0,2,0,0,1,2,0,0,1,0,0,5,2,2,1,5,0,0,0,2,0,0,0,1,0,2,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,5,2,1
0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,8,0,0,0,0,0,8,0,8,0,0,8,0,0
0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,8,0,0
0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,8,0,0,0,0,8,0,0,0,0,0,8,0,0,0,4,0,0,0
0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,8,0,0,0,0,0,8,0,0,0,8,8,0,0
0,0,0,0,8,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,8,0,8,0,0,8,0,0
