2,0,4,0,0,0,0,0,3,6,1,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,0,2,2,0,9,4,2,0,11,0,0,1,0,0,0,0,1,5,0,2,6,1,0,1,7,3,0,0,0,9,2,4,6,2,10,0,2,0,0,0,0,5,1,1,0,7,3,0,2,2,1,1,0,1,3,0,1,0,0,13,0,8,0,0,1,0,1,0,0,6,12,15,1,0,0,1,0,12,0,1,0,17,0,0,2,2,1,0,0,0,0,3,6,0,0,0,8,1,0,1,0,0
5,0,3,0,0,0,0,0,1,5,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,4,0,1,13,2,1,0,9,2,0,3,1,0,0,1,1,4,0,1,6,2,0,4,6,2,1,0,0,11,2,4,8,0,4,0,1,0,0,0,0,7,1,0,0,7,2,0,1,1,1,1,1,0,3,0,1,0,0,10,1,6,1,0,0,1,1,0,0,4,13,15,0,0,0,3,0,12,1,2,0,15,0,0,1,0,3,0,2,0,0,7,6,0,0,0,9,1,0,0,0,0
5,0,3,0,0,0,0,0,4,5,1,0,1,0,0,0,5,0,0,1,0,0,0,0,1,0,0,3,0,1,14,3,1,0,9,0,1,2,1,0,0,0,3,5,0,1,6,0,0,6,7,3,0,0,1,7,3,3,6,0,12,0,1,0,0,0,0,4,0,0,0,6,2,0,1,2,0,0,0,0,1,0,1,0,0,14,0,6,0,0,0,0,1,0,0,6,15,11,0,0,0,4,0,14,0,1,0,16,0,0,3,0,4,0,3,0,0,5,5,0,0,0,3,2,1,0,0,0
7,0,1,0,0,0,0,0,5,3,0,0,0,0,0,0,6,0,1,0,0,0,0,1,1,0,0,2,0,0,15,2,0,0,8,0,0,4,0,0,0,1,1,6,0,0,6,0,0,3,4,3,0,0,1,10,0,7,6,1,7,0,2,0,0,0,0,5,1,0,0,7,0,0,2,1,0,1,0,0,4,0,0,0,0,14,0,4,0,0,1,1,1,0,0,8,14,12,0,0,0,1,0,16,1,3,0,21,0,0,1,0,4,0,1,0,0,8,5,0,0,0,5,0,0,0,0,0
6,0,4,1,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,14,1,1,0,8,1,0,3,0,0,0,1,2,8,0,0,5,0,0,6,5,2,1,0,0,12,1,4,10,2,8,0,1,0,0,0,0,6,1,0,0,7,1,0,1,3,0,0,0,0,1,0,1,0,0,13,0,1,0,0,0,0,1,0,0,7,17,16,1,0,0,2,0,15,0,0,0,20,0,0,0,1,5,0,1,0,0,2,4,0,0,0,6,1,1,0,0,0
3,0,4,0,0,0,0,1,2,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,4,0,0,14,3,0,0,12,0,1,1,0,0,0,1,3,8,0,0,5,1,0,6,9,4,1,0,0,7,5,3,4,1,7,0,2,0,0,0,0,5,1,0,0,6,2,0,1,1,0,2,1,0,1,0,0,0,0,11,0,5,0,0,0,0,0,0,0,5,19,13,0,0,0,2,0,14,0,0,0,15,0,0,3,0,2,0,2,0,0,6,7,0,0,0,6,0,0,0,0,0
5,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,8,0,0,1,0,0,0,0,1,0,1,2,0,0,12,1,2,0,11,1,0,0,0,0,0,0,2,7,0,0,6,1,0,3,7,5,0,0,0,6,2,3,6,1,10,0,2,0,1,0,0,6,2,0,0,7,3,0,2,2,0,3,0,0,1,0,0,0,0,11,1,8,0,0,0,0,1,0,0,7,15,17,1,0,0,1,0,16,0,1,0,14,0,0,2,0,0,0,1,0,0,8,6,0,0,0,6,0,0,0,0,0
3,0,4,0,0,0,0,1,1,2,0,0,1,0,0,1,8,0,0,2,0,0,0,1,1,0,1,1,1,0,14,3,1,0,9,1,0,1,1,0,0,0,4,6,0,1,3,0,0,3,7,3,0,0,0,10,5,3,8,1,9,0,3,0,0,0,0,3,0,0,0,6,2,0,4,2,1,1,0,0,1,0,1,0,0,12,0,6,0,0,0,0,1,0,0,7,10,16,0,0,0,2,0,17,1,1,0,16,0,0,1,2,0,0,1,0,0,4,5,0,0,0,6,1,1,1,0,0
4,0,4,0,0,0,0,1,1,3,0,0,1,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,19,2,0,0,11,1,1,2,0,0,0,0,4,4,0,0,4,0,0,6,10,3,0,0,0,8,4,2,7,0,10,0,4,0,0,0,0,6,1,0,0,6,4,0,1,1,0,1,0,1,0,0,0,0,0,12,0,5,0,0,0,0,1,0,0,7,12,16,0,0,0,1,0,17,1,1,0,15,0,0,1,1,4,0,1,0,0,5,5,0,0,0,4,0,1,0,0,0
6,0,3,0,0,0,1,0,2,1,1,0,0,0,0,0,8,0,0,1,0,0,0,1,0,0,0,0,0,0,16,2,0,0,9,0,0,2,0,0,0,0,3,8,0,0,4,0,0,5,8,5,0,0,0,6,1,2,3,0,9,0,0,0,0,0,0,2,1,2,0,7,3,0,2,1,1,1,0,0,2,0,0,0,0,14,1,8,0,0,1,0,2,0,0,10,16,14,0,0,0,0,0,17,1,0,0,15,0,0,2,0,1,0,0,0,0,11,5,0,0,0,7,1,1,0,0,0
3,2,2,0,0,0,0,0,4,5,0,0,0,0,0,0,6,0,1,0,0,0,0,2,1,0,0,1,2,0,16,1,1,0,10,1,1,1,2,1,1,0,0,11,0,0,4,0,0,4,8,6,0,0,0,9,1,5,4,0,10,0,0,0,0,0,0,3,3,1,0,4,4,1,1,0,1,2,0,0,1,0,0,0,1,13,0,3,0,0,0,0,0,0,0,5,15,15,0,0,1,1,1,16,0,0,0,17,0,0,1,2,1,0,0,0,0,5,4,0,0,0,5,2,1,0,0,0
4,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,3,0,15,2,1,0,12,0,0,2,0,0,0,0,2,10,0,0,5,0,0,8,8,5,0,0,0,6,4,2,3,0,12,0,0,0,0,0,0,7,1,1,0,4,4,0,1,0,0,3,0,1,3,0,0,0,0,12,1,3,0,0,0,0,3,0,0,5,16,13,0,0,0,1,0,19,2,1,0,16,0,0,0,1,4,0,1,0,0,7,0,0,0,0,9,0,1,0,0,0
3,0,3,0,0,0,0,0,3,2,0,0,0,0,1,0,7,0,0,2,0,0,0,0,0,0,0,2,2,0,18,2,1,0,11,0,0,1,2,2,0,0,4,7,0,0,2,0,0,6,13,6,0,0,0,5,4,0,8,1,14,0,1,0,0,0,0,3,2,0,0,4,2,0,1,0,0,2,0,0,5,1,0,0,0,11,1,6,0,0,0,0,1,0,0,6,13,12,0,0,0,2,0,14,1,1,0,13,0,0,1,2,2,0,0,0,0,8,1,0,0,0,5,1,1,1,0,0
2,0,3,0,0,0,0,0,4,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,4,0,0,17,1,2,0,10,0,0,4,0,1,0,0,1,9,0,0,4,0,0,3,7,6,0,0,0,7,2,5,7,1,9,0,1,0,0,0,0,7,0,0,0,5,3,1,1,0,0,2,0,1,2,0,0,0,0,12,0,4,0,0,0,0,1,0,0,7,12,14,0,0,0,3,0,16,3,1,1,19,0,0,0,1,4,1,0,0,0,7,2,0,0,0,8,2,0,0,0,0
5,0,4,0,0,0,0,0,5,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,5,0,0,16,1,3,0,10,0,0,2,0,0,1,0,2,6,0,0,4,0,0,4,7,7,0,0,0,8,2,4,7,2,10,0,1,0,0,0,0,2,0,0,0,5,2,0,1,3,1,0,0,0,2,0,0,0,0,12,0,4,1,0,0,1,1,0,0,8,12,13,0,0,0,2,0,15,0,1,0,15,0,0,2,1,2,1,1,0,0,6,4,0,0,0,8,3,0,0,0,0
2,0,4,0,0,0,0,0,3,2,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,2,0,16,2,2,0,8,1,0,2,0,0,0,0,2,7,0,1,4,1,0,7,5,3,0,0,0,8,2,1,6,1,10,0,1,0,0,0,0,2,0,1,0,5,4,0,1,1,0,1,1,0,3,0,1,0,0,15,0,4,0,0,0,0,2,0,0,11,13,13,0,0,0,4,0,17,1,0,0,17,0,0,2,1,3,0,1,0,0,7,3,0,0,0,7,2,0,0,0,0
2,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,2,0,0,0,1,1,0,0,2,2,0,15,0,2,0,7,0,0,2,0,0,0,1,2,12,0,1,7,2,0,2,4,4,0,0,0,11,3,1,9,0,7,0,1,0,0,0,0,2,1,0,0,1,4,0,2,1,1,1,0,0,4,1,1,0,0,10,1,6,1,0,1,0,1,0,0,10,15,15,0,0,0,2,0,17,0,0,2,21,0,0,0,0,2,0,1,0,0,7,6,0,0,0,7,0,0,0,0,0
2,0,6,0,0,1,0,1,1,3,0,0,1,0,0,0,3,0,0,1,0,0,0,2,2,0,0,1,1,0,16,2,2,0,6,1,0,2,0,0,0,0,2,14,0,2,9,0,0,4,4,3,0,0,0,11,4,3,5,1,7,0,1,0,0,0,0,4,0,0,0,4,3,0,0,1,0,1,0,0,2,0,0,0,0,14,0,4,0,0,0,0,2,0,0,6,12,15,0,0,0,2,0,15,1,1,1,21,0,0,1,2,3,0,1,0,0,4,5,0,1,0,6,0,0,0,0,0
3,0,5,0,0,0,0,0,5,1,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,1,0,0,16,1,0,0,7,0,0,2,0,1,0,0,2,11,1,1,6,0,0,4,9,3,0,0,0,11,5,3,9,1,7,0,1,0,0,0,0,4,0,0,0,3,4,1,2,0,0,0,0,0,2,1,0,0,0,15,0,2,0,0,0,0,2,0,0,4,13,14,0,0,0,1,0,18,2,2,1,18,0,0,1,2,2,0,0,0,0,7,4,0,0,0,8,0,0,0,0,0
3,0,6,0,0,0,0,0,5,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,14,2,1,0,7,1,0,3,0,2,0,0,2,12,0,0,7,0,0,6,10,3,0,0,0,9,1,5,6,0,8,0,3,0,0,0,0,4,1,0,0,3,2,0,1,0,0,1,0,0,4,0,1,0,0,12,0,5,0,0,0,0,1,0,0,11,15,11,0,0,0,1,0,15,0,0,0,19,0,0,0,1,3,0,0,0,0,11,3,0,0,0,6,2,0,0,0,0
4,0,4,0,0,0,0,0,0,3,0,0,0,0,1,0,5,0,1,1,0,0,0,1,0,0,0,1,1,0,16,1,3,0,9,1,0,3,1,2,0,0,3,11,0,0,5,0,0,9,5,3,0,0,0,7,2,4,7,1,12,0,2,0,0,0,0,3,2,0,0,3,3,0,1,1,0,2,0,0,5,0,1,0,0,9,0,2,0,0,1,0,0,0,0,7,16,12,0,0,0,2,0,20,0,1,0,18,0,0,1,1,3,0,0,0,0,5,2,0,0,0,6,0,0,0,0,0
4,0,3,0,0,0,0,0,2,6,0,0,0,0,1,0,5,0,0,1,0,0,0,0,0,0,0,2,0,0,16,4,1,0,15,0,0,0,0,0,0,0,0,8,0,0,5,0,0,12,7,4,0,0,0,8,3,3,7,2,11,0,0,0,0,0,0,3,0,0,0,5,3,0,1,1,0,1,0,0,1,0,0,0,0,9,1,5,0,0,0,0,1,0,0,8,13,8,0,0,0,4,0,19,1,0,0,18,0,0,2,0,6,0,0,0,0,6,3,0,1,0,5,0,1,0,0,0
6,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,1,0,0,0,0,1,0,0,1,1,0,15,4,1,0,11,1,0,1,1,0,0,0,1,11,0,0,7,0,0,5,6,5,0,0,0,8,1,1,4,2,7,0,0,0,0,1,0,6,0,0,0,6,0,0,2,3,0,1,0,0,3,0,0,0,0,9,0,5,0,0,0,0,1,0,0,7,15,12,1,0,0,2,0,16,0,1,0,19,0,0,0,1,5,0,1,0,0,10,2,0,0,0,7,1,1,0,0,0
4,0,4,0,0,0,0,1,3,7,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,3,1,0,13,5,1,0,11,1,2,0,1,0,1,0,2,7,0,0,4,0,0,4,5,8,0,0,0,6,2,4,6,1,10,0,0,0,0,0,0,4,1,0,0,5,5,0,2,2,0,2,0,0,1,0,0,0,0,8,0,6,0,0,0,0,0,0,0,8,13,12,0,0,0,1,0,16,1,1,1,16,0,0,5,3,3,0,0,0,0,8,2,0,0,0,6,0,0,1,0,0
4,0,5,0,0,0,0,0,4,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,1,0,13,6,3,0,11,1,1,2,0,0,0,2,2,8,0,1,6,2,0,6,7,10,1,0,0,8,3,5,7,1,10,0,0,0,0,0,0,2,0,1,0,4,1,1,1,0,0,1,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,0,0,5,10,12,0,0,0,1,0,14,0,0,0,16,0,0,3,3,4,0,0,0,0,8,3,0,0,0,3,1,1,2,0,0
2,0,2,0,0,0,0,1,4,3,0,0,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,1,1,0,14,3,2,0,17,0,0,0,0,1,0,0,2,9,0,1,6,1,0,7,9,6,0,0,0,6,3,1,5,0,13,0,0,0,0,0,0,2,1,0,0,4,3,1,3,1,0,0,0,0,1,0,0,0,0,9,0,6,0,0,0,1,1,0,0,5,11,15,0,0,0,1,0,17,0,0,0,16,0,0,4,2,2,0,1,1,0,10,3,0,0,0,6,1,0,1,0,0
2,0,2,2,0,0,0,0,1,4,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,14,6,1,0,14,0,0,2,0,0,1,1,2,12,0,1,5,1,0,6,4,7,0,0,0,6,2,1,7,1,10,0,0,0,0,0,0,4,0,0,0,5,3,0,2,0,1,0,0,0,2,0,0,0,0,12,0,4,0,0,0,0,1,0,0,7,13,14,0,0,0,1,0,18,0,0,0,17,0,0,4,2,1,0,1,0,0,9,4,0,0,0,8,1,0,0,0,0
5,0,1,2,0,0,0,0,2,4,0,0,0,0,0,0,8,0,1,0,0,0,0,2,0,0,0,1,0,0,14,1,1,0,14,0,1,3,0,1,0,0,1,7,0,1,4,0,0,6,8,7,0,0,0,6,2,2,6,0,15,0,0,0,0,0,0,0,1,0,0,6,3,1,2,0,0,1,0,0,3,1,1,0,0,11,0,7,0,0,1,0,0,0,0,8,14,14,0,0,0,1,0,14,1,0,0,16,0,0,2,1,0,0,0,0,0,11,3,0,0,0,6,0,0,1,0,0
3,0,2,0,0,0,0,0,1,3,0,0,0,0,0,0,8,0,0,1,0,0,0,1,0,0,0,2,0,0,14,5,1,0,17,0,0,2,0,0,0,1,3,9,0,0,7,0,0,3,4,8,0,0,0,6,1,2,3,0,14,0,1,0,0,0,0,2,0,0,0,6,5,0,1,0,0,1,0,0,2,0,0,0,0,10,1,8,0,0,1,0,0,0,0,12,13,12,0,0,0,2,0,17,1,0,0,16,0,0,2,0,1,0,0,0,0,10,1,0,1,0,8,0,0,1,0,0
3,0,2,1,0,0,0,0,1,5,0,0,1,0,0,1,9,0,0,0,0,0,0,1,0,0,0,1,1,0,9,3,1,0,18,1,0,0,0,0,0,0,1,11,0,0,2,0,0,7,7,8,0,0,0,4,1,2,2,0,12,0,0,0,0,0,0,5,1,1,0,6,3,0,2,0,0,1,1,0,2,0,1,0,0,9,0,9,0,0,1,0,1,0,0,14,16,9,0,0,0,3,0,16,0,0,1,12,0,0,2,0,4,0,1,0,0,8,2,0,1,0,8,0,1,0,0,0
6,0,5,1,0,0,0,1,1,6,0,0,0,0,0,0,8,0,0,1,0,0,0,0,1,0,0,2,1,0,10,3,0,0,13,0,0,2,0,0,0,0,2,6,0,0,1,0,0,7,6,7,0,0,0,6,2,4,8,0,11,0,1,0,0,0,0,4,2,0,0,8,4,0,1,3,0,1,0,0,1,0,0,0,0,10,0,3,0,0,1,0,0,0,0,9,16,12,0,0,0,3,0,13,0,1,0,17,0,0,3,0,3,0,0,0,0,7,2,0,2,0,6,1,0,1,0,0
6,0,2,1,0,0,0,0,2,3,1,0,0,0,0,0,8,0,0,1,0,0,0,1,0,0,0,1,0,0,13,0,1,0,13,1,0,1,0,0,0,0,3,7,0,2,5,2,0,2,6,3,0,0,0,8,1,2,8,0,12,0,1,0,0,0,0,3,0,1,0,5,4,0,1,1,0,1,0,0,3,0,0,0,0,10,0,4,0,0,1,0,0,0,0,13,17,13,0,0,0,1,0,15,0,0,1,19,0,0,0,3,0,0,0,0,0,9,5,0,0,0,7,1,0,0,0,1
8,0,3,0,0,0,0,0,4,4,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,3,0,0,15,3,1,0,10,0,0,0,0,0,0,0,2,5,0,1,4,1,0,0,7,4,0,0,0,6,2,4,6,0,12,0,3,0,0,0,0,5,1,1,0,8,2,0,1,0,0,1,0,0,2,0,0,0,0,16,0,5,0,0,0,0,0,0,0,11,16,12,0,0,0,0,0,17,0,0,1,15,0,0,0,1,0,0,1,0,0,14,2,0,0,0,7,1,0,0,0,1
8,1,3,0,0,0,0,0,1,4,0,0,0,0,0,0,7,0,0,3,0,0,0,0,1,0,0,1,0,0,15,2,0,0,11,1,1,0,0,0,0,0,0,6,0,0,4,0,0,4,4,7,0,0,0,9,3,3,8,1,9,0,3,0,0,0,0,4,2,0,0,7,4,0,3,1,0,0,0,0,2,1,0,0,0,11,0,6,0,0,1,0,0,0,0,9,16,9,0,0,0,1,0,14,0,2,0,17,0,0,0,1,1,0,3,0,0,9,6,0,0,0,4,0,0,1,1,0
6,0,4,0,0,0,0,0,4,2,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,14,1,1,0,13,0,0,2,0,0,1,0,2,6,0,0,6,1,0,5,4,5,0,0,0,6,4,4,6,0,9,0,2,0,0,0,0,4,0,0,0,9,3,0,1,0,0,1,0,0,2,0,1,0,0,11,0,6,0,0,0,0,1,0,0,9,14,14,0,0,0,2,0,14,0,3,0,17,0,0,1,1,1,0,0,0,0,13,2,0,0,0,8,1,0,1,0,0
6,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,2,1,0,20,1,1,0,10,0,0,1,0,0,0,1,1,6,0,0,5,0,0,3,6,5,0,0,0,7,2,0,7,0,8,0,1,0,0,0,0,2,0,0,0,5,1,1,1,0,0,0,0,0,1,0,0,0,0,12,1,8,0,0,0,0,2,0,0,13,14,12,1,0,0,2,0,20,0,0,1,22,0,0,1,2,1,0,0,0,0,13,5,0,0,0,6,0,0,0,1,1
9,0,6,0,0,0,0,0,1,3,0,0,0,0,0,0,7,0,1,1,0,0,0,1,0,0,0,2,0,0,15,0,0,0,4,2,1,1,0,0,0,0,3,6,0,0,6,0,0,1,5,1,0,0,0,11,3,1,11,0,7,0,0,0,0,0,0,5,1,0,0,7,4,0,1,0,0,1,0,0,0,0,0,0,0,15,0,4,0,0,0,1,1,0,0,8,17,15,0,0,0,1,0,16,0,1,2,21,0,0,0,1,0,0,2,0,0,8,4,0,1,0,9,0,0,0,0,1
5,0,2,0,0,0,0,0,2,1,1,0,0,0,0,1,9,0,1,0,0,0,0,1,1,0,0,1,2,0,13,0,1,0,8,1,0,1,0,0,0,0,1,7,0,0,5,0,0,5,5,3,0,0,0,9,3,5,6,0,8,0,1,0,0,0,0,2,2,0,0,7,2,0,0,0,1,2,1,1,1,0,0,0,0,16,0,7,0,0,2,0,0,0,0,5,16,19,1,0,0,1,1,18,1,1,0,15,0,0,0,1,4,0,2,0,0,10,2,0,0,0,5,1,0,0,0,0
4,0,3,0,1,0,0,0,1,1,1,0,0,0,0,0,6,0,0,0,0,0,1,1,0,0,0,5,1,0,12,3,0,0,7,2,0,1,1,0,0,0,2,9,0,2,7,0,0,5,10,6,0,0,2,10,3,4,7,0,9,0,0,0,0,0,0,4,0,1,0,5,5,0,1,0,0,3,0,0,3,0,0,0,0,13,0,6,0,0,0,0,1,0,0,6,13,11,1,0,0,0,0,13,2,0,0,19,0,0,1,5,2,0,0,0,0,4,1,0,1,0,7,1,0,0,0,0
4,0,3,0,0,0,0,0,4,0,1,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,0,4,0,0,17,1,2,0,4,0,0,0,0,0,0,0,3,10,0,2,5,0,0,4,6,2,0,0,0,8,1,3,6,1,8,0,0,0,0,0,0,6,1,1,0,3,3,0,1,1,0,1,0,0,4,1,0,0,0,16,0,2,0,0,0,0,2,0,0,10,16,15,0,0,0,1,0,18,1,1,1,19,0,0,1,2,3,0,0,0,0,7,2,0,0,0,10,1,0,0,0,0
5,0,4,0,0,0,0,1,5,0,0,0,0,0,0,0,7,0,1,1,0,0,0,0,0,0,0,5,1,0,16,1,1,0,7,1,0,2,0,1,0,0,1,10,0,0,7,1,0,4,5,3,0,0,1,10,3,2,7,0,8,0,1,0,0,0,0,5,0,0,0,5,1,0,2,0,0,2,0,0,3,1,1,0,0,12,0,3,0,0,0,1,1,0,0,6,14,14,1,0,0,2,0,18,0,1,0,17,0,0,1,2,2,1,0,0,0,6,2,0,0,0,8,1,0,1,0,0
7,0,2,0,0,0,0,1,4,3,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,1,0,13,1,2,0,7,2,0,3,0,0,0,0,3,9,0,0,6,0,0,5,8,3,0,0,1,11,1,6,7,0,8,0,1,0,1,0,0,1,1,0,0,6,2,0,2,0,0,4,0,0,4,0,1,0,0,10,0,6,0,0,0,0,1,0,0,5,14,15,1,0,0,4,0,13,1,2,0,18,0,0,0,2,2,0,1,0,0,7,3,0,0,0,5,0,0,0,0,0
