2,0,4,0,0,0,0,0,3,6,1,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,0,2,2,0,9,4,2,0,11,0,0,1,0,0,0,0,1,5,0,2,6,1,0,1,7,3,0,0,0,9,2,4,6,2,10,0,2,0,0,0,0,5,1,1,0,7,3,0,2,2,1,1,0,1,3,0,1,0,0,13,0,8,0,0,1,0,1,0,0,6,12,15,1,0,0,1,0,12,0,1,0,17,0,0,2,2,1,0,0,0,0,3,6,0,0,0,8,1,0,1,0,0
7,0,4,0,0,0,0,0,5,1,0,0,0,0,0,0,6,0,0,3,0,0,1,0,0,0,0,0,1,0,12,3,2,0,10,0,0,0,0,1,0,0,0,6,0,1,1,1,0,4,5,4,1,0,0,4,5,2,7,0,6,0,1,0,0,0,0,3,2,1,0,9,4,0,3,1,0,1,0,0,2,0,1,0,0,12,0,8,0,0,0,1,1,0,0,6,16,16,0,0,0,1,0,14,0,1,1,18,0,0,2,2,1,0,2,1,0,9,4,0,0,0,8,1,0,0,0,0
4,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,8,0,0,1,0,0,0,1,0,0,0,2,0,0,19,1,2,0,7,1,1,1,0,1,0,0,5,9,0,0,4,1,0,5,7,4,0,0,0,10,3,1,9,0,7,0,0,0,0,0,0,3,0,0,0,3,5,1,2,2,0,0,0,0,4,0,1,0,0,10,0,6,0,0,1,0,2,0,0,5,14,17,0,0,0,0,0,19,0,1,0,24,0,0,1,2,2,0,1,0,0,2,5,0,0,0,4,1,0,0,0,0
4,0,1,0,0,0,0,0,3,0,0,0,1,0,1,1,6,0,0,1,0,0,0,2,0,0,0,0,0,0,18,1,0,0,9,2,0,1,1,0,0,0,5,7,0,0,4,0,0,6,5,4,0,0,1,10,1,5,6,0,9,0,0,0,0,0,0,2,1,2,0,3,2,0,2,0,0,1,0,0,3,0,0,0,0,14,0,4,0,0,2,0,0,0,0,8,14,15,0,0,0,1,0,18,0,1,1,23,0,0,0,3,2,0,1,1,0,5,3,0,0,0,8,1,0,0,0,0
5,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,7,0,0,2,0,0,0,1,0,0,0,1,0,0,15,2,1,0,10,0,0,1,1,0,1,0,3,5,0,0,3,2,0,8,9,5,0,0,0,9,2,0,7,0,10,0,0,0,0,0,0,4,1,1,0,4,3,1,2,1,0,0,0,0,3,0,2,0,0,14,0,4,0,0,0,0,0,0,0,7,14,14,0,0,0,1,0,15,0,0,1,20,0,0,0,2,4,0,0,1,0,8,3,0,0,0,9,0,2,0,0,0
3,0,4,0,0,0,0,0,2,1,1,0,0,0,0,1,8,0,0,0,0,0,0,2,1,0,0,4,1,1,15,1,0,0,11,0,1,2,1,0,0,0,2,7,0,0,2,0,0,8,9,5,0,0,0,6,2,0,6,1,10,0,0,0,0,0,0,3,1,0,0,6,4,0,2,1,0,0,0,0,4,0,0,0,0,15,0,3,0,0,0,0,0,0,0,7,11,15,1,0,0,1,0,19,0,1,0,18,0,0,1,1,5,0,0,0,0,10,3,0,0,0,6,0,0,0,0,0
2,0,2,0,0,0,0,0,2,3,0,0,0,0,0,0,8,0,0,1,0,0,0,0,1,0,0,3,0,0,17,2,2,0,9,1,0,2,1,0,1,1,3,3,0,0,4,1,0,5,12,6,1,0,1,8,2,0,9,0,10,0,0,0,0,0,0,2,0,1,0,4,3,0,3,1,1,1,0,0,3,1,0,0,0,12,0,9,0,1,0,0,1,0,0,8,11,10,2,0,0,1,0,12,2,0,1,19,0,0,1,2,4,0,2,0,0,6,3,0,0,0,6,0,0,0,0,0
5,0,3,0,0,0,0,0,1,1,1,0,1,0,0,0,7,0,1,1,0,0,0,0,0,0,1,0,1,0,15,1,1,0,9,0,0,1,1,1,2,1,1,4,0,1,4,4,0,2,9,3,1,0,1,10,2,2,9,0,10,0,1,0,0,0,0,1,1,0,0,1,3,1,1,1,1,1,0,0,3,0,1,0,0,13,0,5,1,0,0,0,1,0,0,9,10,12,1,0,0,0,0,18,1,2,0,17,1,1,1,2,2,0,1,0,0,11,6,0,0,0,6,1,0,0,0,0
1,0,5,0,0,0,0,0,2,0,1,0,0,0,0,1,10,0,0,0,0,0,1,1,0,0,0,3,1,0,16,0,1,0,10,0,0,1,1,0,0,1,1,5,0,0,2,0,0,4,9,4,1,0,1,8,2,2,10,0,12,0,0,0,1,0,0,3,0,0,0,3,3,1,1,1,0,1,0,0,3,0,0,0,0,15,0,4,1,0,0,0,1,0,0,10,16,14,2,0,0,1,0,20,0,1,1,18,0,0,0,1,2,0,0,0,0,8,3,0,0,0,4,0,0,0,0,0
2,0,2,0,0,0,0,0,4,2,0,0,1,0,0,0,8,0,0,1,0,0,0,0,0,0,0,2,0,0,15,0,1,0,12,0,0,5,1,1,1,0,3,9,0,1,5,0,0,4,4,3,1,0,1,7,3,1,5,0,8,0,0,0,0,0,0,6,0,0,0,3,3,0,0,0,1,1,0,0,4,0,0,0,0,12,0,6,0,0,0,0,0,0,0,10,14,14,0,0,0,1,0,21,2,0,0,17,0,0,0,3,3,0,0,0,0,9,2,0,0,0,7,2,1,0,0,1
3,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,5,0,0,1,0,0,0,1,0,0,0,2,0,0,16,1,3,1,8,1,0,3,0,1,0,1,3,8,0,2,4,0,0,3,5,4,2,0,0,8,4,4,8,0,9,0,0,0,0,0,0,4,0,0,0,2,2,0,2,1,0,0,0,0,3,0,1,0,0,10,0,6,1,0,0,0,0,0,0,10,12,12,1,0,0,1,0,17,1,2,1,23,0,0,1,2,3,0,0,0,0,9,5,0,0,0,7,0,0,0,0,0
7,0,5,0,0,0,0,0,3,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,2,0,9,1,0,1,0,0,0,3,4,10,0,2,4,0,0,1,4,3,1,0,0,7,4,4,8,0,8,0,2,0,0,0,0,5,0,0,0,3,3,1,1,0,0,3,0,0,2,0,1,0,0,10,1,4,1,0,0,0,0,0,0,7,16,14,1,0,0,0,0,16,0,1,0,22,0,0,0,4,0,0,1,0,0,8,2,0,0,0,8,1,0,1,1,0
4,0,3,0,0,0,0,0,6,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,1,4,0,0,16,1,3,1,8,2,0,2,0,0,0,1,1,10,0,1,3,0,0,6,6,4,2,0,0,9,8,4,8,0,8,0,2,0,0,0,0,6,0,0,0,0,3,0,1,0,0,4,0,0,2,0,0,0,0,9,0,4,0,0,0,0,1,0,0,7,15,12,1,0,0,1,0,15,1,0,1,22,0,0,1,4,2,0,1,0,0,4,3,0,0,0,6,0,0,0,0,0
3,1,8,0,0,1,0,1,4,4,0,0,0,0,0,1,4,0,0,2,0,0,0,0,0,0,0,2,0,0,15,3,2,0,9,1,0,3,1,0,0,1,1,7,0,1,7,0,0,7,5,4,0,0,0,10,3,3,10,1,7,0,2,0,0,0,0,4,0,1,0,3,1,0,1,1,0,2,0,2,3,0,1,0,0,14,0,1,0,0,0,0,0,0,0,8,11,12,1,0,0,2,0,13,0,2,0,15,0,0,1,5,3,0,0,0,0,5,2,0,0,0,7,1,0,0,0,0
5,0,4,0,0,0,0,0,3,2,0,0,1,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,1,0,16,1,3,1,10,1,0,3,1,0,0,1,3,10,0,4,5,0,0,5,7,3,1,0,0,6,3,2,7,0,8,0,3,0,0,0,0,3,0,2,0,2,2,0,0,1,0,1,0,0,4,0,2,0,0,12,0,6,1,0,0,0,0,0,0,9,18,9,1,0,0,1,0,14,0,1,0,14,0,0,1,2,2,0,2,0,0,8,4,0,0,0,5,0,1,0,0,0
4,0,3,0,0,0,0,0,3,0,0,0,1,0,0,1,5,0,0,1,0,0,0,0,0,0,0,3,1,0,19,0,3,0,5,0,1,2,3,0,1,2,3,5,0,2,6,2,0,1,4,1,1,0,0,12,4,3,13,0,4,0,3,0,0,0,0,4,1,1,0,3,3,0,2,0,0,0,0,0,4,0,0,0,0,11,1,5,1,0,0,0,1,0,0,8,18,13,1,0,0,0,0,13,0,1,0,20,0,0,0,1,0,0,1,0,0,9,3,0,0,0,8,0,1,0,0,0
4,0,2,0,1,1,0,0,4,1,2,0,0,0,0,2,6,0,0,1,0,0,0,0,0,0,0,2,1,0,15,0,1,0,11,2,0,2,2,0,0,0,3,5,0,2,6,1,0,5,4,2,0,0,0,8,6,2,10,0,6,0,1,0,0,0,0,5,0,2,0,2,5,1,3,1,0,2,0,0,2,0,0,0,0,11,1,3,1,0,0,0,1,0,0,7,18,11,0,0,0,2,0,19,1,1,0,19,0,0,0,2,4,0,0,0,0,6,1,0,0,0,3,1,0,0,0,0
4,0,5,0,1,0,0,0,3,2,0,0,0,0,0,0,9,0,0,1,0,0,0,0,1,0,0,1,0,0,15,1,3,0,7,0,0,4,0,0,0,1,2,9,0,2,9,1,0,7,7,5,1,0,0,10,5,2,9,1,8,0,0,0,0,0,0,3,0,0,0,4,2,1,3,2,0,1,0,1,3,1,1,0,0,8,0,1,1,0,1,1,0,0,0,4,14,10,1,0,0,0,0,14,1,2,1,18,0,0,1,2,3,0,0,0,0,4,3,0,0,0,7,0,0,0,0,1
5,0,2,0,0,0,0,0,2,2,2,0,1,0,0,1,6,0,0,1,0,0,0,0,0,0,0,5,1,0,17,0,1,0,6,1,0,4,2,0,1,1,3,8,0,0,9,1,0,3,6,3,1,0,0,13,1,4,15,1,4,0,0,0,0,0,0,6,0,0,0,3,1,0,4,2,1,1,0,0,2,0,0,0,0,5,0,3,0,0,1,0,0,0,0,4,16,12,0,0,0,0,0,16,0,4,0,20,1,0,1,4,2,0,0,0,0,6,3,0,0,0,5,0,0,0,0,0
7,0,4,0,0,0,0,0,5,3,1,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,3,0,0,17,2,0,0,9,0,0,3,1,2,0,2,0,7,0,0,8,0,0,9,11,4,1,0,0,8,2,6,7,0,7,0,1,0,0,1,0,4,0,0,0,3,2,0,1,0,0,4,0,0,2,1,0,0,0,10,0,5,0,0,1,0,0,0,0,3,15,9,1,0,0,2,0,17,2,3,0,19,0,0,1,1,1,0,0,0,0,6,2,0,0,0,2,1,0,0,0,0
3,0,2,0,0,0,0,0,3,2,1,0,1,0,0,0,9,0,0,2,0,0,0,0,0,0,0,1,0,0,14,2,2,0,12,1,0,2,0,0,0,2,1,6,0,1,5,0,0,10,16,3,1,0,0,5,3,1,6,0,11,0,1,0,0,0,0,2,0,0,0,4,3,1,0,0,0,0,0,0,2,1,1,0,0,11,0,3,1,0,0,0,1,0,0,11,17,10,1,0,0,1,0,19,2,1,2,14,0,0,2,1,1,0,0,0,0,9,1,0,0,0,3,0,0,1,0,1
4,0,2,0,0,0,0,0,4,4,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,1,3,0,0,14,3,1,0,11,2,0,4,1,0,0,1,2,8,0,0,7,1,0,2,9,5,2,0,0,6,1,3,6,0,10,0,0,0,0,0,0,2,0,1,0,4,4,0,2,0,0,2,0,1,4,0,1,0,0,11,0,8,1,0,0,0,0,0,0,11,17,8,1,0,0,1,0,15,0,1,1,16,0,0,2,0,0,0,1,0,0,8,1,0,0,0,4,1,0,1,0,0
4,0,3,0,0,0,0,0,6,5,0,0,0,0,0,0,7,0,0,1,0,0,0,0,1,0,0,3,0,0,13,3,2,0,10,1,0,4,0,0,0,0,1,9,0,0,6,0,0,3,10,4,2,0,0,6,2,3,11,1,7,0,2,0,0,0,0,1,1,0,0,6,4,0,1,1,0,4,0,0,5,1,1,0,0,11,0,6,1,0,0,0,2,0,0,6,13,13,0,0,0,2,0,8,0,1,0,18,0,0,1,1,2,0,0,0,0,11,3,0,0,0,2,0,0,0,0,0
4,0,5,0,0,0,0,0,3,2,0,0,0,0,0,0,8,0,0,1,0,0,0,0,1,0,1,3,0,0,13,0,3,0,8,0,0,3,0,0,0,1,1,8,0,0,7,0,0,5,5,5,1,0,0,11,3,1,9,1,9,0,2,0,0,0,0,4,0,1,0,7,2,0,1,1,0,1,0,0,2,0,1,0,0,12,1,5,0,0,0,0,0,0,0,4,14,12,0,0,0,2,0,15,1,2,1,19,0,0,0,1,4,0,2,0,0,9,1,0,0,0,6,0,0,0,0,1
4,0,2,1,0,0,0,0,5,3,0,0,0,0,0,0,7,0,0,1,0,0,0,0,1,0,1,4,0,0,12,2,0,0,10,3,0,5,0,0,0,1,3,4,0,0,6,0,0,4,9,5,1,0,0,10,0,4,10,1,8,0,2,0,1,0,0,2,0,0,0,5,2,0,1,2,0,4,0,0,5,0,0,0,0,12,0,3,0,0,0,0,0,0,0,4,13,12,0,0,0,3,0,12,1,0,1,20,0,0,0,1,3,0,0,0,0,12,3,0,0,0,4,0,0,0,0,1
2,0,4,1,0,0,0,0,4,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,13,3,1,0,9,1,1,1,0,0,0,1,1,6,0,1,6,0,0,8,8,3,0,0,0,9,2,4,8,1,7,0,0,0,0,0,0,3,0,0,0,6,2,0,0,2,0,1,0,1,6,0,0,0,0,6,1,3,0,0,0,1,0,0,0,7,13,15,0,0,0,2,0,18,0,2,0,21,0,0,1,1,4,0,0,0,0,10,2,0,0,0,7,2,0,1,0,1
5,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,6,0,0,1,0,0,0,0,0,0,0,3,0,0,14,3,2,0,7,0,0,2,0,0,0,2,1,9,0,1,7,2,0,6,7,5,2,0,0,6,2,5,11,0,10,0,0,0,0,0,0,5,0,0,0,2,3,0,2,0,0,1,0,0,2,0,2,0,0,9,0,3,1,0,0,1,0,0,0,8,18,13,1,0,1,1,0,15,1,2,0,17,0,0,1,1,3,0,1,0,0,6,3,0,0,0,5,2,1,0,0,0
4,0,2,1,0,0,0,0,4,3,0,0,1,0,0,1,8,0,0,0,0,0,1,1,0,0,0,3,1,0,15,3,1,0,11,2,0,3,1,1,0,0,1,10,0,0,6,0,0,5,11,6,1,0,1,5,3,3,5,0,8,0,0,0,0,0,0,4,0,0,0,2,1,0,2,0,0,2,0,0,5,0,1,0,0,11,0,5,0,0,1,0,0,0,0,7,13,13,1,0,0,0,0,13,1,1,0,19,0,0,3,0,1,0,0,0,0,7,4,0,0,0,5,1,1,0,0,0
4,0,5,0,0,0,0,0,4,5,0,0,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,3,0,0,12,5,3,0,7,0,0,3,0,1,0,0,4,7,0,2,5,0,0,1,7,5,1,0,0,6,4,6,10,1,9,0,1,0,0,1,0,4,0,0,0,4,4,0,1,1,0,1,0,0,2,0,0,0,0,10,0,8,0,0,1,0,0,0,0,11,13,14,1,0,0,1,0,15,0,1,1,17,0,0,1,1,1,0,1,0,0,4,2,0,0,0,5,2,0,0,0,0
4,0,4,1,0,0,0,0,3,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,13,3,2,0,8,1,0,4,1,1,1,0,3,9,0,1,2,1,0,4,7,5,1,0,0,8,3,2,10,0,6,0,2,0,0,0,0,3,1,0,0,5,3,0,0,2,0,0,0,0,3,0,0,0,0,10,0,7,0,0,0,0,0,0,0,12,16,14,0,0,0,0,0,16,0,2,0,21,0,0,0,0,1,0,0,0,0,6,2,0,0,0,5,3,0,0,0,0
5,0,6,1,0,0,0,0,8,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,15,3,1,0,9,1,0,4,1,0,0,0,2,8,0,0,8,0,0,2,6,4,0,0,1,11,4,4,11,0,6,0,1,0,0,0,0,1,0,0,0,6,4,0,3,0,1,1,0,0,5,0,1,0,0,10,0,4,0,0,0,0,0,0,0,5,13,12,1,0,0,0,0,12,1,1,0,23,0,0,1,0,1,0,0,0,0,7,5,0,0,0,4,2,0,1,0,0
4,0,3,1,0,0,0,0,3,4,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,1,2,1,0,13,3,1,0,11,1,0,3,0,0,0,0,3,7,0,1,5,1,0,5,6,3,2,0,0,9,3,2,9,1,9,0,0,0,0,0,0,3,1,0,0,6,1,0,1,2,0,0,0,0,4,0,0,1,0,11,0,5,0,0,0,0,1,0,0,4,16,13,0,0,0,2,0,15,0,1,0,17,0,0,0,0,5,0,1,1,0,6,3,0,1,0,5,3,0,1,0,0
5,0,0,1,1,0,0,0,3,6,0,0,0,0,0,1,8,0,0,1,0,0,0,0,0,0,1,2,0,0,12,2,1,0,9,1,0,2,1,0,0,0,3,6,0,0,7,0,0,5,14,6,1,0,0,6,3,2,10,0,9,0,1,0,0,0,0,3,1,0,0,4,1,1,2,1,0,1,0,0,2,0,0,0,0,11,0,7,0,0,1,0,0,0,0,8,15,10,1,0,0,3,0,13,1,0,0,18,0,0,0,1,2,0,0,1,0,6,2,0,1,0,6,3,0,0,0,0
3,0,1,2,0,0,0,0,1,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,1,0,12,2,1,0,11,1,0,1,0,0,0,0,1,10,0,0,6,0,0,5,9,6,0,0,1,10,0,5,8,0,9,0,2,0,0,0,0,5,0,1,0,5,2,0,2,1,0,2,0,0,4,0,0,0,0,10,0,10,0,0,0,0,1,0,0,5,12,14,1,0,0,1,0,12,1,0,0,16,0,0,1,4,2,0,0,1,0,8,1,0,1,0,5,2,0,1,0,0
2,0,1,0,0,0,0,1,3,2,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,1,0,10,1,1,0,8,2,1,2,1,0,1,0,3,6,0,0,8,1,0,9,12,3,0,0,0,3,3,2,7,0,14,0,1,0,0,0,0,3,0,1,0,3,3,0,0,1,1,2,0,0,3,1,0,1,0,12,0,6,0,0,0,0,1,0,0,9,16,16,1,0,0,1,0,19,2,0,0,19,0,0,0,3,1,0,0,0,0,7,0,0,0,0,4,1,0,0,0,0
4,0,3,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,1,0,14,0,1,0,11,2,0,4,1,0,1,1,3,8,0,0,8,0,0,4,5,0,1,0,0,8,2,2,12,0,10,0,0,0,0,0,0,2,0,0,0,5,6,1,0,0,1,1,0,0,3,0,1,0,1,16,0,3,1,0,1,0,1,0,0,10,13,14,1,0,0,1,1,15,0,0,1,18,0,0,0,2,1,0,0,0,0,7,0,0,0,0,6,3,0,0,0,1
3,0,8,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,4,3,0,17,0,2,0,8,1,0,4,1,0,1,1,2,5,0,0,7,1,0,3,5,1,0,0,0,12,2,1,11,1,4,1,0,0,0,0,0,3,0,1,0,5,3,0,1,0,0,0,0,0,3,0,0,0,0,12,0,5,0,0,0,0,0,0,0,6,17,17,1,0,0,1,0,12,1,0,0,22,0,1,0,1,2,0,1,0,0,5,4,0,0,0,10,3,0,0,0,0
4,0,6,0,0,0,0,0,7,2,0,0,1,0,0,0,2,0,0,1,0,0,1,1,0,0,0,5,1,0,11,0,0,0,6,0,0,4,0,0,0,1,2,9,0,0,6,0,0,3,9,2,0,0,0,10,2,5,11,1,8,0,0,0,0,0,0,4,1,0,0,5,1,0,1,0,0,2,0,0,4,0,0,0,0,14,0,5,0,0,1,0,0,0,0,5,14,12,1,0,0,2,0,16,1,0,0,21,0,0,0,4,2,1,1,0,0,7,3,0,1,0,2,3,1,0,0,0
6,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,2,1,0,13,2,3,1,7,0,0,5,1,0,0,0,4,8,1,0,9,0,0,9,3,2,1,0,0,6,1,2,15,1,8,0,0,0,0,0,0,3,0,2,0,5,4,0,1,0,0,0,0,0,6,0,2,1,0,12,1,5,0,0,1,0,1,0,0,5,14,11,0,0,0,1,0,12,2,1,0,19,0,0,0,1,3,1,0,0,0,10,1,0,1,0,5,1,0,0,0,1
3,0,2,0,0,0,0,0,4,1,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,3,2,0,13,1,1,0,9,1,0,4,0,0,0,1,0,9,0,1,9,0,0,9,6,4,0,0,0,7,1,5,12,1,8,0,0,1,0,1,0,4,1,0,0,2,2,0,0,1,0,1,0,0,3,1,0,0,0,12,0,1,0,0,2,0,1,0,0,7,17,14,1,0,0,1,0,12,0,2,0,20,0,0,0,2,2,0,0,0,0,7,2,0,0,0,7,2,2,0,0,1
4,0,4,0,0,0,0,0,6,2,0,0,0,0,0,2,3,0,0,1,0,0,1,0,1,0,0,3,0,0,17,2,2,0,8,0,0,4,1,0,1,1,3,8,0,0,8,1,0,2,2,4,1,0,1,9,2,3,10,0,8,0,0,0,0,1,0,4,0,0,0,5,5,0,3,0,0,2,0,0,6,0,1,0,0,10,1,2,0,0,1,0,0,0,0,9,15,9,0,0,0,1,0,13,0,1,0,21,0,0,0,1,1,0,2,0,0,6,2,0,0,0,5,2,1,0,0,1
5,0,5,0,0,0,0,0,3,4,1,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,5,0,0,14,3,2,0,9,0,0,1,3,1,1,2,2,6,0,0,7,3,0,5,5,5,1,0,0,4,3,6,8,0,7,0,3,0,0,0,0,5,0,1,0,8,3,0,1,1,0,3,0,2,4,0,1,0,0,11,0,0,1,0,1,0,0,0,0,6,15,11,0,0,0,0,1,15,1,0,0,13,0,0,1,1,4,0,1,0,0,6,2,0,1,0,5,1,1,0,0,0
6,0,6,0,0,0,0,0,4,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,14,1,2,1,8,0,1,5,1,1,0,1,2,10,0,0,10,2,0,3,7,4,0,0,0,11,3,4,11,1,7,0,3,0,0,0,0,3,0,0,0,4,2,0,2,2,1,1,0,1,4,1,0,0,0,11,0,6,0,0,0,0,1,0,0,5,14,12,0,0,0,2,0,12,0,1,0,18,0,0,0,1,3,0,0,0,0,4,3,0,0,0,2,1,0,0,0,0
