2,0,4,0,0,0,0,0,3,6,1,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,0,2,2,0,9,4,2,0,11,0,0,1,0,0,0,0,1,5,0,2,6,1,0,1,7,3,0,0,0,9,2,4,6,2,10,0,2,0,0,0,0,5,1,1,0,7,3,0,2,2,1,1,0,1,3,0,1,0,0,13,0,8,0,0,1,0,1,0,0,6,12,15,1,0,0,1,0,12,0,1,0,17,0,0,2,2,1,0,0,0,0,3,6,0,0,0,8,1,0,1,0,0
5,0,3,0,0,1,0,0,7,3,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,14,2,2,0,8,2,2,2,3,1,1,0,4,8,1,1,8,2,0,4,7,4,1,0,0,6,4,3,9,0,9,0,3,1,0,0,1,4,0,0,0,3,1,0,5,0,0,1,0,0,2,0,1,0,0,9,0,7,0,0,0,0,0,0,0,7,13,13,0,0,0,1,0,12,0,1,1,18,0,0,0,3,1,0,1,0,0,4,5,0,0,0,2,1,2,0,0,0
4,0,4,0,0,0,0,0,4,3,0,0,1,0,0,0,3,0,0,1,0,0,0,0,1,0,0,4,0,1,11,2,0,0,9,0,0,4,2,0,0,0,4,9,0,2,7,0,0,7,6,5,1,0,0,7,2,4,11,0,8,0,3,0,0,0,0,5,0,0,0,4,1,0,1,2,0,1,0,0,4,0,2,0,0,8,1,2,1,0,1,0,0,0,0,7,13,12,0,0,0,2,0,16,0,1,1,20,0,0,0,3,4,0,0,0,0,5,3,0,0,0,5,1,0,0,0,0
4,0,3,1,0,0,0,0,2,2,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,2,1,0,13,3,1,0,11,1,1,4,1,2,0,2,3,9,0,1,11,1,0,5,3,5,0,0,1,7,0,1,11,0,10,0,1,0,0,0,0,5,0,1,0,2,4,0,3,2,0,2,0,0,5,0,0,1,0,10,1,4,0,0,0,0,0,0,0,7,14,12,0,0,0,1,0,14,0,0,0,19,0,0,1,4,2,0,0,0,0,8,1,0,0,0,3,0,0,0,0,1
3,0,5,0,0,0,0,0,4,4,0,0,1,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0,13,3,2,0,8,2,0,3,1,1,0,0,3,9,0,0,7,0,0,4,7,4,0,0,0,11,4,4,11,0,7,0,2,0,0,0,0,3,1,0,0,3,3,0,3,0,0,2,0,0,5,0,0,0,0,12,0,3,0,0,0,0,0,0,0,7,15,14,0,0,0,0,0,12,0,1,0,20,0,0,0,5,3,0,1,0,0,5,3,0,0,0,3,1,0,0,0,1
3,0,5,0,0,0,0,0,2,6,0,0,2,0,0,0,5,0,0,1,0,0,1,0,1,0,0,1,0,0,17,6,2,0,8,1,0,2,2,0,1,0,5,7,0,0,6,2,0,5,5,5,2,0,0,10,1,1,11,1,8,1,2,0,0,0,0,3,0,0,0,5,1,0,3,3,1,0,0,0,3,0,0,0,0,6,0,6,0,0,0,0,0,0,0,5,13,13,0,0,0,2,0,13,2,1,0,18,0,0,3,3,4,0,1,0,0,4,3,0,0,0,1,1,0,0,0,0
6,0,3,0,1,0,0,0,2,3,0,0,3,0,0,1,4,0,0,2,0,0,1,0,0,0,0,2,0,0,12,3,1,1,8,4,0,3,4,0,1,1,3,8,0,1,5,0,0,5,8,5,1,0,0,8,2,2,11,0,8,0,2,0,0,0,0,1,0,0,0,5,3,0,2,0,0,1,0,0,4,0,1,0,0,10,0,7,0,0,1,0,0,0,0,8,15,11,0,0,0,0,0,11,0,1,1,19,0,0,3,1,1,0,0,0,0,6,3,0,0,0,4,0,1,0,0,1
6,0,4,0,0,0,0,0,2,5,0,0,1,0,0,0,6,0,0,0,0,0,0,0,1,0,0,2,1,0,13,1,2,0,12,1,0,2,0,0,0,1,2,8,0,1,5,0,0,8,9,5,1,0,0,8,3,2,6,2,10,0,2,0,0,0,0,1,1,0,0,6,2,0,2,2,0,0,0,0,4,0,1,0,0,10,0,4,1,0,0,0,0,0,0,8,13,8,1,0,0,1,0,17,0,2,2,14,0,0,2,0,5,0,1,0,0,8,5,0,0,0,2,1,0,0,0,0
7,0,0,0,0,0,0,1,4,2,1,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,11,2,1,0,7,3,0,3,2,0,2,1,4,9,0,0,11,0,0,5,10,6,0,0,0,9,2,4,10,0,7,0,1,0,0,0,0,4,0,1,0,5,2,0,2,0,1,1,0,1,5,1,0,0,0,7,0,4,0,0,0,0,2,0,0,8,15,11,0,0,0,0,0,14,0,1,1,21,0,0,0,1,2,0,1,0,0,7,2,0,0,0,2,1,0,0,0,0
5,0,2,0,0,0,0,0,4,3,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0,0,3,2,0,16,3,1,0,3,1,0,2,3,0,1,1,1,12,0,0,7,1,0,5,9,4,0,0,0,7,2,7,8,0,9,0,0,0,0,0,0,2,1,0,0,7,1,0,0,0,1,2,0,1,6,1,0,0,0,12,1,5,0,0,0,0,1,0,0,6,17,13,0,0,0,0,0,13,0,1,0,20,0,0,1,1,1,0,1,0,0,6,1,0,0,0,4,0,0,0,0,0
4,0,5,0,0,0,0,1,1,2,1,0,0,0,0,1,6,0,0,1,0,0,1,0,1,0,0,1,0,0,14,2,2,0,7,1,0,5,2,0,0,2,3,9,0,0,5,1,0,6,6,4,1,0,0,12,2,4,8,0,9,2,0,0,0,0,0,3,2,0,0,5,2,0,2,0,0,0,0,0,5,0,1,0,0,8,0,6,1,0,1,0,0,0,0,5,11,13,0,0,0,4,0,9,1,2,0,19,0,0,3,0,3,0,1,0,0,5,5,0,0,0,5,1,1,0,0,0
3,0,4,1,0,0,0,0,0,2,1,0,1,0,0,0,6,0,0,2,0,0,1,1,0,0,0,2,1,0,14,1,2,0,9,2,0,2,1,0,0,0,3,7,0,0,4,3,0,6,9,4,1,0,0,9,0,3,9,0,7,0,0,0,0,0,0,7,1,0,0,2,3,0,3,0,0,1,0,0,1,0,1,0,0,9,0,7,0,0,1,0,1,0,0,7,13,14,0,0,0,2,0,14,0,1,1,16,0,0,1,3,1,0,4,0,0,7,6,0,1,0,4,1,0,1,0,1
6,0,3,0,0,0,0,0,4,4,0,0,1,0,0,1,8,0,0,0,0,0,0,0,1,0,0,5,0,0,15,2,1,0,6,2,0,3,2,0,0,1,4,11,0,1,4,1,0,3,5,2,0,0,1,5,0,7,8,1,6,0,1,0,1,0,0,4,1,0,0,4,3,0,1,2,0,3,0,1,5,0,0,0,0,11,0,2,0,0,0,0,0,0,0,6,12,14,0,0,0,0,0,19,0,2,0,20,0,0,0,0,3,0,0,0,0,8,4,0,0,0,4,1,0,0,0,0
4,0,5,0,0,0,0,0,2,1,0,0,1,0,0,1,8,0,0,0,0,0,0,1,0,0,0,1,0,1,13,1,0,0,9,1,0,3,3,0,0,1,4,10,0,0,6,0,0,5,7,3,0,0,0,14,2,4,6,0,9,0,2,0,0,0,0,3,0,0,0,4,3,0,4,0,0,2,0,0,4,0,1,0,0,10,0,3,0,0,0,0,2,0,0,7,12,12,0,0,1,1,0,13,0,2,0,20,0,0,0,1,4,0,2,0,0,7,4,0,0,0,4,1,1,0,0,0
4,0,2,0,1,0,0,0,3,3,1,0,1,0,0,1,7,0,0,0,0,0,0,1,0,0,0,1,0,0,15,4,0,1,5,1,0,1,0,0,0,1,3,9,0,1,4,2,0,6,8,5,0,0,0,3,2,3,7,0,12,0,2,0,0,0,0,6,0,1,0,5,4,0,1,0,0,4,0,0,1,0,0,0,0,11,1,6,0,0,0,0,3,0,0,8,16,13,0,0,0,1,0,12,1,2,1,18,0,0,4,2,4,0,0,0,0,5,4,0,0,0,2,0,0,0,0,0
3,0,5,0,0,0,0,0,4,3,0,0,0,0,0,0,8,0,0,0,0,0,0,2,2,0,0,2,2,0,16,2,0,0,6,1,0,1,1,0,0,0,5,5,0,0,7,0,0,4,9,4,0,0,0,8,1,3,9,2,10,0,3,0,0,0,0,4,0,0,0,6,2,0,3,2,0,3,1,0,4,1,0,0,0,9,0,3,0,0,0,0,1,0,0,6,11,12,0,0,0,2,0,15,2,2,0,19,0,0,1,3,5,0,1,0,0,3,2,0,0,0,3,1,1,0,0,0
3,0,6,0,0,0,0,1,0,1,2,0,2,0,0,2,7,0,0,1,0,0,0,0,0,0,0,3,0,0,16,1,1,0,6,0,0,4,1,1,1,0,3,5,0,4,6,1,0,5,5,2,1,0,0,13,3,0,11,0,7,0,2,0,0,0,0,3,1,1,0,4,2,0,2,1,0,2,0,0,4,0,0,0,0,11,0,6,0,0,0,0,2,0,0,5,16,12,0,0,1,1,0,15,1,1,1,19,1,0,1,0,2,0,1,0,0,5,4,0,0,0,3,0,0,1,0,0
6,0,7,0,0,0,0,0,4,2,0,0,1,0,0,1,8,0,0,1,0,0,0,1,0,0,0,1,0,0,14,3,0,0,7,0,0,2,1,0,0,0,3,7,0,0,2,1,0,7,8,3,1,0,1,7,1,3,8,0,11,1,0,0,0,0,0,5,1,1,0,7,2,0,1,0,0,3,0,0,4,0,0,0,0,12,1,5,0,0,0,0,0,0,0,5,16,12,0,0,0,1,0,12,0,2,0,18,0,0,1,1,2,0,1,0,0,9,4,0,0,0,3,2,1,1,0,0
2,0,2,0,0,0,0,0,3,1,0,0,0,0,0,2,7,0,0,1,0,0,0,0,0,0,0,2,0,0,13,2,0,0,9,0,0,1,2,1,0,0,5,6,0,0,4,1,0,7,11,4,1,0,0,8,3,3,9,0,10,0,1,0,0,0,0,4,0,0,0,4,3,0,4,1,1,0,0,0,3,0,0,0,0,11,0,8,1,0,1,0,0,0,0,6,16,14,0,0,0,1,0,11,0,0,0,22,0,0,1,1,3,0,1,0,0,7,7,0,0,0,0,1,1,1,1,0
4,0,2,0,1,0,0,0,3,3,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,2,1,0,14,2,0,0,8,0,0,4,1,0,0,0,6,7,0,0,5,0,0,4,7,6,0,0,0,8,2,1,9,0,7,0,0,0,0,0,0,6,2,1,0,7,5,0,3,0,0,0,0,0,5,0,0,0,0,12,0,5,0,1,0,0,0,0,0,6,17,15,0,0,0,1,0,13,1,0,0,20,0,0,0,0,2,0,1,0,0,7,7,0,0,0,3,0,0,0,0,0
8,0,7,1,0,0,0,0,4,3,1,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,1,1,15,1,1,0,6,1,0,4,2,0,1,0,4,7,0,0,4,1,0,3,7,2,0,0,1,10,0,2,9,0,9,0,0,1,0,0,0,4,0,0,0,7,4,1,3,0,0,1,0,0,5,0,0,0,0,9,0,5,0,0,0,0,2,0,0,4,11,12,0,0,0,1,0,15,1,1,2,21,0,0,1,0,0,0,1,0,0,9,3,0,0,1,5,0,1,0,0,0
4,0,2,0,0,0,0,1,0,2,1,0,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,4,1,0,15,2,0,0,11,2,0,1,1,0,0,0,3,9,0,0,8,0,0,7,6,2,0,0,0,9,0,1,10,1,7,1,0,0,0,0,0,5,0,0,0,7,0,0,3,1,1,1,0,0,5,0,0,0,0,9,0,5,0,0,0,0,0,0,0,5,21,15,0,0,0,1,0,16,1,0,0,19,0,0,0,1,4,0,1,0,0,9,4,0,0,0,4,0,0,1,0,0
6,0,3,0,0,0,0,0,2,2,2,0,0,0,0,3,6,0,1,1,0,0,0,0,0,0,0,2,1,0,12,3,1,0,9,1,0,5,3,0,0,0,2,9,0,0,5,1,0,7,8,4,1,0,1,9,2,1,12,0,9,1,1,0,0,0,0,3,1,0,0,3,4,0,2,0,0,1,0,0,2,0,0,0,0,8,0,5,0,0,0,0,0,0,0,4,17,13,1,0,0,1,0,11,1,0,0,20,1,1,1,1,3,0,0,0,0,6,8,0,0,0,1,1,0,0,0,0
5,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,8,0,1,2,0,0,0,0,0,0,0,0,1,0,13,2,0,0,8,1,0,1,1,1,1,0,2,13,0,1,9,0,0,5,9,3,0,0,1,6,0,2,8,0,9,1,1,0,0,0,0,4,2,0,0,5,2,0,3,2,1,0,0,0,3,0,1,0,0,9,0,6,0,1,0,0,0,0,0,7,19,13,0,0,0,1,0,15,1,0,0,19,0,0,1,1,2,0,0,0,0,8,5,0,0,0,5,1,0,0,0,0
2,0,3,0,0,0,0,0,2,5,1,0,1,0,0,2,9,0,0,2,0,0,0,0,1,0,0,2,0,0,10,2,0,0,7,2,0,2,0,0,0,0,3,9,0,0,8,0,0,6,4,5,0,0,0,9,1,3,8,1,5,0,0,0,0,0,0,4,2,0,0,7,3,0,5,1,0,1,0,0,5,0,1,0,0,11,1,4,0,0,0,0,1,0,0,6,17,14,0,0,0,3,0,11,1,0,0,18,0,0,2,1,4,0,1,0,0,10,3,0,0,0,2,1,0,1,0,0
4,0,3,0,0,0,0,0,4,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,11,3,1,0,9,2,0,3,0,0,0,0,1,7,0,0,9,0,0,6,5,4,1,0,1,10,0,3,9,0,7,0,0,0,0,0,0,5,0,1,0,5,1,0,3,1,0,1,0,1,4,0,0,0,0,11,1,4,0,0,0,0,1,0,0,6,17,14,0,0,0,3,0,13,2,0,0,19,0,0,2,1,3,0,0,0,0,5,6,0,0,0,3,2,1,1,0,0
4,0,1,1,0,0,0,0,1,4,0,0,1,0,0,1,6,0,0,3,0,0,0,0,0,0,0,0,2,0,13,1,1,0,10,1,1,2,0,0,0,0,3,8,0,1,5,0,0,5,6,4,1,0,0,7,1,2,5,0,6,0,2,0,0,0,0,5,1,0,0,8,4,0,2,3,0,2,0,1,3,0,0,0,0,9,0,5,0,0,0,0,0,0,0,11,16,14,0,0,0,3,0,14,2,0,0,22,0,0,0,0,3,0,1,0,0,7,6,0,1,0,3,1,0,0,0,0
3,0,3,1,0,0,0,0,6,5,1,0,1,0,0,1,5,0,0,2,0,0,0,1,1,0,0,2,1,0,13,3,0,0,5,1,0,1,1,0,0,1,3,8,0,0,4,1,0,3,7,4,0,0,0,7,2,2,10,0,8,0,3,0,0,0,0,5,0,0,0,9,1,0,2,2,0,3,0,1,1,0,0,0,0,12,0,5,1,0,1,0,0,0,0,7,17,8,0,0,0,1,0,17,1,0,0,18,0,0,1,0,3,0,1,0,0,4,5,0,0,0,7,2,0,1,0,0
6,0,5,0,0,0,0,0,0,3,1,0,3,0,0,2,3,0,0,3,0,0,0,1,1,0,0,2,0,0,11,2,1,0,6,1,0,3,2,0,2,0,1,9,0,1,7,0,0,1,5,4,1,0,1,13,3,4,11,0,6,1,3,0,0,0,0,4,0,0,0,4,3,0,4,0,1,2,0,1,4,1,0,0,1,7,0,5,2,0,0,0,0,0,0,5,14,12,0,0,0,0,0,13,0,1,0,20,0,0,1,0,0,0,2,0,0,7,5,1,0,0,3,1,2,1,0,0
5,0,3,0,0,0,0,0,4,2,1,0,1,0,0,2,3,0,1,1,0,0,0,0,0,0,0,2,0,1,12,3,0,0,6,2,0,1,2,0,0,0,3,8,0,2,9,1,0,8,10,3,0,0,0,6,0,2,9,0,5,0,2,1,1,0,0,4,1,0,0,4,2,0,2,0,0,1,0,0,1,0,2,0,0,10,0,7,0,0,0,0,0,0,0,6,15,11,0,0,0,1,0,15,1,2,2,18,0,0,1,0,4,0,2,0,0,7,5,0,0,0,7,1,1,1,0,0
7,0,4,0,0,0,0,0,2,0,0,0,3,0,0,2,6,0,0,3,0,0,0,1,0,0,0,1,1,0,17,1,1,0,6,1,1,3,4,0,1,0,3,4,0,0,7,2,0,4,5,3,1,0,0,10,0,0,8,0,9,0,3,0,1,0,0,3,0,0,0,3,2,0,2,0,1,0,1,0,2,0,0,0,0,9,0,5,0,0,0,0,1,0,0,5,16,13,1,0,0,1,1,13,0,1,1,21,1,0,0,1,3,0,4,1,0,8,7,0,0,0,3,0,1,0,0,0
3,0,3,0,0,0,0,0,5,4,0,0,0,0,0,1,3,0,1,5,0,0,0,0,1,0,0,1,2,0,13,2,0,0,6,2,0,3,1,0,0,0,3,9,0,0,7,1,0,5,5,3,0,0,0,13,4,3,11,1,6,0,2,0,0,0,0,3,0,0,0,3,1,0,4,2,0,2,1,0,6,0,0,0,0,7,1,5,0,1,0,0,1,0,0,4,12,11,1,0,0,2,0,15,2,1,0,19,0,0,3,1,3,0,0,0,0,5,4,0,0,0,4,1,1,0,1,0
5,0,3,0,0,0,0,0,2,2,0,0,1,0,0,1,3,0,0,2,0,0,0,1,1,0,0,4,0,0,15,0,1,0,8,0,1,0,2,0,1,0,2,7,0,0,9,0,0,6,6,3,0,0,0,8,2,4,9,1,8,0,1,0,0,0,0,3,1,0,0,3,5,0,3,2,0,1,1,0,2,0,1,0,0,9,0,4,0,0,0,0,0,0,0,10,15,11,1,0,0,1,0,16,0,1,0,20,1,0,0,1,1,0,1,0,0,10,7,0,0,0,5,0,1,0,0,0
8,1,1,0,0,0,0,1,3,5,1,0,1,0,0,1,8,0,0,0,0,0,0,1,2,0,0,1,1,0,13,5,1,0,7,0,0,5,1,0,0,0,2,6,0,0,9,1,0,5,5,4,1,0,0,9,2,1,5,3,5,0,2,0,0,1,0,5,0,0,0,7,1,0,3,2,0,1,0,3,4,0,0,0,0,13,1,2,0,0,0,0,0,0,0,3,14,9,1,0,0,1,0,12,0,1,0,19,1,0,0,0,3,0,1,0,0,6,6,1,1,0,6,0,0,0,1,0
5,0,1,0,0,0,0,0,5,3,1,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,1,3,1,0,17,1,2,0,7,0,0,4,1,0,0,0,1,11,0,0,10,0,0,5,9,3,0,0,0,7,2,5,9,0,8,0,2,0,1,0,0,5,2,0,0,5,0,0,1,1,0,3,1,0,4,0,0,0,0,9,0,4,0,0,0,0,0,0,0,5,15,11,1,0,1,1,0,14,2,1,0,21,0,0,0,0,1,0,1,0,0,6,6,0,0,0,4,1,0,0,0,0
4,0,2,1,0,0,0,0,3,4,0,0,1,0,0,0,3,0,0,0,0,0,1,1,0,0,1,4,2,0,15,0,1,0,12,0,0,3,1,0,1,1,2,8,0,1,4,0,0,8,10,3,0,0,0,7,4,1,5,2,9,0,2,0,0,0,0,3,0,0,0,4,1,0,2,1,1,2,1,0,2,0,1,0,1,13,0,3,0,0,0,0,1,0,0,5,15,13,1,0,0,2,0,18,0,1,0,16,0,0,0,0,3,0,0,0,0,8,4,0,0,0,6,1,0,0,0,0
7,0,2,0,0,0,0,0,5,4,1,0,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,2,0,17,1,1,0,6,0,0,3,1,0,1,0,3,8,0,0,3,0,0,5,9,3,0,0,1,1,3,0,4,1,9,0,3,0,0,0,0,7,1,0,0,4,1,0,0,0,0,2,0,1,4,0,1,0,0,14,1,5,1,0,0,0,0,0,0,8,12,9,0,0,0,2,0,19,0,1,0,18,1,0,0,1,4,0,1,0,0,9,3,0,0,0,10,1,1,0,0,0
4,0,4,1,0,0,0,1,6,6,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,1,1,14,3,1,0,7,0,0,3,2,0,0,0,1,8,0,0,8,0,0,3,1,4,0,0,0,11,2,1,5,1,6,0,2,0,0,0,0,3,0,1,0,7,5,0,3,1,0,2,1,1,4,0,3,0,0,8,0,4,1,0,0,0,0,0,0,4,13,16,1,0,0,0,0,13,0,1,2,17,0,0,1,0,1,2,1,0,0,10,5,0,0,0,7,3,1,0,0,0
2,0,5,0,1,0,0,1,2,2,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,3,0,0,11,3,6,0,9,1,0,9,1,0,1,0,2,7,0,2,7,2,0,6,5,4,2,0,1,7,4,2,7,2,7,1,2,0,0,0,0,4,0,0,0,5,2,0,3,0,1,1,1,1,4,0,2,0,0,9,0,7,0,0,0,0,0,0,0,5,9,12,1,0,0,2,1,9,1,2,0,16,1,0,2,0,4,1,1,0,0,9,2,0,0,0,4,1,0,0,0,0
7,0,2,0,0,0,0,2,5,4,2,0,1,0,0,0,4,0,1,1,0,0,0,0,0,0,0,3,0,0,13,2,1,0,9,0,0,5,1,1,0,1,3,11,0,3,4,0,0,10,4,2,0,0,1,6,3,1,5,1,5,0,2,0,0,0,0,5,0,0,0,4,2,0,3,0,0,2,0,1,5,0,2,0,0,10,1,1,0,0,0,0,0,0,0,4,11,15,1,0,0,4,0,15,0,0,0,19,0,0,1,1,6,0,1,0,0,8,2,0,0,0,5,0,1,0,0,0
2,0,3,1,0,0,0,0,1,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,4,0,0,15,1,0,0,10,0,1,3,0,0,0,0,2,9,0,0,5,1,0,10,7,3,0,0,1,7,1,1,4,1,8,0,1,0,0,0,0,10,0,0,0,5,5,0,1,1,0,3,0,0,6,0,1,0,0,11,0,1,0,0,0,0,0,0,0,9,15,12,1,0,0,3,0,17,0,0,0,21,0,0,1,0,3,0,0,0,0,7,3,0,0,0,7,0,1,0,0,0
7,0,3,0,0,0,0,1,3,4,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,12,1,2,0,8,1,0,4,0,0,0,0,1,10,0,0,7,1,0,3,7,3,0,0,0,6,1,1,7,1,8,0,0,0,0,0,0,7,1,1,0,7,2,0,1,1,0,1,0,0,6,0,0,0,0,14,0,4,0,0,0,1,0,0,0,11,15,10,0,0,0,2,0,17,1,0,0,19,0,0,1,0,1,0,0,0,0,10,1,0,0,0,8,0,1,0,0,0
5,0,8,0,0,1,0,0,6,5,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,4,0,0,14,1,3,0,7,0,0,3,0,0,1,2,1,4,0,1,6,1,0,3,6,2,1,0,1,8,2,5,7,1,5,0,0,0,0,0,0,6,0,1,0,9,1,1,2,0,2,1,0,0,7,0,1,0,0,13,0,6,1,0,2,0,0,0,0,5,10,11,1,0,0,2,0,11,1,1,0,19,0,0,0,2,2,0,0,0,0,5,5,0,0,0,6,0,1,1,0,0
7,1,4,1,0,0,0,1,1,7,1,0,0,0,0,0,3,0,0,1,0,0,1,1,1,0,1,3,0,0,14,2,2,1,8,0,0,2,0,0,0,2,2,5,0,0,6,1,0,4,6,4,1,0,1,8,1,3,3,0,4,0,1,0,0,0,0,7,1,1,0,8,2,1,1,1,0,0,0,0,3,0,3,0,0,12,0,5,2,0,1,0,2,0,0,6,12,14,0,0,0,1,0,17,0,1,1,16,1,0,1,1,3,0,0,0,0,8,3,0,0,0,6,0,0,0,0,0
4,0,3,0,0,0,0,0,2,4,0,0,0,0,0,1,3,0,1,1,0,0,0,1,0,0,0,2,1,0,10,4,5,0,12,1,0,3,1,0,1,2,1,4,0,2,6,1,0,3,8,6,2,0,0,6,2,1,7,2,5,0,1,0,0,0,0,3,0,0,0,5,5,0,1,0,1,0,0,0,4,0,1,0,0,13,0,9,1,0,2,1,1,0,0,5,13,12,1,0,0,1,0,13,0,0,1,18,1,0,2,1,2,0,2,0,0,7,1,0,0,0,9,1,0,0,0,0
