0,25,0,0,0,0,0,0,32,0,0,0,32,0,0,0,0,29,0,0,0,0,4,0,32,0,0,0,0,0,21,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,22,32,0,0,0,0,0
2,0,0,0,0,0,31,0,28,5,0,0,16,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,28,10,0,0,0,0,30,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0
0,1,0,0,0,0,0,0,32,0,0,0,32,0,0,0,0,32,0,0,0,0,1,0,29,0,0,0,0,1,27,0,0,0,0,9,32,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,15,31,0,0,0,0,0
0,0,0,0,0,0,8,0,32,0,0,0,32,0,0,0,0,32,0,0,0,0,5,0,30,0,0,0,0,0,32,0,0,0,0,0,32,0,0,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,1
0,2,0,0,0,0,5,0,32,0,0,0,32,0,0,0,0,32,0,0,0,0,0,0,29,0,0,0,0,0,32,0,0,0,13,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,32,0,0,0,0,1
0,0,2,1,0,0,0,0,32,0,0,0,32,0,0,0,0,32,0,0,0,0,0,10,32,0,2,0,0,0,32,0,0,0,12,0,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,32,0,0,0,0,5
5,32,0,0,0,0,0,0,32,11,0,0,0,0,0,0,0,32,0,0,0,0,0,0,29,0,0,0,0,0,32,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,32,0,10,0,0,0
0,0,0,0,0,0,0,0,16,0,0,0,32,0,0,0,0,26,0,0,0,0,0,0,30,0,0,0,0,0,4,0,0,0,32,0,11,0,3,0,0,26,1,0,0,0,0,0,0,0,2,2,31,0,0,0,0,0,32,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,32,0,0,0,0,0,0,32,0,0,0,0,0,32,0,0,0,26,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,32,0,0,0,0,10
2,30,0,0,0,0,0,0,32,0,0,0,3,0,0,0,0,32,0,0,0,0,0,0,22,0,0,0,0,9,32,0,0,0,0,10,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,32,0,4,0,0,1
0,3,0,0,0,0,0,0,30,0,0,0,15,0,0,0,0,32,0,0,0,0,0,0,32,0,0,0,0,0,32,0,0,0,13,0,32,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,15,32,1,0,0,0,0
0,32,0,0,0,0,0,0,32,10,0,0,0,0,0,0,0,32,0,0,0,0,0,0,2,0,0,0,0,32,32,0,0,0,0,0,32,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,4,0,0,0
0,0,0,0,0,0,29,0,32,0,0,0,0,0,0,0,0,13,0,0,2,0,0,0,32,0,0,0,0,0,32,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,32,0,0,0,0,18
0,32,0,0,0,0,0,0,32,0,0,0,24,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,30,31,0,0,0,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,32,0,5,0,0,0
0,1,0,0,0,0,0,0,32,0,0,0,31,0,0,0,0,32,0,0,1,0,0,0,32,0,0,0,0,0,32,0,0,0,24,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,32,2,0,0,0,0
0,30,0,0,0,0,0,0,32,0,0,0,32,0,0,0,0,25,0,0,0,0,0,0,32,0,0,0,0,7,32,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,2,0,0,0
0,32,0,0,0,0,1,0,32,0,0,0,9,0,0,0,0,32,0,0,0,0,0,0,24,0,0,0,0,17,32,0,0,0,0,0,32,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,32,0,0,0,0,0
0,0,0,0,0,0,0,0,32,0,0,0,32,0,0,0,0,0,0,0,0,0,2,0,32,0,0,0,0,0,14,0,0,0,0,0,32,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,32,0,24,0,0,3
25,10,0,0,0,0,9,0,32,0,0,0,22,0,0,0,0,14,0,0,0,0,5,0,16,0,0,0,0,0,22,15,0,0,0,0,32,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,17,32,0,0,0,0,0
0,0,0,0,0,0,15,0,32,1,0,0,32,0,0,0,0,26,0,0,0,0,0,0,32,0,0,0,0,0,25,0,0,0,0,0,27,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,3
0,0,0,0,0,0,0,0,32,0,0,0,32,0,0,0,0,32,0,0,0,0,22,0,0,0,0,0,0,0,32,0,0,0,24,0,31,0,0,3,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,32,0,0,0,0,5
0,8,0,0,0,0,0,0,32,0,0,0,29,0,0,0,0,32,0,0,0,0,0,0,32,0,0,0,0,1,32,0,0,0,0,15,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,32,0,0,0,0,0
0,0,0,0,0,0,0,0,32,0,0,0,29,0,0,0,0,32,0,0,1,0,0,0,28,0,0,0,0,0,32,0,0,0,0,2,32,0,0,0,0,0,0,0,23,0,0,0,0,0,0,1,0,0,0,0,0,6,31,0,0,0,0,7
0,0,0,3,0,0,0,0,32,0,0,0,32,0,3,0,0,29,0,0,0,0,0,0,32,0,0,0,0,0,30,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,15,32,1,0,0,0,16
0,1,0,0,0,0,0,0,32,0,0,0,5,0,0,0,0,32,0,0,0,0,0,14,0,0,24,0,0,0,32,4,0,0,11,0,32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1,0,0,0
0,4,6,19,3,3,2,0,10,7,2,4,0,2,0,0,2,26,2,2,3,1,6,3,7,0,6,2,0,4,0,0,2,4,2,10,9,3,0,7,0,0,0,0,12,4,3,4,9,0,1,0,1,22,2,3,5,4,5,7,5,2,0,4
0,8,0,0,0,0,0,0,32,0,0,0,32,0,0,0,0,32,0,0,0,0,0,0,9,0,0,3,0,0,32,0,0,0,0,0,32,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,9,0,0,0,6
0,0,12,0,0,0,0,0,32,0,0,0,32,0,0,0,0,32,0,0,0,0,11,0,32,0,0,0,0,0,30,0,0,0,19,0,10,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1,0,0,4
0,32,0,0,0,0,0,0,32,0,0,0,31,0,0,0,0,29,0,0,0,0,0,0,12,0,0,0,0,3,32,0,0,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,32,0,0,0,0,0
1,32,0,0,0,0,0,0,32,13,0,0,0,0,0,0,0,32,0,0,0,0,0,0,7,0,0,0,0,0,32,0,0,0,0,0,32,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,32,0,6,0,0,0
25,22,0,0,0,0,0,0,32,0,0,0,32,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0
0,20,0,0,0,0,0,0,32,0,0,0,19,0,0,0,0,32,0,0,2,0,2,0,25,0,0,0,0,0,32,0,0,0,6,0,32,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,32,0,0,0,0,0
0,0,0,0,0,0,26,0,32,0,0,0,32,0,0,0,0,32,0,0,0,0,0,0,32,0,0,0,0,0,32,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,0,8,0,0,18
1,7,3,8,2,2,4,0,22,9,0,3,19,0,0,0,2,16,2,2,0,0,16,1,21,0,0,0,0,7,7,2,1,0,0,3,13,0,0,0,0,0,0,0,13,0,0,1,3,0,0,9,4,6,0,0,0,18,17,1,7,0,0,3
28,24,0,0,0,0,0,0,32,0,0,0,10,0,0,0,0,32,0,0,0,0,3,0,23,0,0,0,0,0,32,0,0,0,0,0,32,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,2,32,0,0,0,0,0
0,0,0,0,0,0,0,0,32,2,0,0,11,0,0,0,0,32,0,0,0,0,3,0,32,0,0,0,0,0,32,0,0,0,20,0,32,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,2,0,0,0,0,7,32,0,6,0,0,0
3,31,0,0,0,0,0,0,32,0,0,0,2,0,0,0,0,32,0,0,0,0,0,0,24,0,0,0,0,0,22,0,0,0,0,23,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,32,21,0,0,0,0,0
0,0,0,0,0,0,0,0,32,0,0,0,19,0,0,0,0,32,0,0,0,0,0,0,32,0,0,0,0,0,32,0,0,0,9,0,32,0,0,0,13,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0,0
0,32,0,0,0,0,0,0,30,31,0,0,9,0,0,0,0,23,0,0,0,0,0,0,10,0,0,0,0,9,32,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,32,0,0,0,0,0
0,25,0,0,0,0,0,0,32,0,0,0,14,0,0,0,0,32,0,0,0,0,0,0,32,0,0,0,0,0,29,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0
0,0,0,0,0,0,25,0,32,0,0,0,32,0,0,0,0,30,0,0,0,0,0,0,32,0,0,0,0,0,23,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,32,0,0,0,0,1
0,26,0,0,0,0,0,0,32,0,0,0,8,0,0,0,0,32,0,0,0,0,0,0,18,0,0,0,0,0,32,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,32,32,0,0,0,0,0
0,32,0,0,0,0,0,0,32,1,0,0,16,0,0,0,0,32,0,0,0,0,0,0,32,0,0,0,0,7,13,0,0,0,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,32,0,0,0,0,0
0,0,0,0,0,0,0,0,32,0,0,0,32,0,0,0,0,32,0,0,0,0,0,3,32,0,0,0,0,0,32,0,0,0,3,0,32,0,2,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,0,0,0,0
0,2,0,0,0,0,0,0,32,5,0,0,30,0,0,0,0,32,0,0,0,0,2,0,32,0,0,0,0,0,30,0,0,0,8,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,32,0,0,0,0,4
0,12,0,0,0,0,0,0,32,0,0,0,32,0,0,0,0,32,0,0,0,0,0,0,32,0,0,0,0,0,32,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32,0,7,0,0,10
0,0,3,0,0,0,0,0,32,0,0,0,32,0,0,0,0,32,0,0,0,0,3,0,32,0,0,0,0,0,29,0,0,0,0,0,20,0,0,0,1,15,0,0,8,0,0,0,0,0,1,0,15,0,0,0,0,0,32,1,0,0,0,0
0,17,0,0,0,0,0,0,32,0,0,0,27,0,0,0,0,32,0,0,0,0,0,1,32,0,0,0,0,3,29,0,0,0,0,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,32,1,6,0,0,0
0,5,0,0,0,0,2,0,32,0,0,0,23,0,0,0,0,29,0,0,2,0,5,2,11,0,0,0,0,0,27,0,0,0,0,0,19,0,0,0,0,0,0,0,16,0,0,0,0,0,0,19,0,0,0,0,0,11,27,3,4,0,0,19
0,8,0,14,0,0,0,0,32,0,0,0,15,0,0,0,0,32,0,0,0,0,4,0,26,0,0,0,0,0,30,0,0,0,1,0,22,0,0,0,0,0,8,0,0,0,0,0,0,0,0,11,0,0,0,0,0,13,32,0,3,0,0,5
4,21,0,0,0,0,0,0,32,0,0,0,9,0,0,0,0,28,0,0,19,0,0,0,11,0,0,0,0,6,30,0,0,0,0,28,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0,0,0,0,0
0,0,0,0,0,0,10,0,32,0,0,0,26,0,0,0,0,30,0,0,0,0,0,0,31,0,0,0,0,0,20,0,0,0,0,0,23,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,32,0,0,0,0,5
0,0,0,0,0,0,0,0,32,0,0,0,32,0,0,0,0,32,0,0,0,0,0,0,25,0,0,0,0,0,32,0,0,0,5,0,8,0,0,18,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,32,0,0,0,0,8
0,32,0,0,0,0,0,0,32,0,0,0,1,0,0,0,0,32,0,0,0,0,0,0,32,0,0,0,0,0,32,0,0,0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,32,0,1,0,0,0
4,17,0,0,0,0,0,0,32,0,0,0,16,0,0,0,0,31,0,0,0,0,0,0,19,0,0,0,0,10,23,0,0,0,0,9,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,0,0,0,0,6,32,4,0,0,0,0
0,28,0,0,0,0,0,0,30,20,0,0,28,0,0,0,0,10,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,32,32,0,0,0,0,0
0,6,0,0,0,0,0,0,32,0,0,0,26,0,0,0,0,32,0,0,0,0,0,0,4,0,0,0,0,0,32,0,0,0,0,0,32,0,0,0,0,16,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,32,32,0,8,0,0,0
0,32,1,0,0,0,0,0,32,0,0,0,32,0,0,0,0,32,0,0,0,0,1,0,23,0,0,0,0,6,32,0,0,0,0,0,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0
0,26,0,0,0,0,0,0,32,0,0,0,29,0,0,0,0,32,0,0,0,0,0,0,6,0,0,0,0,0,32,0,0,0,0,0,32,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,14,0,0,0,0,2,0,0,8,0,0,6
0,1,0,0,0,0,0,0,32,0,0,0,32,0,0,0,0,32,0,0,0,0,0,0,27,0,0,0,0,1,15,0,0,0,0,0,32,0,0,0,11,0,7,0,9,0,0,0,0,0,0,11,0,0,0,0,0,9,32,0,1,0,0,4
0,15,0,0,0,0,16,0,32,1,0,0,11,0,0,0,0,32,0,0,0,0,0,0,32,0,0,0,0,0,32,0,0,0,0,1,32,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,32,0,0,0,0,0
0,0,0,0,0,0,0,0,32,0,0,0,29,0,0,0,0,32,0,0,0,0,0,0,32,0,0,0,0,0,31,0,0,0,0,0,32,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,24,32,0,3,0,0,6
0,1,0,0,0,0,3,0,32,0,0,0,29,0,0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,32,0,0,0,12,0,32,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,32,0,11,0,0,24
0,0,0,0,0,0,0,0,32,0,0,0,32,0,0,0,0,32,0,0,1,0,3,0,32,0,0,0,0,0,32,0,0,0,0,1,32,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,10,0,0,0,0,32,0,0,0,0,0
