0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,16,16,0,0,0,16,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,12,0
0,0,6,0,0,0,16,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,14,0,7,0,0,13,0,0,0,0,3,1,0,0,0,0,0,9,3,0,0,2,0,0,11,0,0,15,0,0,0,0,1,3,0,10,0
0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0,6,0,0,0,0,16,0,0,0,0,0,0,16,16,0,0,10,0,0,0,16,0,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,13,15,0,0,0,16,0,0,0,0,0,0,9,16,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,14,0,0,0,8,0,0,0,0,0,0,5,0,0,0,16,0,0,6,16,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,4,16,0,0,0,0,0,16,12,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,3,0,0,0,0,16,0,0,0,0,0,0,9,12,0,0,8,0,0,16,0,0,15,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,16,0,0,0,16,0,0,0,0,0,0,13,16,0,0,5,0,0,15,1,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,9,0,16,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,16,9,0,0,0,16,0,0,0,0,0,0,0,16,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,16,0,0,0,16,0,0,0,0,0,0,10,16,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,12,0,0,4,0,10,16,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,14,0
0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,15,16,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,7,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,1,0,0,14,0,0,12,0,0,0,0,0,0,0,14,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,2,0,16,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,1,9,0,4,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,8,0,0,0,0,16,0,0,0,0,0,0,4,16,0,0,1,0,0,12,0,0,4,0,0,0,0,6,0,0,13,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,4,16,0,0,6,0,0,0,11,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,16,15,0,0,0,16,0,0,0,0,0,0,1,16,0,0,0,0,0,1,0,0,16,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,16,0,0,0,16,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,14,16,0,0,16,0,0,0,0,0,12,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,16,0,0,0,16,0,0,0,0,0,0,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,10,13,0,0,0,16,0,0,0,0,0,0,16,16,0,0,16,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,13,0,16,0,0,0,0,16,0,0,0,0,0,0,2,16,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,12,0,0,0,16,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,8,16,0,0,1,0,0,16,0,0,8,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,3,0,0,16,1,0,0,0,16,0,0,0,0,0,0,14,16,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,16,16,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,16,0,0,0,0,0,0,0,16,0,0,15,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,15,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,11,0,3,0,0,3,2,0,0,0,7,0,0,0,1,0,0,14,12,0,0,7,0,0,12,1,0,9,0,0,0,1,1,1,0,12,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,14,0,0,3,0,0,0,0,0,0,16,0,0,0,0,0,0,12,16,0,0,5,0,0,11,3,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,15,16,0,0,16,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16,11,0,0,12,0,0,16,16,0,0,0,0,0,0,9,0,0,0,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,16,0,0,0,16,0,0,0,0,0,0,7,16,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0
0,4,0,1,0,0,0,0,0,0,5,13,0,2,0,0,9,0,1,0,4,3,3,0,0,2,0,6,0,2,3,2,3,0,1,4,0,10,0,0,2,2,0,0,0,9,0,1,0,0,4,4,0,1,16,0,0,1,0,0,1,3,4,1
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,8,0,0,0,16,0,0,0,0,0,0,6,16,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,15,16,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,16,0,16,0,0,0,0,16,0,0,0,0,0,0,15,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,7,16,0,0,0,0,0,0,0,0,0,0,16,15,0,0,5,0,0,16,2,0,0,0,0,0,0,0,0,7,0,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,2,0,0,15,0,0,0,16,0,0,0,0,0,0,0,16,0,0,1,0,0,1,0,0,15,0,0,0,0,0,0,0,14,0
0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,7,0,0,0,0,0,0,3,16,0,0,4,0,0,9,2,0,14,0,0,0,0,0,0,13,5,0
1,4,0,0,0,0,5,1,0,0,3,5,1,2,0,0,9,0,1,0,0,3,3,0,0,3,0,8,0,5,2,2,6,1,2,4,0,7,0,0,0,0,2,0,5,7,0,0,0,0,3,4,1,0,10,0,0,1,1,3,3,3,6,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0,1,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,14,0,0,16,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,11,1,0,0,0,16,0,0,0,0,0,0,14,16,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,16,11,0,0,0,16,0,0,0,0,0,0,5,16,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,7,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,8,0,0,16,0,0,1,0,0,0,0,1,0,0,15,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,12,0,14,8,0,16,0,0,0,0,16,0,0,0,0,0,0,8,16,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,4,16,0,0,9,0,0,16,0,0,8,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,16,0,0,0,16,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,15,0,16,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,16,4,0,12,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,0,0,0,16,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,16,0,0,0,0,0,0,1,16,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,16,0,0,0,16,0,0,0,0,0,0,3,16,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,1,16,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
2,1,3,1,0,0,1,0,1,2,1,15,0,0,0,0,12,2,0,0,3,2,0,3,1,2,0,9,1,0,3,2,0,0,2,1,2,9,0,0,0,1,2,0,1,9,0,0,0,0,0,3,1,3,16,0,0,1,0,0,2,1,5,1
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,3,0,0,0,0,0,16,0,0,16,0,16,0,0,0,0,16,0,0,0,0,0,0,2,16,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,12,0,0,0,16,0,0,0,0,0,0,0,16,0,0,3,0,0,0,0,0,16,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,16,16,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16,0,0,0,0,0,0,16,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,16,0,0,0,0,0,0,14,16,0,0,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,12,0,1,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,3,0,0,2,0,0,16,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,15,11,0,0,0,16,0,0,0,0,0,0,11,16,0,0,1,0,0,0,13,0,0,0,0,0,0,1,0,2,0,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,14,0,0,0,15,0,0,0,0,0,0,2,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
