0,6,2,1,6,29,7,18,1,2,0,1,2,3,3,0,2,1,0,0,1,2,1,2,0,0,1,3,5,2,3,1,2,1,2,13,1,4,3,2,10,5,2,2,4,0,16,1,2,2,22,20,9,2,15,4,0,0,3,2,0,0,0,0
0,0,3,0,0,30,14,19,4,2,2,13,5,3,2,0,2,0,0,0,12,2,2,1,0,0,1,9,4,1,2,0,2,10,7,8,2,4,3,5,1,3,3,2,3,2,5,0,0,1,10,19,3,2,10,3,1,1,3,1,3,4,0,0
0,7,0,1,2,31,3,10,1,0,4,0,0,3,5,0,2,1,0,0,0,3,3,2,0,0,7,8,10,2,7,0,2,2,1,12,0,7,7,0,1,9,2,3,11,1,11,1,0,3,11,18,6,1,13,7,0,0,5,1,0,2,1,2
0,0,0,0,0,32,12,32,21,0,0,20,3,0,0,0,0,0,0,0,32,0,0,0,0,0,0,8,0,0,0,0,0,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,32,32,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,9,11,32,16,0,0,23,9,0,0,0,0,0,0,0,32,0,0,0,0,0,9,24,0,0,0,0,0,13,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32,25,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,7,0,20,32,5,0,0,15,0,0,0,0,0,0,0,0,24,0,6,0,0,0,0,24,1,0,0,0,0,16,20,0,0,0,0,5,0,2,0,0,0,0,0,11,0,0,0,28,22,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,17,0,32,5,0,0,22,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,20,0,0,0,0,0,12,29,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,30,27,0,0,0,0,0,0,0,0,0,0,0
0,8,0,0,0,28,10,0,4,3,0,2,5,4,0,0,2,0,0,0,1,4,1,2,2,0,4,3,4,1,0,1,3,1,8,11,2,3,2,7,5,7,3,3,7,1,10,0,0,0,19,19,8,3,16,5,0,1,2,1,0,4,0,1
2,4,2,3,1,28,8,15,0,1,0,4,7,4,1,0,3,0,0,0,4,3,2,2,0,1,2,8,5,1,2,0,1,5,9,9,0,3,3,5,1,3,4,0,8,2,8,2,0,2,14,22,7,1,17,3,0,1,3,1,0,1,1,0
0,3,0,0,1,17,7,32,0,0,0,28,10,0,0,0,0,0,0,0,30,0,1,0,0,0,12,32,0,0,0,0,0,18,6,0,0,0,0,0,0,5,0,0,0,0,0,16,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,5
0,6,1,1,2,31,10,17,1,3,0,0,6,3,1,1,3,0,0,0,1,3,1,3,1,0,1,1,4,1,0,2,0,1,7,11,0,1,2,5,4,0,3,0,5,1,17,0,2,1,24,25,10,1,22,2,0,1,0,1,1,0,2,1
0,2,1,0,2,20,4,20,5,1,0,0,7,3,0,0,2,0,0,0,11,2,1,1,0,0,14,11,2,0,0,0,0,18,9,4,0,2,0,3,2,11,3,0,4,0,6,9,0,0,9,27,4,0,6,2,0,1,0,0,0,1,0,8
0,0,0,0,0,18,26,32,7,0,0,24,0,0,0,0,0,0,0,0,32,0,0,0,0,0,2,20,0,0,0,0,0,21,3,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,32,27,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,29,25,32,0,0,0,21,0,0,0,0,0,0,0,0,32,0,0,0,0,0,11,20,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,9,32,32,0,0,0,0,0,0,0,0,0,0,0
1,9,1,0,0,29,2,10,1,3,5,0,0,4,0,0,4,3,0,0,0,4,4,5,0,0,9,3,10,4,2,0,4,7,1,16,1,4,4,0,0,9,1,1,8,4,8,1,6,4,10,11,8,6,9,5,0,0,2,7,0,0,3,2
0,5,0,0,1,24,8,20,4,1,0,12,6,3,0,0,2,0,0,0,12,3,1,0,0,0,7,12,4,0,0,0,0,7,15,6,0,2,1,4,1,4,3,0,5,0,9,0,1,0,13,26,9,0,14,3,0,1,0,0,1,1,0,5
0,0,0,0,0,18,31,32,10,0,0,22,2,0,0,0,0,0,0,0,24,0,0,0,0,0,2,29,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,32,26,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,25,15,32,0,0,0,16,0,0,0,0,0,0,0,0,29,0,0,0,0,0,8,32,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,32,22,0,0,0,0,0,0,0,0,0,0,4
1,7,2,0,1,30,7,20,4,1,0,1,6,3,2,0,2,0,0,0,1,3,0,0,0,0,1,2,7,1,2,0,3,1,7,12,1,3,3,5,8,1,3,3,9,0,10,0,1,0,22,22,6,2,18,4,0,1,2,2,0,2,0,1
1,7,6,0,0,28,6,15,5,0,1,2,3,6,0,0,5,0,1,0,2,5,3,3,0,1,0,3,7,2,0,0,2,3,5,7,2,4,3,7,1,2,6,4,9,1,6,1,0,3,16,13,7,4,18,6,0,1,5,2,0,3,1,2
0,6,2,0,2,30,9,20,6,0,0,2,3,4,0,0,3,0,0,0,0,3,1,0,0,0,3,4,4,0,0,1,0,2,9,9,0,2,0,3,4,1,4,0,6,0,22,0,3,0,21,24,10,1,18,3,0,1,0,1,1,1,2,1
0,0,0,0,0,16,11,32,1,0,0,24,1,0,0,0,0,0,0,0,24,0,0,0,0,0,4,29,3,0,0,0,0,28,10,1,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,32,29,0,0,0,0,0,0,0,0,0,0,4
1,6,4,0,3,32,9,15,2,0,2,0,0,4,2,0,5,0,0,0,1,5,0,3,0,0,2,2,11,2,4,0,2,3,2,11,2,5,4,1,7,6,4,2,4,2,6,2,0,1,16,18,5,2,20,6,0,1,3,2,0,0,2,0
0,0,0,0,1,24,8,32,0,0,0,22,0,0,0,0,0,0,0,0,32,0,0,0,0,0,1,32,1,0,0,0,0,24,10,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,32,26,0,0,0,0,0,0,0,0,0,0,0
2,3,2,2,0,24,6,10,2,4,1,1,3,3,3,0,3,2,0,0,6,3,2,3,0,0,9,5,5,0,3,4,0,0,5,16,1,5,4,3,5,4,2,1,9,3,8,0,8,3,13,14,6,0,16,4,0,1,4,0,5,0,2,3
0,1,1,0,3,28,18,22,7,1,0,20,5,3,0,0,2,0,0,0,19,1,0,0,0,0,2,18,3,0,0,0,0,12,14,3,0,1,0,3,0,3,3,1,1,0,4,0,1,0,5,28,9,1,6,2,0,1,0,1,0,3,0,0
0,0,0,0,0,32,28,32,6,0,0,22,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,24,0,0,0,0,0,9,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0
3,7,3,0,0,31,8,10,3,0,2,0,5,4,3,0,4,0,0,0,0,4,1,5,0,0,0,0,9,3,6,0,4,3,4,10,0,4,3,3,3,2,4,3,6,2,10,1,0,2,16,16,9,3,18,7,1,0,3,2,0,1,1,0
0,0,0,0,5,9,23,30,8,0,0,26,7,0,0,0,0,0,0,0,22,0,4,0,0,0,0,25,0,0,0,0,0,8,21,0,0,0,0,11,0,1,0,0,0,0,0,1,0,0,0,29,26,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,21,13,32,3,6,0,31,3,0,0,0,0,0,0,0,24,0,1,0,0,0,1,32,1,0,0,0,0,17,23,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,27,11,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,30,32,32,28,0,0,3,7,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7,29,32,5,0,0,15,0,0,0,0,0,0,0,0,26,0,0,0,0,0,7,25,0,0,0,0,0,23,4,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,32,31,0,0,0,0,0,0,0,0,0,0,5
1,4,4,0,0,26,13,18,6,1,0,13,11,3,0,0,2,0,0,0,8,2,0,1,1,0,4,9,7,1,0,0,0,7,15,7,0,1,0,9,2,10,3,0,3,0,6,0,0,0,11,24,8,0,9,4,0,1,0,0,0,1,0,0
1,4,4,0,1,31,8,17,4,0,3,7,6,5,2,0,4,0,0,0,4,4,2,2,0,0,1,8,5,2,3,0,1,0,11,8,0,2,3,3,1,1,4,2,7,2,7,1,0,2,14,20,7,1,14,3,0,1,3,1,0,1,1,1
0,6,0,0,0,12,27,32,0,0,0,16,0,0,0,0,0,0,0,0,32,0,0,0,0,0,14,11,0,0,0,14,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,32,24,0,0,0,0,0,0,0,9,0,0,1
0,0,0,0,0,32,27,32,20,1,0,12,1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,6,5,0,0,0,0,13,9,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,32,28,0,0,0,0,0,0,0,0,0,0,0
0,4,1,0,0,30,12,19,5,1,0,10,9,3,0,0,2,0,0,0,8,2,1,1,0,0,2,10,3,1,0,0,0,11,15,5,0,0,0,7,5,2,3,0,1,0,9,1,0,0,17,27,6,0,17,2,0,1,0,0,0,1,0,2
2,7,2,0,2,29,16,24,6,2,0,1,0,3,1,0,3,0,0,0,0,4,0,0,0,0,0,0,7,1,0,0,1,0,3,12,3,0,1,0,9,10,5,1,2,0,11,1,1,1,19,20,12,1,18,4,0,0,2,1,1,4,0,0
0,2,1,0,1,30,13,21,5,3,0,7,8,3,0,0,2,0,0,0,2,3,0,1,0,0,2,5,2,0,0,0,0,7,12,7,0,0,0,6,6,7,3,0,2,0,14,0,0,0,19,29,9,0,19,1,0,3,0,0,0,1,0,0
0,2,1,0,0,23,2,24,13,2,0,21,5,3,0,0,2,1,0,0,25,2,0,1,0,0,5,20,2,0,0,0,0,13,18,4,0,1,1,0,1,2,3,0,2,0,0,0,0,0,3,27,13,0,5,1,0,1,0,0,1,1,0,2
0,5,1,1,1,28,12,21,5,0,0,10,7,3,0,0,2,0,0,0,9,2,0,1,0,0,1,9,2,1,0,0,1,8,16,6,0,1,2,7,0,2,3,0,6,0,10,0,2,0,15,26,5,1,15,2,0,1,1,1,0,1,0,2
0,4,0,0,0,22,12,23,5,2,0,22,4,3,0,0,2,0,0,0,23,2,0,0,0,0,5,17,7,0,0,0,1,19,7,4,2,2,1,2,0,0,3,1,3,0,0,0,1,0,2,24,14,1,5,2,0,1,1,1,0,1,0,0
0,0,0,0,0,28,32,32,13,0,0,7,0,0,0,0,0,0,0,0,27,0,0,0,0,0,1,22,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,32,30,0,0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,13,26,32,0,0,0,20,0,0,0,0,0,0,0,0,31,0,0,0,0,0,9,32,0,0,0,3,0,28,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,7,28,7,0,0,0,0,0,0,0,0,0,0,0
2,9,4,0,2,32,4,15,2,0,2,0,0,5,5,0,5,0,0,0,0,4,2,3,0,0,0,3,6,1,5,0,2,2,2,7,1,4,6,2,7,0,4,2,0,3,10,0,0,2,19,19,11,1,21,5,0,1,3,2,0,0,0,0
0,0,0,0,0,32,19,32,5,0,0,12,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,25,0,0,0,0,0,25,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,32,29,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,31,28,32,0,5,0,22,3,0,0,0,0,0,0,0,32,0,0,0,0,0,5,24,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,32,17,0,0,0,0,0,0,0,1,0,0,0
0,2,0,0,0,23,3,26,8,0,0,25,4,3,0,0,2,0,0,0,24,1,0,0,0,0,5,23,5,0,0,0,0,20,14,1,0,1,1,4,0,3,3,0,2,0,1,0,0,0,2,26,17,0,4,1,0,1,0,0,0,1,0,0
0,5,0,0,5,29,7,25,6,1,0,15,5,3,0,0,2,0,0,0,11,2,0,0,1,0,5,16,1,0,0,0,0,8,16,4,0,1,0,6,4,3,3,0,5,0,5,0,0,0,13,27,8,0,10,1,0,2,0,0,0,1,0,0
0,0,0,0,0,23,29,32,5,0,0,31,1,0,0,0,0,0,0,0,32,0,1,0,0,0,0,7,0,0,0,0,0,15,20,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,32,18,0,0,0,0,0,0,0,0,0,0,0
3,5,4,1,1,28,2,8,2,0,5,0,1,4,6,2,4,3,1,0,3,5,3,4,0,0,4,4,8,3,9,0,6,2,2,10,0,6,7,0,1,7,4,5,10,0,4,1,1,4,0,9,3,4,10,6,0,0,6,4,1,4,1,3
0,4,0,0,11,29,0,32,0,0,0,31,0,0,0,0,0,0,0,0,21,0,1,0,0,0,2,27,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1
0,3,2,0,6,24,17,24,9,1,0,12,10,4,0,0,2,0,0,0,11,2,0,1,0,0,0,3,1,0,0,0,0,2,16,8,0,3,0,4,13,8,3,0,2,0,3,0,1,0,15,26,0,0,10,3,0,1,0,0,0,1,0,2
0,4,1,0,6,20,12,25,7,0,0,17,6,3,0,0,2,0,0,0,16,1,0,1,0,0,4,15,0,0,0,0,0,9,22,5,0,1,1,6,3,1,3,0,3,0,6,0,0,0,11,28,4,0,9,1,0,1,0,0,0,1,0,1
2,8,2,2,1,31,6,16,4,0,2,0,6,4,0,0,5,0,0,0,0,4,4,2,0,1,0,1,7,1,0,0,1,2,5,8,1,3,3,3,1,2,4,1,9,1,9,0,2,3,21,18,8,2,0,3,2,0,2,2,0,3,3,0
0,0,0,0,0,29,31,32,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,8,0,0,0,0,0,22,29,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,17,32,28,0,0,0,0,0,0,0,0,0,0,1
2,5,3,1,1,32,5,11,1,1,0,1,1,4,3,0,4,1,0,0,3,4,1,4,0,0,3,4,7,2,4,0,3,4,1,12,1,6,5,0,4,3,3,2,6,2,17,1,2,3,14,14,8,3,18,5,0,0,4,3,0,3,0,1
0,4,1,0,0,27,11,21,7,1,0,17,6,3,0,0,2,0,0,0,15,2,0,0,1,0,2,15,5,0,0,0,1,13,20,4,0,2,2,6,1,1,3,1,4,0,3,0,1,0,9,26,3,1,10,2,0,0,1,0,0,1,0,0
0,1,0,0,2,29,28,32,0,0,0,7,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,21,0,0,0,0,0,6,29,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,32,31,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,26,7,32,17,0,0,19,8,0,0,0,0,0,0,0,18,0,0,0,0,0,1,20,1,0,0,0,0,14,25,0,0,0,0,5,0,0,1,0,0,0,0,9,0,0,5,30,18,0,0,0,0,0,0,0,0,0,0,0
3,7,5,1,1,32,2,16,1,0,1,2,0,5,0,0,5,0,0,0,5,5,4,6,0,2,2,0,10,2,4,1,1,1,0,14,2,5,2,0,2,2,4,1,7,3,13,0,3,6,15,13,5,3,10,4,2,1,3,3,0,2,5,2
0,3,1,0,0,30,10,24,5,0,0,15,7,3,0,0,2,0,0,0,16,1,0,0,0,0,1,13,2,0,0,0,0,16,23,3,0,1,1,5,1,2,3,0,3,0,4,0,0,0,11,28,7,0,12,1,0,1,0,0,0,0,0,0
0,7,2,1,0,29,12,14,0,1,2,1,2,3,1,0,3,2,1,0,1,4,4,4,1,0,3,1,8,2,1,0,1,2,2,12,6,3,2,2,5,4,2,2,3,4,12,0,4,5,19,15,4,2,21,4,1,0,2,2,1,1,0,0
0,0,1,0,0,26,14,25,8,1,0,19,5,3,0,0,2,0,1,0,17,2,0,0,2,0,1,14,2,0,0,0,0,12,24,4,0,0,0,4,2,1,3,0,2,0,4,0,0,0,9,24,9,0,11,1,0,1,0,0,0,1,0,0
